User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3
1004016,P00208742,M,51-55,0,Unknown,1,0,,6.0,16.0
1004023,P00124842,F,36-45,9,Unknown,1,1,,,
1004033,P00156442,,999,6,Unknown,1,0,,,abc
1004041,P00219542,M,18-25,3,Unknown,2,0,,6.0,
1004048,P00185642,F,36-45,1,Unknown,1,0,,5.0,
1004053,P00233442,M,26-35,18,Unknown,1,0,,2.0,15.0
1004054,P00225942,M,999,3,Unknown,1,0,,,
1004058,P00195742,,26-35,6,Unknown,3,1,,4.0,
1004064,P00187342,M,46-50,0,Unknown,1,1,,5.0,15.0
1004074,P00271142,M,36-45,6,Unknown,0,0,,,
1004085,P00120742,F,999,6,Unknown,1,0,,12.0,17.0
1004089,P00034442,M,26-35,7,Unknown,1,0,,14.0,16.0
1004091,P00013742,,26-35,17,Unknown,2,1,,,abc
1004107,P00189242,F,26-35,0,Unknown,1,0,,,
1004118,P00002542,M,999,3,Unknown,3,0,,14.0,
1004123,P00117942,F,26-35,4,Unknown,1,0,,15.0,
1004140,P00190042,M,26-35,0,Unknown,4+,0,,4.0,5.0
1004150,P00328742,,26-35,0,Unknown,3,0,,17.0,
1004162,P00135742,F,999,14,Unknown,3,0,,8.0,
1004174,P00086442,F,36-45,3,Unknown,3,0,,13.0,15.0
1004186,P00002442,M,26-35,7,Unknown,1,1,,15.0,
1004204,P00298442,M,36-45,7,Unknown,4+,0,,,
1004213,P00034042,,999,7,Unknown,4+,0,,2.0,abc
1004220,P00084842,M,36-45,0,Unknown,0,1,,16.0,
1004227,P00177742,M,26-35,19,Unknown,0,0,,,
1004238,P00117542,M,36-45,16,Unknown,3,0,,,
1004246,P00223942,F,999,7,Unknown,0,0,,8.0,
1004260,P00000142,,26-35,16,Unknown,3,1,,4.0,5.0
1004272,P00016842,M,46-50,17,Unknown,0,0,,2.0,15.0
1004278,P00251842,F,46-50,7,Unknown,0,0,,15.0,16.0
1004281,P00258742,M,999,13,Unknown,4+,0,,,
1004289,P00111042,M,36-45,14,Unknown,4+,1,,,
