User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3,gender
1005954,P00145742,M,46-50,11,Unknown,2,1,,2.0,,T
1006016,P00251242,M,46-50,1,Unknown,1,1,,11.0,,Q
1001327,P00110742,M,0-17,10,Unknown,0,0,,2.0,8.0,n
1005255,P00118542,,999,{error},Unknown,3,0,99999.0,8.0,abc,Q
1003681,P00273542,M,26-35,7,Unknown,3,0,,14.0,,L
1003224,P00327842,F,26-35,14,Unknown,3,1,,16.0,,n
1000150,P00003442,M,999,7,Unknown,0,1,,5.0,8.0,T
1005526,P00184442,F,36-45,2,Unknown,0,0,,6.0,8.0,n
1004951,P00295442,,36-45,{error},Unknown,3,1,99999.0,,,n
1002376,P00001642,M,26-35,1,Unknown,3,0,,16.0,,T
1006007,P00233242,,36-45,{error},Unknown,2,0,99999.0,,,L
1003778,P00329442,M,26-35,0,Unknown,4+,1,,8.0,,T
1003853,P00198742,M,26-35,14,Unknown,1,1,,2.0,11.0,L
1002967,P00102642,M,999,0,Unknown,1,0,,8.0,9.0,Q
1003412,P00263542,M,26-35,18,Unknown,1,0,,,,Q
1003705,P00154742,M,999,7,Unknown,1,1,,14.0,16.0,L
1002041,P00111942,F,999,20,Unknown,4+,0,,17.0,,L
1004659,P00170942,F,26-35,14,Unknown,0,0,,8.0,14.0,Q
1003118,P00151242,M,999,0,Unknown,1,0,,8.0,16.0,Q
1004041,P00174142,M,18-25,3,Unknown,2,0,,4.0,9.0,Q
1000869,P00185142,M,18-25,20,Unknown,4+,1,,5.0,,n
1000329,P00222142,M,36-45,7,Unknown,1,0,,13.0,,L
1000802,P0094542,,26-35,{error},Unknown,1,0,99999.0,4.0,abc,L
1002239,P00113342,M,999,10,Unknown,0,0,,8.0,17.0,L
1000798,P00369242,F,26-35,20,Unknown,1,1,,,,L
1005418,P00244042,F,26-35,0,Unknown,1,1,,2.0,15.0,T
1004062,P00031142,M,26-35,7,Unknown,1,0,,,,Q
1006016,P00339842,M,46-50,1,Unknown,1,1,,14.0,15.0,n
1005002,P00057442,,26-35,{error},Unknown,1,1,99999.0,14.0,16.0,L
1000973,P00231342,F,26-35,1,Unknown,1,1,,8.0,14.0,Q
1001920,P00198042,,36-45,{error},Unknown,1,0,99999.0,16.0,abc,L
1001170,P00091042,M,55+,3,Unknown,2,1,,8.0,,L
1002063,P00124642,M,26-35,4,Unknown,3,0,,,,T
1004381,P00307342,,999,{error},Unknown,3,1,99999.0,,abc,L
1000431,P0097242,M,18-25,10,Unknown,3,0,,16.0,,T
1000245,P00110942,M,999,16,Unknown,0,0,,2.0,,L
1004492,P00265242,M,55+,13,Unknown,1,0,,8.0,,L
1005592,P00346042,M,999,1,Unknown,4+,1,,8.0,15.0,L
1005812,P00077842,F,26-35,7,Unknown,1,1,,12.0,,T
1004508,P00124042,,26-35,{error},Unknown,2,0,99999.0,,abc,Q
1002847,P00326742,M,18-25,4,A,3,0,11.0,,,T
1004150,P00173242,M,26-35,0,B,3,0,5.0,,,n
1005475,P00231042,M,26-35,4,A,2,0,8.0,,,n
1004951,P00295442,,36-45,{error},Unknown,3,1,99999.0,,,n
1004924,P00120242,F,36-45,0,C,1,0,8.0,,,T
1001121,P00103342,M,999,7,C,4+,1,,,,Q
1003346,P00106942,M,36-45,7,B,3,1,8.0,,,n
1006007,P00233242,,36-45,{error},Unknown,2,0,99999.0,,,L
1001204,P0097142,M,26-35,7,B,4+,0,,,,n
1000882,P00294542,M,18-25,2,C,4+,0,8.0,,,n
1003412,P00263542,M,26-35,18,Unknown,1,0,,,,Q
1003528,P00253642,M,36-45,5,C,1,0,11.0,,,n
1004725,P00047842,M,36-45,5,A,2,0,8.0,,,n
1005981,P00227542,M,36-45,7,C,3,0,13.0,,,n
1004765,P00266442,F,36-45,16,B,3,1,,,,n
1000516,P00173242,F,55+,14,C,2,0,,,,n
1001941,P00049342,M,36-45,17,A,1,0,8.0,,,n
1000973,P00137242,F,26-35,1,C,1,1,,,,Q
1001010,P00050142,M,999,0,A,1,0,,,,Q
1003072,P00091142,M,999,1,B,4+,1,,,,T
1003492,P00319042,M,36-45,7,B,2,0,5.0,,,L
1001050,P00302542,M,999,1,B,1,0,,,,Q
1002918,P00024042,M,26-35,12,B,2,0,,,,n
1000854,P00212742,F,26-35,16,B,1,0,,,,Q
1000798,P00369242,F,26-35,20,Unknown,1,1,,,,L
1001203,P00110542,F,26-35,1,A,3,0,8.0,,,n
1005880,P00183142,M,26-35,1,A,1,1,15.0,,,n
1005483,P00340942,F,26-35,6,B,3,0,8.0,,,T
1003253,P00302342,F,36-45,4,B,3,0,8.0,,,L
1004726,P00209242,F,36-45,16,C,2,1,8.0,,,T
1000975,P00058642,M,36-45,0,B,2,1,18.0,,,n
1004425,P00110342,M,36-45,7,B,1,0,,,,n
1004062,P00031142,M,26-35,7,Unknown,1,0,,,,Q
1001338,P00014042,M,26-35,0,A,3,1,1.0,,,n
1002638,P00259042,M,26-35,14,B,2,0,5.0,,,n
1001962,P00029242,F,18-25,1,B,0,1,8.0,,,n
1003118,P00331742,M,26-35,0,B,1,0,11.0,,,T
1001803,P00002042,M,26-35,2,B,1,0,1.0,,,L
1003308,P00236042,F,999,20,B,3,1,,,,T
1002063,P00124642,M,26-35,4,Unknown,3,0,,,,T
1004381,P00307342,,999,{error},Unknown,3,1,99999.0,,abc,L
1002664,P00006442,M,36-45,7,B,1,0,,,,n
1005985,P00253542,F,18-25,4,C,0,1,8.0,,,n
1001051,P00117742,F,26-35,0,A,0,1,8.0,,,n
1001579,P00278242,,26-35,{error},A,0,0,99999.0,,,n
1003801,P00250642,M,18-25,12,B,0,0,11.0,,,n
1000131,P00116642,M,18-25,4,C,4+,0,5.0,,,n
1000339,P00032842,M,51-55,7,C,1,1,8.0,,,n
1002414,P00139942,M,26-35,1,C,4+,1,5.0,,,T
1000953,P00115842,M,51-55,20,B,1,1,16.0,,,L
1002506,P00166142,F,26-35,14,A,4+,0,5.0,,,T
1005184,P00151342,M,18-25,20,B,4+,1,7.0,,,n
1005734,P00285842,F,26-35,14,B,4+,1,5.0,,,n
1002820,P00148342,F,36-45,0,A,2,0,5.0,,,n
1004508,P00124042,,26-35,{error},Unknown,2,0,99999.0,,abc,Q
1004890,P00119442,F,26-35,1,C,1,0,5.0,,,L
1004480,P00212742,M,26-35,0,B,1,0,5.0,,,T
1000715,P00327842,M,18-25,0,B,1,0,8.0,16.0,,n
1004026,P00286742,M,26-35,7,C,2,0,1.0,16.0,,T
1005954,P00145742,M,46-50,11,Unknown,2,1,,2.0,,T
1003140,P00127242,F,26-35,4,C,1,0,1.0,16.0,,n
1002140,P00010842,M,999,14,C,2,1,,16.0,,Q
1002847,P00326742,M,18-25,4,A,3,0,11.0,,,T
1006016,P00251242,M,46-50,1,Unknown,1,1,,11.0,,Q
1004150,P00173242,M,26-35,0,B,3,0,5.0,,,n
1005046,P00037042,M,26-35,16,A,0,0,,15.0,,Q
1003624,P00113442,M,999,12,B,0,1,,5.0,,Q
1001611,P00207942,M,26-35,0,B,1,0,6.0,8.0,,L
1005475,P00231042,M,26-35,4,A,2,0,8.0,,,n
1002820,P00221742,F,36-45,0,A,2,0,1.0,8.0,,L
1004271,P00345942,M,36-45,7,B,2,0,,15.0,,Q
1003681,P00273542,M,26-35,7,Unknown,3,0,,14.0,,L
1002535,P00084242,F,55+,2,C,2,1,8.0,14.0,,n
1003224,P00327842,F,26-35,14,Unknown,3,1,,16.0,,n
1000575,P00214242,M,26-35,12,B,0,1,1.0,16.0,,T
1005996,P00040742,F,26-35,0,B,1,1,1.0,5.0,,n
1003283,P00209142,M,36-45,16,C,0,1,5.0,8.0,,n
1005096,P0099342,M,26-35,11,B,2,0,5.0,8.0,,n
1000195,P00101942,M,26-35,12,B,4+,1,,17.0,,n
1004300,P00052842,F,18-25,4,A,4+,0,10.0,15.0,,n
1004951,P00295442,,36-45,{error},Unknown,3,1,99999.0,,,n
1000756,P0097242,M,36-45,0,C,2,0,1.0,16.0,,L
1004924,P00120242,F,36-45,0,C,1,0,8.0,,,T
1002951,P00115642,F,999,14,B,0,1,,14.0,,Q
1001121,P00103342,M,999,7,C,4+,1,,,,Q
1002110,P00183442,M,51-55,11,C,3,0,,2.0,,n
1005294,P00185042,M,26-35,2,A,0,1,5.0,14.0,,n
1003346,P00106942,M,36-45,7,B,3,1,8.0,,,n
1005961,P00080042,F,46-50,0,A,3,0,,14.0,,n
1002376,P00001642,M,26-35,1,Unknown,3,0,,16.0,,T
1005620,P00075742,M,36-45,14,C,2,1,,14.0,,n
1001680,P00090842,M,999,20,A,3,1,,15.0,,Q
1000877,P00140042,M,999,0,B,1,1,,16.0,,Q
1006007,P00233242,,36-45,{error},Unknown,2,0,99999.0,,,L
1001204,P0097142,M,26-35,7,B,4+,0,,,,n
1003778,P00329442,M,26-35,0,Unknown,4+,1,,8.0,,T
1004053,P00052842,M,26-35,18,B,1,0,,15.0,,n
1000882,P00294542,M,18-25,2,C,4+,0,8.0,,,n
1001831,P00237642,M,18-25,4,B,4+,0,5.0,14.0,,n
1004422,P00337642,M,26-35,5,A,1,1,3.0,4.0,,n
1003260,P00111942,M,26-35,4,C,2,1,,17.0,,n
1000854,P00147342,F,26-35,16,B,1,0,,16.0,,n
1003412,P00263542,M,26-35,18,Unknown,1,0,,,,Q
1003528,P00253642,M,36-45,5,C,1,0,11.0,,,n
1004725,P00047842,M,36-45,5,A,2,0,8.0,,,n
1000201,P00328042,F,36-45,2,A,1,0,,14.0,,n
1005981,P00227542,M,36-45,7,C,3,0,13.0,,,n
1002041,P00111942,F,999,20,Unknown,4+,0,,17.0,,L
1000998,P00178942,M,46-50,20,A,0,1,5.0,8.0,,n
1000331,P00223242,M,26-35,7,B,1,0,5.0,14.0,,n
1003546,P00129442,M,26-35,20,B,3,0,5.0,8.0,,L
1004765,P00266442,F,36-45,16,B,3,1,,,,n
1000516,P00173242,F,55+,14,C,2,0,,,,n
1002251,P00254342,M,36-45,14,A,3,0,5.0,11.0,,T
1001181,P00153942,M,36-45,7,A,3,1,6.0,16.0,,n
1001941,P00049342,M,36-45,17,A,1,0,8.0,,,n
1005957,P00219542,M,18-25,20,B,1,1,5.0,6.0,,L
1005848,P00326242,M,51-55,20,A,0,1,2.0,18.0,,n
1000869,P00185142,M,18-25,20,Unknown,4+,1,,5.0,,n
1000720,P00148442,M,18-25,0,B,0,0,,16.0,,Q
1000469,P00119342,M,36-45,6,B,0,1,,13.0,,n
1001340,P00158242,M,26-35,7,A,2,0,,8.0,,Q
1000973,P00137242,F,26-35,1,C,1,1,,,,Q
1000329,P00222142,M,36-45,7,Unknown,1,0,,13.0,,L
1001010,P00050142,M,999,0,A,1,0,,,,Q
1003072,P00091142,M,999,1,B,4+,1,,,,T
1003492,P00319042,M,36-45,7,B,2,0,5.0,,,L
1001050,P00302542,M,999,1,B,1,0,,,,Q
1005831,P00237642,M,26-35,1,A,2,1,,14.0,,n
1002918,P00024042,M,26-35,12,B,2,0,,,,n
1003778,P00247542,M,26-35,0,B,4+,1,8.0,16.0,,n
1000854,P00212742,F,26-35,16,B,1,0,,,,Q
1000798,P00369242,F,26-35,20,Unknown,1,1,,,,L
1001203,P00110542,F,26-35,1,A,3,0,8.0,,,n
1005880,P00183142,M,26-35,1,A,1,1,15.0,,,n
1005483,P00340942,F,26-35,6,B,3,0,8.0,,,T
1003539,P00182442,F,26-35,4,A,1,1,,11.0,,n
1003253,P00302342,F,36-45,4,B,3,0,8.0,,,L
1004726,P00209242,F,36-45,16,C,2,1,8.0,,,T
1000975,P00058642,M,36-45,0,B,2,1,18.0,,,n
1002378,P00028842,M,26-35,3,C,1,1,,8.0,,n
1004425,P00110342,M,36-45,7,B,1,0,,,,n
1001483,P00350342,M,18-25,4,B,1,0,1.0,6.0,,n
1004062,P00031142,M,26-35,7,Unknown,1,0,,,,Q
1001338,P00014042,M,26-35,0,A,3,1,1.0,,,n
1000669,P00208842,M,26-35,17,B,2,0,11.0,16.0,,n
1003476,P00198342,M,51-55,0,B,2,1,,11.0,,n
1002638,P00259042,M,26-35,14,B,2,0,5.0,,,n
1001962,P00029242,F,18-25,1,B,0,1,8.0,,,n
1005429,P00189642,F,26-35,1,B,3,0,,13.0,,n
1005300,P00111942,M,26-35,20,A,0,0,8.0,17.0,,n
1001985,P00120042,M,46-50,12,A,2,1,1.0,2.0,,n
1000323,P00085342,M,46-50,12,C,1,0,10.0,13.0,,n
1003118,P00331742,M,26-35,0,B,1,0,11.0,,,T
1002507,P00183942,M,26-35,4,A,0,1,3.0,4.0,,n
1002089,P00320442,M,36-45,17,C,2,0,6.0,10.0,,n
1001803,P00002042,M,26-35,2,B,1,0,1.0,,,L
1000570,P00365242,M,26-35,4,A,4+,0,5.0,8.0,,n
1005960,P00000442,F,46-50,0,C,1,1,5.0,8.0,,n
1003791,P00213242,M,51-55,18,C,2,0,5.0,8.0,,L
1001170,P00091042,M,55+,3,Unknown,2,1,,8.0,,L
1005054,P00086842,M,36-45,2,B,0,0,14.0,16.0,,n
1003308,P00236042,F,999,20,B,3,1,,,,T
1002063,P00124642,M,26-35,4,Unknown,3,0,,,,T
1000824,P00183242,M,36-45,12,A,2,1,5.0,15.0,,n
1001297,P00197942,M,26-35,7,A,4+,0,6.0,11.0,,T
1000431,P0097242,M,18-25,10,Unknown,3,0,,16.0,,T
1002664,P00006442,M,36-45,7,B,1,0,,,,n
1005149,P00302142,M,36-45,1,B,3,0,5.0,14.0,,n
1004732,P00148442,M,26-35,14,B,2,1,2.0,16.0,,n
1005972,P00136542,F,26-35,20,B,0,0,5.0,8.0,,n
1004477,P00255942,M,26-35,7,C,2,0,1.0,16.0,,T
1005985,P00253542,F,18-25,4,C,0,1,8.0,,,n
1005042,P00320542,F,999,2,A,4+,1,,14.0,,Q
1001051,P00117742,F,26-35,0,A,0,1,8.0,,,n
1001579,P00278242,,26-35,{error},A,0,0,99999.0,,,n
1003801,P00250642,M,18-25,12,B,0,0,11.0,,,n
1005523,P00190542,M,36-45,0,B,2,1,3.0,4.0,,n
1000245,P00110942,M,999,16,Unknown,0,0,,2.0,,L
1004492,P00265242,M,55+,13,Unknown,1,0,,8.0,,L
1001605,P00238542,F,18-25,0,B,1,0,5.0,14.0,,T
1000131,P00116642,M,18-25,4,C,4+,0,5.0,,,n
1005798,P00295842,M,36-45,0,C,2,1,5.0,8.0,,n
1000339,P00032842,M,51-55,7,C,1,1,8.0,,,n
1001051,P00040242,F,26-35,0,A,0,1,5.0,16.0,,n
1003988,P00056142,F,26-35,14,B,4+,0,5.0,8.0,,n
1004773,P00328442,M,46-50,1,C,4+,1,5.0,14.0,,n
1002414,P00139942,M,26-35,1,C,4+,1,5.0,,,T
1001922,P00034842,F,26-35,7,B,4+,0,5.0,14.0,,n
1000953,P00115842,M,51-55,20,B,1,1,16.0,,,L
1002506,P00166142,F,26-35,14,A,4+,0,5.0,,,T
1005184,P00151342,M,18-25,20,B,4+,1,7.0,,,n
1005222,P00057342,M,26-35,12,B,1,0,4.0,5.0,,n
1005734,P00285842,F,26-35,14,B,4+,1,5.0,,,n
1002820,P00148342,F,36-45,0,A,2,0,5.0,,,n
1001100,P00120342,M,26-35,0,B,0,1,5.0,17.0,,n
1005812,P00077842,F,26-35,7,Unknown,1,1,,12.0,,T
1004673,P00155142,M,36-45,16,B,2,1,1.0,16.0,,n
1005979,P00174542,M,26-35,1,B,1,1,11.0,15.0,,n
1004890,P00119442,F,26-35,1,C,1,0,5.0,,,L
1004480,P00212742,M,26-35,0,B,1,0,5.0,,,T
1003089,P00032042,,999,{error},C,4+,1,99999.0,2.0,abc,Q
1005255,P00118542,,999,{error},Unknown,3,0,99999.0,8.0,abc,Q
1001856,P00101842,,55+,{error},C,3,1,99999.0,16.0,abc,Q
1004308,P00118142,,999,{error},C,4+,0,99999.0,17.0,abc,Q
1005199,P00267542,,26-35,{error},C,0,0,99999.0,16.0,abc,Q
1004186,P00105142,,26-35,{error},B,1,1,99999.0,2.0,abc,Q
1000802,P0094542,,26-35,{error},Unknown,1,0,99999.0,4.0,abc,L
1005956,P00171842,,999,{error},B,2,0,99999.0,14.0,abc,Q
1002380,P00126142,,26-35,{error},A,0,1,99999.0,16.0,abc,Q
1001920,P00198042,,36-45,{error},Unknown,1,0,99999.0,16.0,abc,L
1002014,P00102642,,999,{error},C,2,1,99999.0,8.0,abc,Q
1004381,P00307342,,999,{error},Unknown,3,1,99999.0,,abc,L
1000432,P00034742,,46-50,{error},C,1,1,99999.0,14.0,abc,Q
1004508,P00124042,,26-35,{error},Unknown,2,0,99999.0,,abc,Q
1000715,P00327842,M,18-25,0,B,1,0,8.0,16.0,,n
1005643,P00217542,F,36-45,1,A,3,1,,2.0,11.0,Q
1004026,P00286742,M,26-35,7,C,2,0,1.0,16.0,,T
1003140,P00127242,F,26-35,4,C,1,0,1.0,16.0,,n
1004529,P00235842,M,36-45,6,C,2,0,,15.0,16.0,n
1002847,P00326742,M,18-25,4,A,3,0,11.0,,,T
1006016,P00251242,M,46-50,1,Unknown,1,1,,11.0,,Q
1004150,P00173242,M,26-35,0,B,3,0,5.0,,,n
1005046,P00037042,M,26-35,16,A,0,0,,15.0,,Q
1001611,P00207942,M,26-35,0,B,1,0,6.0,8.0,,L
1005478,P00125942,M,36-45,7,C,1,0,1.0,2.0,15.0,n
1005475,P00231042,M,26-35,4,A,2,0,8.0,,,n
1002820,P00221742,F,36-45,0,A,2,0,1.0,8.0,,L
1004271,P00345942,M,36-45,7,B,2,0,,15.0,,Q
1003681,P00273542,M,26-35,7,Unknown,3,0,,14.0,,L
1002066,P00182742,F,26-35,6,B,2,1,,2.0,14.0,n
1005996,P00040742,F,26-35,0,B,1,1,1.0,5.0,,n
1003283,P00209142,M,36-45,16,C,0,1,5.0,8.0,,n
1000150,P00003442,M,999,7,Unknown,0,1,,5.0,8.0,T
1001714,P00118342,M,26-35,17,C,0,1,2.0,3.0,15.0,n
1004300,P00052842,F,18-25,4,A,4+,0,10.0,15.0,,n
1000756,P0097242,M,36-45,0,C,2,0,1.0,16.0,,L
1004924,P00120242,F,36-45,0,C,1,0,8.0,,,T
1001121,P00103342,M,999,7,C,4+,1,,,,Q
1002324,P00112142,M,36-45,17,C,3,0,,2.0,14.0,n
1003346,P00106942,M,36-45,7,B,3,1,8.0,,,n
1005961,P00080042,F,46-50,0,A,3,0,,14.0,,n
1002376,P00001642,M,26-35,1,Unknown,3,0,,16.0,,T
1001073,P00277642,F,26-35,6,C,4+,0,2.0,3.0,10.0,n
1001680,P00090842,M,999,20,A,3,1,,15.0,,Q
1000877,P00140042,M,999,0,B,1,1,,16.0,,Q
1001204,P0097142,M,26-35,7,B,4+,0,,,,n
1003778,P00329442,M,26-35,0,Unknown,4+,1,,8.0,,T
1005402,P00058242,F,26-35,0,C,4+,1,,4.0,12.0,T
1004507,P00136242,M,18-25,4,B,1,1,1.0,5.0,6.0,n
1001831,P00237642,M,18-25,4,B,4+,0,5.0,14.0,,n
1005869,P00025442,F,26-35,7,C,4+,1,1.0,2.0,9.0,n
1003260,P00111942,M,26-35,4,C,2,1,,17.0,,n
1000854,P00147342,F,26-35,16,B,1,0,,16.0,,n
1002967,P00102642,M,999,0,Unknown,1,0,,8.0,9.0,Q
1003705,P00154742,M,999,7,Unknown,1,1,,14.0,16.0,L
1005981,P00227542,M,36-45,7,C,3,0,13.0,,,n
1002041,P00111942,F,999,20,Unknown,4+,0,,17.0,,L
1000998,P00178942,M,46-50,20,A,0,1,5.0,8.0,,n
1000331,P00223242,M,26-35,7,B,1,0,5.0,14.0,,n
1004890,P00117842,F,26-35,1,C,1,0,5.0,13.0,16.0,L
1003546,P00129442,M,26-35,20,B,3,0,5.0,8.0,,L
1004765,P00266442,F,36-45,16,B,3,1,,,,n
1004897,P00277642,M,36-45,16,B,3,0,,3.0,10.0,Q
1003118,P00151242,M,999,0,Unknown,1,0,,8.0,16.0,Q
1001148,P00350942,M,36-45,17,C,1,1,3.0,4.0,5.0,n
1001181,P00153942,M,36-45,7,A,3,1,6.0,16.0,,n
1001941,P00049342,M,36-45,17,A,1,0,8.0,,,n
1005957,P00219542,M,18-25,20,B,1,1,5.0,6.0,,L
1005848,P00326242,M,51-55,20,A,0,1,2.0,18.0,,n
1000869,P00185142,M,18-25,20,Unknown,4+,1,,5.0,,n
1000720,P00148442,M,18-25,0,B,0,0,,16.0,,Q
1006035,P00244142,F,26-35,1,C,3,0,1.0,2.0,15.0,n
1000469,P00119342,M,36-45,6,B,0,1,,13.0,,n
1001340,P00158242,M,26-35,7,A,2,0,,8.0,,Q
1000973,P00137242,F,26-35,1,C,1,1,,,,Q
1000329,P00222142,M,36-45,7,Unknown,1,0,,13.0,,L
1001010,P00050142,M,999,0,A,1,0,,,,Q
1003072,P00091142,M,999,1,B,4+,1,,,,T
1003492,P00319042,M,36-45,7,B,2,0,5.0,,,L
1001050,P00302542,M,999,1,B,1,0,,,,Q
1005831,P00237642,M,26-35,1,A,2,1,,14.0,,n
1005452,P00329542,M,36-45,6,A,4+,0,,15.0,16.0,Q
1001995,P00015642,M,26-35,1,C,4+,1,,16.0,17.0,n
1003778,P00247542,M,26-35,0,B,4+,1,8.0,16.0,,n
1003509,P00242742,M,18-25,4,A,0,0,1.0,2.0,9.0,T
1000854,P00212742,F,26-35,16,B,1,0,,,,Q
1000798,P00369242,F,26-35,20,Unknown,1,1,,,,L
1001203,P00110542,F,26-35,1,A,3,0,8.0,,,n
1005880,P00183142,M,26-35,1,A,1,1,15.0,,,n
1005483,P00340942,F,26-35,6,B,3,0,8.0,,,T
1003539,P00182442,F,26-35,4,A,1,1,,11.0,,n
1001130,P00148642,M,18-25,7,C,1,0,6.0,10.0,13.0,T
1004287,P00285642,M,26-35,7,C,2,1,2.0,5.0,15.0,T
1005418,P00244042,F,26-35,0,Unknown,1,1,,2.0,15.0,T
1003253,P00302342,F,36-45,4,B,3,0,8.0,,,L
1004726,P00209242,F,36-45,16,C,2,1,8.0,,,T
1000975,P00058642,M,36-45,0,B,2,1,18.0,,,n
1002885,P00239242,F,18-25,1,A,2,0,5.0,8.0,14.0,T
1004287,P00182142,M,26-35,7,C,2,1,1.0,5.0,6.0,n
1004425,P00110342,M,36-45,7,B,1,0,,,,n
