User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3
1001899,P00316642,F,46-50,6,Unknown,1,1,,5.0,
1001910,P00049242,M,0-17,10,Unknown,0,0,,,
1001923,P00327842,,999,7,Unknown,2,0,,16.0,abc
1001939,P00352942,F,36-45,2,Unknown,3,0,,2.0,
1001941,P00307342,M,36-45,17,Unknown,1,0,,,
1001950,P00225642,M,26-35,12,Unknown,1,0,,15.0,
1001958,P00170842,F,999,1,Unknown,3,0,,5.0,
1001960,P00192042,,46-50,7,Unknown,3,1,,9.0,14.0
1001969,P00346142,F,26-35,3,Unknown,4+,0,,15.0,
1001980,P00355242,M,36-45,7,Unknown,1,0,,8.0,
1001983,P00034142,M,999,14,Unknown,3,0,,13.0,16.0
1001988,P00119442,F,26-35,1,Unknown,2,0,,,
1002010,P00050142,,18-25,4,Unknown,0,0,,,abc
1002012,P00050742,M,26-35,4,Unknown,3,1,,,
1002018,P00114042,M,999,16,Unknown,1,0,,14.0,
1002025,P00242742,M,55+,13,Unknown,3,0,,2.0,9.0
1002035,P00028842,F,18-25,0,Unknown,1,0,,8.0,
1002042,P00053842,,0-17,10,Unknown,4+,0,,5.0,12.0
1002056,P00100442,M,999,4,Unknown,2,0,,4.0,5.0
1002063,P00138242,M,26-35,4,Unknown,3,0,,,
1002072,P00124242,F,51-55,12,Unknown,1,0,,14.0,
1002085,P00197542,M,18-25,0,Unknown,4+,0,,,
1002092,P00083842,,999,1,Unknown,4+,1,,14.0,abc
1002100,P0096942,F,26-35,0,Unknown,4+,0,,4.0,
1002109,P00053842,M,26-35,16,Unknown,2,0,,5.0,12.0
1002116,P00267442,M,18-25,4,Unknown,4+,1,,2.0,5.0
1002124,P00115942,M,999,0,Unknown,1,1,,17.0,
1002129,P00332242,,26-35,5,Unknown,1,0,,16.0,
1002145,P00154042,M,18-25,10,Unknown,2,1,,2.0,15.0
1002148,P00139542,F,18-25,0,Unknown,0,1,,,
1002163,P00070042,M,999,0,Unknown,0,1,,2.0,16.0
1002165,P00019942,M,26-35,7,Unknown,4+,1,,,
1002168,P00135842,,0-17,10,Unknown,4+,0,,14.0,abc
1002173,P00238742,M,51-55,13,Unknown,1,0,,,
1002181,P00058142,M,999,0,Unknown,4+,1,,4.0,12.0
1002187,P00112442,M,46-50,16,Unknown,1,1,,8.0,
1002195,P00194542,M,0-17,10,Unknown,0,0,,14.0,
1002203,P00218942,,46-50,12,Unknown,4+,1,,,
1001894,P00064742,F,36-45,7,B,0,1,8.0,,
1001897,P00266442,F,51-55,2,A,1,1,,,
1001899,P00109742,F,46-50,6,A,1,1,8.0,,
1001910,P00049242,M,0-17,10,Unknown,0,0,,,
1001920,P00277942,F,36-45,7,B,1,0,,,
1001925,P00214142,M,51-55,7,B,1,0,8.0,,
1001926,P00117542,F,0-17,0,B,1,0,,,
1001930,P00049342,M,26-35,15,A,4+,0,8.0,,
1001941,P00120442,,36-45,17,A,1,0,,,
1001941,P00123542,M,36-45,17,A,1,0,11.0,,
1001941,P00307342,M,36-45,17,Unknown,1,0,,,
1001941,P00214842,M,36-45,17,A,1,0,14.0,,
1001943,P00217942,M,18-25,4,B,0,0,,,
1001951,P00002842,F,18-25,4,C,1,0,14.0,,
1001952,P00324942,M,36-45,1,B,1,1,5.0,,
1001958,P00218942,F,26-35,1,B,3,0,5.0,,
1001958,P00159342,F,26-35,1,B,3,0,5.0,,
1001974,P00216742,M,36-45,17,B,1,0,5.0,,
1001976,P00152442,,999,5,C,0,1,,,abc
1001982,P00256742,M,0-17,10,C,4+,0,8.0,,
1001983,P00256642,M,26-35,14,A,3,0,,,
1001984,P00196442,M,18-25,10,B,2,1,5.0,,
1001988,P00033942,F,26-35,1,B,2,0,,,
1001988,P00119442,F,26-35,1,Unknown,2,0,,,
1001991,P00218442,M,26-35,20,C,4+,1,1.0,,
1001992,P00278642,M,999,4,C,3,0,,,
1002010,P00050142,,18-25,4,Unknown,0,0,,,abc
1002012,P00120642,M,999,4,B,3,1,,,
