User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3
1004585,P00074642,M,36-45,7,Unknown,3,0,,9.0,14.0
1004597,P00255942,F,26-35,4,Unknown,1,1,,16.0,
1004608,P00117442,F,26-35,0,Unknown,3,0,,14.0,
1004619,P00283342,,999,1,Unknown,4+,1,,14.0,abc
1004637,P00162942,F,36-45,9,Unknown,0,1,,,
1004647,P00034042,M,36-45,20,Unknown,1,1,,2.0,16.0
1004655,P00247642,F,26-35,1,Unknown,3,0,,,
1004661,P00084442,M,999,15,Unknown,4+,1,,16.0,
1004663,P00005742,,26-35,4,Unknown,0,0,,14.0,
1004669,P00111542,M,36-45,7,Unknown,0,0,,17.0,
1004673,P00057742,M,36-45,16,Unknown,2,1,,8.0,18.0
1004682,P00128342,M,999,7,Unknown,3,1,,12.0,14.0
1004686,P00115142,M,18-25,1,Unknown,2,0,,8.0,17.0
1004708,P00329542,,26-35,0,Unknown,3,0,,15.0,abc
1004725,P00347642,M,36-45,5,Unknown,2,0,,6.0,
1004728,P00295842,M,999,19,Unknown,3,0,,8.0,
1004733,P00222942,M,18-25,18,Unknown,1,0,,2.0,8.0
1004750,P00130442,F,26-35,0,Unknown,2,0,,5.0,
1004776,P00127042,,26-35,3,Unknown,1,1,,5.0,
1004785,P00194442,F,999,14,Unknown,0,1,,,
1004789,P00170642,M,36-45,2,Unknown,0,0,,8.0,
1004796,P00088542,M,36-45,7,Unknown,4+,1,,12.0,14.0
1004802,P00199442,M,55+,1,Unknown,3,1,,9.0,
1004809,P00210942,,999,4,Unknown,1,1,,12.0,abc
1004819,P00250842,M,36-45,18,Unknown,1,0,,,
1004831,P00323042,F,26-35,1,Unknown,1,0,,,
1004837,P00000342,M,26-35,5,Unknown,2,0,,14.0,
1004865,P00272842,F,999,14,Unknown,1,1,,14.0,
1004868,P00181542,,36-45,17,Unknown,1,1,,16.0,
1004876,P00034842,F,36-45,17,Unknown,1,0,,14.0,
1004882,P00176842,M,46-50,11,Unknown,2,1,,14.0,
1004890,P00113642,F,999,1,Unknown,1,0,,,
1004899,P00120642,M,26-35,12,Unknown,1,1,,,
1004907,P00270942,,51-55,7,Unknown,0,1,,2.0,abc
1004917,P00177842,M,46-50,0,Unknown,0,1,,,
1004920,P00331242,M,999,1,Unknown,0,1,,17.0,
1004936,P00216042,F,18-25,4,Unknown,0,0,,8.0,
1004950,P00111542,M,26-35,16,Unknown,1,1,,17.0,
1004956,P00116142,,36-45,15,Unknown,1,1,,13.0,16.0
1004591,P00033542,M,26-35,15,A,3,0,5.0,,
1004606,P0097842,F,0-17,10,B,2,0,5.0,,
1004612,P00291042,F,18-25,4,B,2,1,,,
1004624,P00370242,M,26-35,12,C,2,0,5.0,,
1004637,P00162942,F,36-45,9,Unknown,0,1,,,
1004643,P00024042,M,26-35,0,A,0,0,7.0,,
1004647,P00050142,,36-45,20,B,1,1,,,
1004653,P00350642,M,36-45,12,B,3,1,8.0,,
1004655,P00247642,F,26-35,1,Unknown,3,0,,,
1004659,P00039942,F,26-35,14,C,0,0,8.0,,
1004663,P00018142,M,26-35,4,A,0,0,,,
1004663,P00059842,M,26-35,4,A,0,0,5.0,,
1004666,P00240042,M,36-45,1,A,1,1,5.0,,
1004674,P00232742,F,36-45,7,C,1,1,8.0,,
1004682,P00307742,,26-35,7,B,3,1,,,
1004726,P00079642,,36-45,16,C,2,1,,,
1004728,P00154642,M,26-35,19,B,3,0,8.0,,
1004732,P00280442,M,26-35,14,B,2,1,,,
1004779,P00050242,M,46-50,3,C,2,1,8.0,,
1004784,P00359142,F,36-45,6,A,1,0,16.0,,
1004785,P00194442,F,999,14,Unknown,0,1,,,
1004788,P00174442,M,36-45,7,B,4+,0,5.0,,
1004790,P00104542,F,999,2,A,4+,1,,,
1004796,P00049542,,36-45,7,A,4+,1,,,
1004796,P00219842,M,36-45,7,A,4+,1,5.0,,
1004811,P00281042,M,36-45,1,C,1,1,5.0,,
1004814,P00282642,M,18-25,14,B,1,0,,,
1004818,P00031042,F,26-35,17,C,1,1,8.0,,
1004819,P00250842,M,36-45,18,Unknown,1,0,,,
1004821,P00129642,M,999,19,C,1,0,,,
1004831,P00323042,F,26-35,1,Unknown,1,0,,,
1004834,P00240042,F,46-50,9,C,1,1,5.0,,
1004837,P00304042,M,26-35,5,B,2,0,5.0,,
1004866,P00327542,M,55+,12,C,2,1,5.0,,
1004869,P00108642,F,46-50,6,C,3,1,8.0,,
1004879,P00005142,M,26-35,3,A,2,0,,,
1004889,P00106042,M,18-25,4,C,3,0,5.0,,
1004890,P00113642,F,999,1,Unknown,1,0,,,
1004897,P00270842,,36-45,16,B,3,0,,,
1004899,P00120642,M,26-35,12,Unknown,1,1,,,
1004904,P00289642,M,51-55,15,B,1,1,8.0,,
1004904,P00231442,M,999,15,B,1,1,,,
1004904,P00203142,M,51-55,15,B,1,1,16.0,,
1004904,P00178342,M,51-55,15,B,1,1,,,
1004906,P00089542,M,51-55,17,B,1,1,5.0,,
1004917,P00177842,M,46-50,0,Unknown,0,1,,,
1004922,P00279542,M,18-25,17,C,1,0,,,
1004931,P00246842,M,51-55,17,C,3,1,,,
1004933,P00341742,M,26-35,15,B,3,0,15.0,,
1004937,P00283942,M,36-45,0,C,1,1,5.0,,
1004948,P00308542,M,46-50,2,A,1,1,,,
1004950,P00303742,M,26-35,16,A,1,1,8.0,,
1004957,P00251442,M,26-35,2,A,1,1,,,
1004588,P00223242,F,26-35,4,C,0,0,5.0,14.0,
1004591,P00033542,M,26-35,15,A,3,0,5.0,,
1004591,P00003242,M,26-35,15,A,3,0,,15.0,
1004597,P00255942,F,26-35,4,Unknown,1,1,,16.0,
1004598,P0094842,F,36-45,3,C,0,1,4.0,8.0,
1004600,P00036342,,26-35,0,C,2,1,,8.0,
1004606,P00164342,F,999,10,B,2,0,,8.0,
1004606,P0097842,F,0-17,10,B,2,0,5.0,,
1004608,P00117442,F,26-35,0,Unknown,3,0,,14.0,
1004611,P00020342,F,18-25,4,A,2,0,,2.0,
1004612,P00291042,F,18-25,4,B,2,1,,,
1004613,P00048142,M,26-35,12,C,4+,0,1.0,16.0,
1004620,P00209142,F,18-25,17,B,1,1,5.0,8.0,
1004620,P00150342,F,18-25,17,B,1,1,,14.0,
1004624,P00370242,M,26-35,12,C,2,0,5.0,,
1004637,P00162942,F,36-45,9,Unknown,0,1,,,
1004643,P00024042,M,26-35,0,A,0,0,7.0,,
1004647,P00198642,M,36-45,20,B,1,1,8.0,14.0,
1004647,P00050142,,36-45,20,B,1,1,,,
1004647,P00291442,M,36-45,20,B,1,1,5.0,8.0,
1004647,P00101942,M,36-45,20,B,1,1,8.0,17.0,
1004647,P00051442,M,36-45,20,B,1,1,,17.0,
1004647,P00310342,M,36-45,20,B,1,1,6.0,8.0,
1004653,P00028842,M,999,12,B,3,1,,8.0,
1004653,P00350642,M,36-45,12,B,3,1,8.0,,
1004655,P00247642,F,26-35,1,Unknown,3,0,,,
1004658,P00105042,M,26-35,4,B,3,1,5.0,9.0,
1004658,P00261142,M,26-35,4,B,3,1,,17.0,
1004659,P00039942,F,26-35,14,C,0,0,8.0,,
