User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3
1004615,P00339542,M,26-35,17,Unknown,1,1,,,
1004626,P00150142,M,26-35,14,Unknown,4+,0,,,
1004635,P00052742,,18-25,4,Unknown,2,0,,,
1004642,P00250642,M,999,0,Unknown,4+,1,,,
1004655,P00128242,F,26-35,1,Unknown,3,0,,12.0,14.0
1004666,P00082742,M,36-45,1,Unknown,1,1,,8.0,9.0
1004680,P0098542,M,36-45,0,Unknown,3,1,,,
1004682,P00132242,,999,7,Unknown,3,1,,,abc
1004690,P00191342,F,0-17,10,Unknown,3,0,,4.0,9.0
1004715,P00008842,M,26-35,2,Unknown,3,0,,16.0,
1004726,P00206142,F,36-45,16,Unknown,2,1,,,
1004729,P00121442,M,999,16,Unknown,1,1,,,
1004735,P00176642,,46-50,3,Unknown,3,0,,8.0,
1004747,P00277842,M,18-25,4,Unknown,1,0,,,
1004753,P00111442,M,55+,1,Unknown,0,1,,,
1004778,P00080342,M,999,0,Unknown,1,1,,6.0,8.0
1004785,P00087642,F,26-35,14,Unknown,0,1,,14.0,
1004789,P00014642,,36-45,2,Unknown,0,0,,14.0,abc
1004801,P00010942,M,26-35,4,Unknown,3,0,,2.0,6.0
1004808,P00146042,M,999,0,Unknown,1,1,,13.0,15.0
1004812,P00347642,M,18-25,14,Unknown,2,0,,6.0,
1004819,P00316342,M,36-45,18,Unknown,1,0,,9.0,
1004826,P00004142,,46-50,12,Unknown,1,1,,17.0,
1004831,P00178242,F,999,1,Unknown,1,0,,,
1004849,P00193542,F,18-25,4,Unknown,1,0,,2.0,
1004867,P00033642,M,26-35,16,Unknown,3,0,,8.0,
1004882,P00101142,M,46-50,11,Unknown,2,1,,,
1004905,P00123742,,999,1,Unknown,3,1,,,abc
1004911,P00293342,F,26-35,0,Unknown,4+,0,,,
1004934,P00227842,F,26-35,0,Unknown,2,0,,5.0,
1004945,P00323542,M,51-55,0,Unknown,4+,1,,18.0,
1004948,P00287242,M,999,2,Unknown,1,1,,,
1004954,P00110842,,46-50,0,Unknown,3,1,,2.0,5.0
1004961,P00090942,M,26-35,7,Unknown,1,1,,2.0,14.0
1004972,P00233842,M,36-45,0,Unknown,2,0,,15.0,
1004979,P00274242,M,999,2,Unknown,1,1,,,
1005000,P00241642,M,26-35,4,Unknown,4+,0,,2.0,11.0
1005005,P00240442,,46-50,16,Unknown,2,0,,16.0,abc
1005011,P00052942,M,18-25,4,Unknown,1,0,,,
1004615,P00339542,M,26-35,17,Unknown,1,1,,,
1004615,P00109842,M,26-35,17,C,1,1,8.0,,
1004619,P00270242,F,26-35,1,B,4+,1,8.0,,
1004626,P00150142,M,26-35,14,Unknown,4+,0,,,
1004631,P00248142,M,18-25,4,A,1,0,5.0,,
1004634,P00112042,M,999,20,B,1,1,,,
1004635,P00062042,M,18-25,4,B,2,0,5.0,,
1004635,P00052742,,18-25,4,Unknown,2,0,,,
1004637,P00018642,F,36-45,9,B,0,1,8.0,,
1004642,P00250642,M,999,0,Unknown,4+,1,,,
1004647,P00093642,M,36-45,20,B,1,1,,,
1004647,P00151342,M,36-45,20,B,1,1,7.0,,
1004647,P00195642,,36-45,20,B,1,1,,,abc
1004658,P00103342,M,999,4,B,3,1,,,
1004664,P00228242,F,46-50,7,A,4+,1,8.0,,
1004670,P00121042,,36-45,5,C,2,0,,,
