User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3
1002600,P00279542,M,999,14,Unknown,1,1,,,
1002613,P00263142,M,36-45,1,Unknown,3,0,,,
1002624,P00001342,,36-45,0,Unknown,1,1,,4.0,abc
1002641,P00124842,M,26-35,6,Unknown,1,1,,,
1002645,P00026042,M,999,7,Unknown,1,0,,14.0,17.0
1002660,P00034742,M,55+,17,Unknown,0,0,,14.0,17.0
1002665,P00178442,M,36-45,11,Unknown,1,0,,,
1002679,P00000642,,18-25,4,Unknown,2,0,,6.0,16.0
1002692,P00129842,F,999,4,Unknown,0,0,,8.0,15.0
1002701,P00165642,M,46-50,1,Unknown,3,1,,8.0,16.0
1002730,P00114942,M,36-45,11,Unknown,1,1,,15.0,16.0
1002743,P00154642,M,26-35,14,Unknown,2,0,,,
1002748,P00170342,,999,4,Unknown,1,0,,15.0,abc
1002753,P00271042,F,51-55,20,Unknown,1,1,,16.0,
1002768,P00057542,M,26-35,17,Unknown,1,0,,4.0,5.0
1002771,P00295942,M,18-25,1,Unknown,4+,0,,5.0,15.0
1002777,P00367042,M,999,4,Unknown,2,0,,,
1002779,P00367942,,36-45,7,Unknown,1,0,,,
1002795,P00277642,M,51-55,13,Unknown,4+,1,,3.0,10.0
1002805,P00085042,M,55+,19,Unknown,1,1,,6.0,
1002813,P00112242,M,999,20,Unknown,1,0,,8.0,14.0
1002820,P00041642,F,36-45,0,Unknown,2,0,,,
1002833,P00183442,,26-35,15,Unknown,2,0,,2.0,abc
1002844,P00306042,M,26-35,20,Unknown,3,1,,8.0,
1002852,P00225642,M,999,12,Unknown,1,0,,15.0,
1002857,P00049842,M,26-35,0,Unknown,2,0,,8.0,
1002861,P00294542,M,26-35,15,Unknown,1,0,,,
1002873,P00316842,,18-25,4,Unknown,1,0,,5.0,
1002878,P00283142,F,999,20,Unknown,2,1,,14.0,16.0
1002887,P00102042,M,26-35,3,Unknown,3,1,,,
1002895,P00351242,M,26-35,11,Unknown,4+,0,,4.0,5.0
1002901,P00341242,M,26-35,17,Unknown,2,0,,,
1002907,P00370042,,999,5,Unknown,4+,0,,8.0,abc
1002910,P00163142,M,0-17,19,Unknown,0,0,,8.0,
1002918,P00249842,M,26-35,12,Unknown,2,0,,,
1002931,P00032842,M,18-25,4,Unknown,2,0,,,
1002941,P0096542,M,999,12,Unknown,1,1,,4.0,12.0
1002959,P00328042,,36-45,17,Unknown,0,0,,14.0,
1002978,P00173542,M,36-45,20,Unknown,1,0,,8.0,
1002600,P00279542,M,999,14,Unknown,1,1,,,
