User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3
1003469,P00042742,M,46-50,17,Unknown,3,1,,14.0,
1003473,P00321742,F,999,16,Unknown,1,1,,8.0,17.0
1003479,P00150342,M,18-25,4,Unknown,2,0,,14.0,
1003487,P00158542,M,18-25,4,Unknown,1,1,,6.0,13.0
1003493,P00113142,,26-35,17,Unknown,1,0,,5.0,12.0
1003499,P00064042,M,999,3,Unknown,2,0,,4.0,12.0
1003507,P00241542,M,26-35,0,Unknown,3,0,,6.0,
1003512,P00014642,M,18-25,17,Unknown,2,0,,14.0,17.0
1003513,P0097342,M,26-35,16,Unknown,1,0,,15.0,16.0
1003523,P00114942,,999,7,Unknown,0,0,,15.0,abc
1003526,P00034142,M,36-45,2,Unknown,1,1,,13.0,16.0
1003539,P00151142,F,26-35,4,Unknown,1,1,,16.0,
1003546,P00141942,M,26-35,20,Unknown,3,0,,8.0,14.0
1003562,P00297642,F,999,6,Unknown,4+,0,,,
1003569,P00346742,,18-25,2,Unknown,1,0,,16.0,
1003576,P00316942,M,51-55,7,Unknown,3,1,,5.0,
1003587,P00111242,M,36-45,3,Unknown,1,0,,18.0,
1003591,P00002542,M,999,6,Unknown,1,0,,14.0,
1003599,P00237542,M,26-35,16,Unknown,3,0,,15.0,16.0
1003609,P00052442,,26-35,17,Unknown,3,0,,8.0,abc
1003618,P00103942,M,55+,17,Unknown,4+,1,,,
1003624,P00198142,M,999,12,Unknown,0,1,,4.0,9.0
1003626,P00281642,M,26-35,17,Unknown,3,0,,8.0,
1003641,P00271142,M,26-35,0,Unknown,1,0,,,
1003650,P00304142,,26-35,0,Unknown,2,0,,11.0,
1003662,P00245542,M,999,16,Unknown,1,0,,15.0,
1003675,P00343942,M,36-45,7,Unknown,3,0,,,
1003685,P00157542,M,26-35,5,Unknown,1,1,,14.0,
1003693,P00240142,M,26-35,15,Unknown,1,1,,,
1003703,P00182242,,999,12,Unknown,0,0,,5.0,abc
1003713,P00057542,F,26-35,7,Unknown,1,1,,4.0,5.0
1003724,P00141842,M,36-45,6,Unknown,4+,0,,14.0,
1003729,P00187842,M,18-25,4,Unknown,2,0,,16.0,
1003740,P00110542,M,999,5,Unknown,1,0,,,
1003756,P0097242,,18-25,12,Unknown,4+,0,,16.0,
1003768,P0095842,M,26-35,4,Unknown,2,0,,4.0,12.0
1003778,P00047242,M,26-35,0,Unknown,4+,1,,5.0,
1003780,P00198142,M,999,0,Unknown,0,0,,4.0,9.0
1003791,P00008442,M,51-55,18,Unknown,2,0,,14.0,
1003471,P00271142,M,18-25,4,A,1,0,,,
1003471,P00053542,,18-25,4,A,1,0,,,
1003473,P00336942,F,36-45,16,A,1,1,5.0,,
1003473,P00048742,F,36-45,16,A,1,1,5.0,,
1003483,P00227442,F,46-50,7,B,0,1,8.0,,
1003484,P0009942,,999,4,C,1,0,,,abc
1003491,P00111042,M,26-35,16,B,1,0,15.0,,
1003491,P00282842,M,26-35,16,B,1,0,,,
1003492,P00085842,M,36-45,7,B,2,0,12.0,,
1003493,P00129642,M,26-35,17,C,1,0,5.0,,
1003493,P00111742,M,26-35,17,C,1,0,,,
1003493,P00285242,M,26-35,17,C,1,0,17.0,,
1003498,P00326742,M,26-35,17,C,3,0,,,
1003499,P00301242,M,26-35,3,A,2,0,,,
1003513,P00194442,M,999,16,C,1,0,,,
1003518,P00165842,F,18-25,7,A,2,0,,,
1003526,P00248142,M,36-45,2,B,1,1,5.0,,
1003526,P00086142,M,36-45,2,B,1,1,,,
1003538,P00150142,M,36-45,0,C,2,1,8.0,,
1003539,P00015442,F,26-35,4,A,1,1,8.0,,
1003550,P00265342,,26-35,5,B,0,0,,,abc
1003550,P00324642,M,26-35,5,B,0,0,8.0,,
1003562,P00297642,F,999,6,Unknown,4+,0,,,
1003564,P00082242,M,26-35,11,C,4+,0,11.0,,
1003574,P00353242,F,999,6,A,1,1,,,
1003576,P00264042,M,51-55,7,B,3,1,4.0,,
1003578,P00197042,M,51-55,3,C,0,1,,,
1003580,P00231242,F,18-25,3,C,0,0,16.0,,
1003585,P00029242,,999,20,A,0,1,,,abc
1003589,P00339942,F,46-50,0,B,1,1,,,
1003591,P00321942,M,36-45,6,C,1,0,5.0,,
1003593,P00178242,F,26-35,9,C,1,0,8.0,,
1003594,P00150542,M,0-17,0,B,0,0,,,
1003596,P00294842,F,36-45,4,A,3,0,8.0,,
1003600,P00177742,M,999,20,B,4+,1,,,
1003610,P00040042,M,18-25,6,B,4+,0,5.0,,
1003618,P00117542,M,55+,17,A,4+,1,18.0,,
1003618,P00103942,M,55+,17,Unknown,4+,1,,,
1003618,P00280642,M,55+,17,A,4+,1,11.0,,
1003625,P00321942,M,18-25,10,B,1,0,,,
1003641,P00271142,M,26-35,0,Unknown,1,0,,,
1003650,P00297042,M,999,0,A,2,0,,,
1003650,P00293342,M,26-35,0,A,2,0,8.0,,
1003650,P00214342,M,26-35,0,A,2,0,5.0,,
1003652,P00106042,M,26-35,12,B,3,0,5.0,,
1003675,P00343942,M,36-45,7,Unknown,3,0,,,
1003693,P00240142,M,26-35,15,Unknown,1,1,,,
1003693,P00119442,M,26-35,15,B,1,1,5.0,,
1003705,P00287442,M,46-50,7,B,1,1,8.0,,
1003713,P00278642,F,26-35,7,B,1,1,5.0,,
1003716,P00210542,,18-25,12,B,3,1,,,
1003724,P00318142,M,36-45,6,B,4+,0,,,
1003740,P00110542,M,999,5,Unknown,1,0,,,
1003750,P00220342,F,18-25,4,C,2,1,5.0,,
1003754,P00124842,M,55+,7,C,1,1,11.0,,
1003754,P00289642,M,55+,7,C,1,1,,,
1003754,P00344742,M,55+,7,C,1,1,5.0,,
1003762,P00179242,M,51-55,6,B,0,1,11.0,,
1003768,P00253042,M,26-35,4,B,2,0,,,
1003768,P00326742,M,26-35,4,B,2,0,11.0,,
1003768,P00221142,M,26-35,4,B,2,0,1.0,,
1003770,P00211942,F,36-45,3,C,1,1,,,
1003771,P00232142,M,26-35,1,B,0,0,11.0,,
1003773,P00048742,,999,6,B,1,0,,,abc
1003773,P00123742,M,36-45,6,B,1,0,11.0,,
1003778,P00031042,M,26-35,0,B,4+,1,8.0,,
1003778,P00193942,M,26-35,0,B,4+,1,,,
1003780,P0097142,M,0-17,0,C,0,0,12.0,,
1003786,P00146442,F,26-35,0,B,4+,0,8.0,,
1003468,P00255742,M,999,20,C,2,1,,4.0,
1003469,P00042742,M,46-50,17,Unknown,3,1,,14.0,
1003471,P00219242,M,18-25,4,A,1,0,4.0,5.0,
1003471,P00271142,M,18-25,4,A,1,0,,,
1003471,P0099342,M,18-25,4,A,1,0,5.0,8.0,
1003471,P00053542,,18-25,4,A,1,0,,,
1003473,P00336942,F,36-45,16,A,1,1,5.0,,
1003473,P00048742,F,36-45,16,A,1,1,5.0,,
1003479,P00150342,M,18-25,4,Unknown,2,0,,14.0,
1003483,P00227442,F,46-50,7,B,0,1,8.0,,
1003486,P00007242,F,18-25,0,A,1,0,,12.0,
1003487,P00149342,M,18-25,4,A,1,1,13.0,16.0,
1003491,P00111042,M,26-35,16,B,1,0,15.0,,
1003491,P00282842,M,26-35,16,B,1,0,,,
1003491,P00041042,M,26-35,16,B,1,0,1.0,16.0,
1003492,P00199442,M,999,7,B,2,0,,9.0,
1003492,P00085842,M,36-45,7,B,2,0,12.0,,
1003493,P00129642,M,26-35,17,C,1,0,5.0,,
1003493,P00111742,M,26-35,17,C,1,0,,,
1003493,P00285242,M,26-35,17,C,1,0,17.0,,
1003498,P00326742,M,26-35,17,C,3,0,,,
1003498,P0098242,M,26-35,17,C,3,0,1.0,16.0,
1003499,P00178642,M,26-35,3,A,2,0,5.0,15.0,
1003499,P00301242,M,26-35,3,A,2,0,,,
1003503,P00309242,M,18-25,4,B,0,0,5.0,8.0,
1003507,P00003942,M,26-35,0,A,3,0,5.0,14.0,
1003507,P00241542,M,26-35,0,Unknown,3,0,,6.0,
1003507,P00009042,M,999,0,A,3,0,,16.0,
1003509,P00161942,M,18-25,4,A,0,0,5.0,8.0,
1003509,P00003242,M,18-25,4,A,0,0,,15.0,
1003511,P00221542,M,51-55,0,C,2,1,5.0,15.0,
1003513,P00259342,M,26-35,16,C,1,0,5.0,9.0,
1003513,P00194442,M,999,16,C,1,0,,,
1003513,P00220142,M,26-35,16,C,1,0,1.0,15.0,
1003516,P00235442,M,18-25,4,C,0,0,,15.0,
1003518,P00055742,F,18-25,7,A,2,0,5.0,8.0,
1003518,P00165842,F,18-25,7,A,2,0,,,
1003519,P00121642,F,26-35,14,A,1,1,5.0,14.0,
1003525,P00355742,F,18-25,4,B,1,1,3.0,4.0,
1003526,P00248142,M,36-45,2,B,1,1,5.0,,
1003526,P00086142,M,36-45,2,B,1,1,,,
1003526,P00195542,M,36-45,2,B,1,1,2.0,12.0,
1003528,P00181542,M,36-45,5,C,1,0,11.0,16.0,
1003529,P00254342,F,999,1,C,0,1,,11.0,
1003536,P00111942,M,18-25,4,C,0,0,8.0,17.0,
1003538,P00150142,M,36-45,0,C,2,1,8.0,,
1003539,P00151142,F,26-35,4,Unknown,1,1,,16.0,
1003539,P00015442,F,26-35,4,A,1,1,8.0,,
1003539,P00066942,F,26-35,4,A,1,1,,14.0,
1003540,P00193542,M,18-25,17,B,2,1,1.0,2.0,
1003546,P00348542,M,999,20,B,3,0,,16.0,
1003550,P00199442,M,26-35,5,B,0,0,5.0,9.0,
1003550,P00324642,M,26-35,5,B,0,0,8.0,,
1003551,P00215442,F,55+,0,C,0,1,,16.0,
1003562,P00231142,F,26-35,6,B,4+,0,5.0,8.0,
1003562,P00297642,F,999,6,Unknown,4+,0,,,
1003564,P00082242,M,26-35,11,C,4+,0,11.0,,
1003565,P00130642,M,26-35,18,C,2,1,,16.0,
1003566,P00282142,M,46-50,0,C,3,0,3.0,4.0,
1003569,P00346742,,18-25,2,Unknown,1,0,,16.0,
1003572,P00001342,M,36-45,11,C,1,0,3.0,4.0,
1003574,P00353242,F,999,6,A,1,1,,,
1003576,P00321042,M,51-55,7,B,3,1,1.0,17.0,
1003576,P00059542,M,51-55,7,B,3,1,,4.0,
1003576,P00264042,M,51-55,7,B,3,1,4.0,,
