User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3
1002288,P00268442,,0-17,10,Unknown,2,0,,17.0,abc
1002304,P00323642,M,46-50,12,Unknown,2,1,,,
1002323,P00330342,M,999,3,Unknown,1,1,,11.0,16.0
1002337,P00133442,M,36-45,17,Unknown,1,0,,16.0,
1002346,P00173342,F,0-17,10,Unknown,1,0,,6.0,14.0
1002366,P00187842,,46-50,16,Unknown,1,1,,16.0,
1002378,P00249142,M,999,3,Unknown,1,1,,,
1002382,P00051142,M,51-55,13,Unknown,1,0,,,
1002395,P00351342,M,36-45,7,Unknown,1,0,,2.0,16.0
1002407,P0095842,M,36-45,16,Unknown,1,0,,4.0,12.0
1002444,P00190142,,999,4,Unknown,1,1,,4.0,abc
1002453,P00318742,M,26-35,7,Unknown,0,0,,8.0,
1002457,P00254242,M,26-35,0,Unknown,0,1,,11.0,12.0
1002462,P00147942,M,36-45,1,Unknown,1,0,,16.0,
1002484,P00129342,M,999,5,Unknown,0,0,,5.0,15.0
1002491,P00226242,,36-45,7,Unknown,0,0,,15.0,
1002503,P00227742,M,36-45,17,Unknown,3,1,,14.0,
1002507,P00271942,M,26-35,4,Unknown,0,1,,8.0,
1002521,P00044442,M,999,17,Unknown,1,0,,16.0,
1002538,P00270942,M,55+,13,Unknown,3,0,,2.0,15.0
1002541,P00026142,,36-45,5,Unknown,1,1,,,abc
1002549,P00079742,M,55+,13,Unknown,3,1,,2.0,15.0
1002569,P00059442,M,999,0,Unknown,0,1,,8.0,16.0
1002583,P00182442,M,36-45,7,Unknown,4+,0,,11.0,
1002599,P00329542,M,26-35,12,Unknown,2,0,,15.0,16.0
1002611,P00334242,,26-35,3,Unknown,4+,0,,8.0,
1002627,P00102342,M,999,1,Unknown,2,1,,14.0,17.0
1002639,P00307642,F,26-35,6,Unknown,3,0,,6.0,
1002654,P00296342,F,36-45,9,Unknown,0,1,,,
1002664,P00206042,M,36-45,7,Unknown,1,0,,,
1002669,P00334242,,999,0,Unknown,1,0,,8.0,abc
1002680,P00116542,M,26-35,12,Unknown,1,1,,17.0,
1002683,P00057442,M,36-45,7,Unknown,1,1,,14.0,16.0
1002689,P00274042,M,26-35,12,Unknown,0,0,,,
1002719,P00112542,M,999,12,Unknown,3,0,,11.0,15.0
1002733,P00173542,,46-50,17,Unknown,1,1,,8.0,
1002740,P00322142,M,46-50,17,Unknown,1,1,,14.0,
1002756,P00057542,M,18-25,4,Unknown,2,0,,4.0,5.0
1002766,P00350942,M,999,7,Unknown,1,1,,4.0,5.0
1002288,P00177842,M,0-17,10,B,2,0,,,
1002304,P00323642,M,46-50,12,Unknown,2,1,,,
1002304,P00154642,M,46-50,12,B,2,1,8.0,,
1002307,P00121742,M,26-35,17,A,1,1,7.0,,
1002324,P00177342,M,36-45,17,C,3,0,8.0,,
1002333,P00156442,M,51-55,6,C,0,1,8.0,,
1002334,P00313242,F,55+,7,B,1,1,,,
1002338,P00274042,,999,17,C,4+,1,,,abc
1002348,P00177842,M,51-55,12,C,4+,1,8.0,,
1002353,P0097842,F,999,9,C,3,1,,,
1002372,P00031042,F,46-50,7,C,1,1,8.0,,
1002376,P00288642,M,26-35,1,A,3,0,16.0,,
1002378,P00249142,M,999,3,Unknown,1,1,,,
1002382,P00051142,M,51-55,13,Unknown,1,0,,,
1002383,P00227542,F,26-35,14,B,3,0,13.0,,
1002398,P00155642,,26-35,0,B,1,0,,,
1002402,P00228142,M,46-50,17,B,4+,0,5.0,,
1002416,P00363442,M,46-50,7,C,3,1,,,
1002436,P00022542,M,26-35,7,B,2,0,,,
1002445,P00274242,M,26-35,0,A,1,1,1.0,,
1002446,P00259242,M,18-25,7,B,0,0,5.0,,
1002453,P00222442,M,999,7,B,0,0,,,
1002455,P00180342,M,36-45,7,A,1,0,11.0,,
1002457,P00108442,M,26-35,0,B,0,1,5.0,,
1002472,P00105442,,26-35,18,A,1,1,,,abc
1002476,P00109742,M,51-55,12,C,1,1,,,
1002484,P00196442,M,46-50,5,B,0,0,5.0,,
1002496,P00117542,M,51-55,1,B,1,0,18.0,,
1002504,P00362342,M,26-35,7,A,2,1,5.0,,
1002506,P00111042,F,26-35,14,A,4+,0,15.0,,
1002507,P00289642,M,26-35,4,A,0,1,,,
1002507,P00005442,M,26-35,4,A,0,1,8.0,,
1002529,P00232442,F,36-45,9,A,3,0,,,
1002541,P00214342,F,36-45,5,B,1,1,5.0,,
1002541,P00026142,,36-45,5,Unknown,1,1,,,abc
1002544,P00278042,M,46-50,1,B,1,0,,,
1002565,P00137242,M,36-45,5,C,3,0,5.0,,
1002576,P00280442,M,18-25,17,B,0,0,,,
1002592,P00285442,M,51-55,7,B,1,1,8.0,,
1002608,P00215942,F,26-35,1,A,2,0,8.0,,
1002620,P00339542,M,18-25,4,C,4+,0,,,
1002638,P00037442,M,26-35,14,B,2,0,18.0,,
1002641,P00100842,M,26-35,6,C,1,1,5.0,,
1002649,P00313342,M,26-35,16,C,2,0,5.0,,
1002654,P00296342,F,36-45,9,Unknown,0,1,,,
1002661,P00331942,,55+,13,C,1,0,,,
1002664,P00206042,M,36-45,7,Unknown,1,0,,,
1002665,P00271542,M,36-45,11,B,1,0,,,
1002680,P00153742,M,26-35,12,C,1,1,8.0,,
1002681,P00299142,F,999,4,B,1,0,,,
1002689,P00274042,M,26-35,12,Unknown,0,0,,,
1002699,P00343442,F,55+,13,C,0,1,12.0,,
1002709,P00344742,F,26-35,0,A,3,0,,,
1002724,P00249142,F,46-50,2,A,3,1,5.0,,
1002737,P00304042,M,26-35,3,B,3,0,,,
1002749,P00128742,M,26-35,12,A,3,0,1.0,,
1002765,P00317842,M,51-55,7,C,1,1,8.0,,
1002286,P00255942,M,36-45,17,C,3,0,1.0,16.0,
1002288,P00177842,M,0-17,10,B,2,0,,,
1002288,P00002942,M,0-17,10,B,2,0,2.0,15.0,
1002289,P00302442,F,51-55,1,C,1,1,5.0,6.0,
1002293,P00124742,F,55+,3,B,1,1,,16.0,
1002302,P00022942,M,51-55,12,A,1,1,5.0,8.0,
1002304,P00303342,M,999,12,B,2,1,,16.0,
1002304,P00323642,M,46-50,12,Unknown,2,1,,,
1002304,P00154642,M,46-50,12,B,2,1,8.0,,
1002304,P00168342,M,46-50,12,B,2,1,,15.0,
1002307,P00121742,M,26-35,17,A,1,1,7.0,,
1002315,P00340842,,55+,7,C,4+,1,,15.0,
1002322,P00044142,F,55+,13,A,2,1,8.0,16.0,
1002324,P00177342,M,36-45,17,C,3,0,8.0,,
1002325,P00295842,F,18-25,4,C,1,0,,8.0,
1002333,P00156442,M,51-55,6,C,0,1,8.0,,
1002334,P00313242,F,55+,7,B,1,1,,,
1002337,P00133442,M,36-45,17,Unknown,1,0,,16.0,
1002338,P00285342,M,46-50,17,C,4+,1,5.0,8.0,
1002340,P00271042,M,36-45,2,A,2,0,6.0,16.0,
1002344,P00255942,M,26-35,12,A,1,0,1.0,16.0,
1002348,P00177842,M,51-55,12,C,4+,1,8.0,,
1002348,P00319942,M,51-55,12,C,4+,1,,8.0,
1002353,P0097842,F,999,9,C,3,1,,,
1002366,P00187842,,46-50,16,Unknown,1,1,,16.0,
1002368,P00084242,F,55+,13,C,1,0,8.0,14.0,
1002372,P00031042,F,46-50,7,C,1,1,8.0,,
1002376,P00188242,M,26-35,1,A,3,0,,14.0,
1002376,P00288642,M,26-35,1,A,3,0,16.0,,
1002378,P00249142,M,999,3,Unknown,1,1,,,
1002378,P00231142,M,26-35,3,C,1,1,5.0,8.0,
1002379,P00051442,M,18-25,18,C,1,0,8.0,17.0,
1002380,P00251342,M,26-35,4,A,0,1,5.0,11.0,
1002382,P00051142,M,51-55,13,Unknown,1,0,,,
1002383,P00045542,F,999,14,B,3,0,,14.0,
1002383,P00227542,F,26-35,14,B,3,0,13.0,,
1002389,P00265742,M,26-35,16,A,0,1,5.0,12.0,
1002398,P00155642,,26-35,0,B,1,0,,,
1002401,P00319942,M,26-35,4,C,3,1,1.0,8.0,
1002402,P00329742,M,999,17,B,4+,0,,16.0,
1002402,P00228142,M,46-50,17,B,4+,0,5.0,,
1002411,P00116242,F,36-45,14,B,1,0,8.0,15.0,
1002416,P00363442,M,46-50,7,C,3,1,,,
1002418,P00135442,F,0-17,10,B,1,0,5.0,14.0,
1002436,P00022542,M,26-35,7,B,2,0,,,
1002439,P00025942,M,46-50,17,A,1,1,8.0,14.0,
1002445,P00274242,M,26-35,0,A,1,1,1.0,,
1002446,P00259242,M,18-25,7,B,0,0,5.0,,
1002446,P00219242,M,18-25,7,B,0,0,,5.0,
1002453,P00209142,M,26-35,7,B,0,0,5.0,8.0,
1002453,P00318742,M,26-35,7,Unknown,0,0,,8.0,
1002453,P00222442,M,999,7,B,0,0,,,
1002454,P00335242,M,18-25,0,B,1,0,5.0,8.0,
1002455,P00070542,,36-45,7,A,1,0,,15.0,
1002455,P00180342,M,36-45,7,A,1,0,11.0,,
1002457,P00108442,M,26-35,0,B,0,1,5.0,,
1002457,P00236542,M,26-35,0,B,0,1,,11.0,
1002457,P00102142,M,999,0,B,0,1,,16.0,
1002462,P0096942,M,36-45,1,B,1,0,3.0,4.0,
1002462,P00147942,M,36-45,1,Unknown,1,0,,16.0,
1002463,P00368642,M,26-35,7,C,0,0,11.0,15.0,
1002476,P00109742,M,51-55,12,C,1,1,,,
1002481,P00117442,M,36-45,14,C,1,0,5.0,14.0,
1002484,P00196442,M,46-50,5,B,0,0,5.0,,
1002484,P00260142,M,46-50,5,B,0,0,5.0,14.0,
1002491,P00226242,,36-45,7,Unknown,0,0,,15.0,
1002496,P00117542,M,51-55,1,B,1,0,18.0,,
1002503,P00227742,M,36-45,17,Unknown,3,1,,14.0,
1002504,P00362342,M,26-35,7,A,2,1,5.0,,
1002506,P00111042,F,26-35,14,A,4+,0,15.0,,
1002507,P00271942,M,26-35,4,Unknown,0,1,,8.0,
1002507,P00034842,M,26-35,4,A,0,1,5.0,14.0,
1002507,P00289642,M,26-35,4,A,0,1,,,
1002507,P00005442,M,26-35,4,A,0,1,8.0,,
1002521,P00044442,M,999,17,Unknown,1,0,,16.0,
1002529,P00316842,F,36-45,9,A,3,0,4.0,5.0,
1002529,P00232442,F,36-45,9,A,3,0,,,
1002540,P00112442,F,46-50,6,B,3,1,6.0,8.0,
1002540,P00138542,F,999,6,B,3,1,,6.0,
1002541,P00205642,F,36-45,5,B,1,1,5.0,8.0,
1002541,P00214342,F,36-45,5,B,1,1,5.0,,
1002544,P00344242,M,46-50,1,B,1,0,8.0,10.0,
1002544,P00278042,M,46-50,1,B,1,0,,,
1002547,P00051442,F,36-45,0,C,0,1,8.0,17.0,
1002547,P00083942,F,999,0,C,0,1,,14.0,
1002547,P00188442,F,36-45,0,C,0,1,5.0,7.0,
1002565,P00137242,M,36-45,5,C,3,0,5.0,,
1002576,P00280442,M,18-25,17,B,0,0,,,
1002583,P00198042,M,36-45,7,C,4+,0,11.0,16.0,
1002583,P00182442,M,36-45,7,Unknown,4+,0,,11.0,
1002589,P00120042,M,26-35,0,C,3,0,1.0,2.0,
1002592,P00147742,M,51-55,7,B,1,1,,16.0,
