User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3
1004344,P00035542,M,999,1,Unknown,4+,0,,4.0,12.0
1004345,P00335942,,26-35,14,Unknown,1,0,,,
1004352,P00356742,M,18-25,4,Unknown,0,0,,,
1004355,P00184242,M,51-55,14,Unknown,0,0,,15.0,
1004373,P00116142,M,999,12,Unknown,1,1,,13.0,16.0
1004381,P00274042,M,26-35,4,Unknown,3,1,,,
1004384,P00182342,,26-35,0,Unknown,0,1,,5.0,abc
1004386,P00285242,M,26-35,5,Unknown,1,0,,,
1004404,P00010742,M,999,1,Unknown,1,0,,8.0,17.0
1004411,P00240642,M,18-25,4,Unknown,3,0,,,
1004425,P00343042,M,36-45,7,Unknown,1,0,,18.0,
1004446,P00112542,,18-25,18,Unknown,1,1,,11.0,15.0
1004448,P00271242,M,999,14,Unknown,0,0,,14.0,
1004450,P00129342,M,26-35,15,Unknown,1,1,,5.0,15.0
1004458,P00003642,F,26-35,4,Unknown,1,0,,,
1004471,P00113042,M,26-35,6,Unknown,1,0,,16.0,
1004473,P00093642,,999,1,Unknown,3,0,,,abc
1004480,P00115842,M,26-35,0,Unknown,1,0,,,
1004488,P00105242,M,36-45,7,Unknown,1,0,,,
1004493,P00089542,F,0-17,10,Unknown,1,0,,,
1004498,P00217742,M,999,7,Unknown,1,1,,14.0,
1004506,P00282242,,51-55,16,Unknown,2,0,,8.0,17.0
1004508,P00005042,M,26-35,20,Unknown,2,0,,16.0,
1004510,P00104842,M,46-50,7,Unknown,4+,1,,,
1004510,P00124542,M,999,7,Unknown,4+,1,,,
1004520,P00160042,M,26-35,4,Unknown,1,1,,13.0,16.0
1004542,P00295942,,36-45,0,Unknown,1,0,,5.0,abc
1004560,P00337542,M,26-35,0,Unknown,1,0,,14.0,
1004577,P00177642,M,999,7,Unknown,0,1,,,
1004579,P00087542,F,18-25,4,Unknown,1,1,,12.0,
1004591,P00307642,M,26-35,15,Unknown,3,0,,6.0,
1004601,P00144642,,36-45,14,Unknown,0,0,,15.0,16.0
1004611,P00278442,F,999,4,Unknown,2,0,,,
1004635,P00110442,M,18-25,4,Unknown,2,0,,,
1004647,P00119442,M,36-45,20,Unknown,1,1,,,
1004653,P00001142,M,36-45,12,Unknown,3,1,,8.0,14.0
1004662,P00180342,,999,4,Unknown,1,1,,,abc
1004673,P00102042,M,36-45,16,Unknown,2,1,,,
1004682,P00159142,M,26-35,7,Unknown,3,1,,,
1004344,P00337442,M,26-35,1,A,4+,0,5.0,,
1004344,P00032542,M,26-35,1,A,4+,0,,,
1004344,P00338042,M,26-35,1,A,4+,0,5.0,,
1004345,P00335942,,26-35,14,Unknown,1,0,,,
1004352,P00356742,M,18-25,4,Unknown,0,0,,,
1004352,P00337842,M,18-25,4,B,0,0,5.0,,
1004354,P00113942,M,36-45,14,B,2,0,8.0,,
1004370,P00046242,M,26-35,16,C,4+,0,,,
1004379,P00104542,M,26-35,4,B,3,0,,,
1004381,P00274042,M,26-35,4,Unknown,3,1,,,
1004381,P00170442,M,999,4,B,3,1,,,
1004382,P00006842,M,26-35,18,C,3,1,,,
1004386,P00331742,M,26-35,5,B,1,0,11.0,,
1004386,P00285242,M,26-35,5,Unknown,1,0,,,
1004387,P00122542,F,18-25,4,B,0,0,,,
1004388,P00102442,M,46-50,3,B,2,1,8.0,,
1004392,P00014542,,18-25,4,C,1,1,,,
1004393,P00307342,M,18-25,4,C,1,0,8.0,,
1004404,P00017242,M,26-35,1,B,1,0,11.0,,
1004411,P00240642,M,18-25,4,Unknown,3,0,,,
1004425,P00177742,M,36-45,7,B,1,0,8.0,,
1004447,P00132642,M,46-50,5,B,0,1,1.0,,
1004448,P00205842,M,26-35,14,A,0,0,5.0,,
1004448,P00179542,,26-35,14,A,0,0,,,abc
1004451,P00177642,M,999,14,B,2,1,,,
1004455,P00255842,M,36-45,7,B,1,0,,,
1004458,P00003642,F,26-35,4,Unknown,1,0,,,
1004471,P00010242,M,26-35,6,A,1,0,,,
1004472,P00339342,F,46-50,16,B,0,1,1.0,,
1004473,P00093642,,999,1,Unknown,3,0,,,abc
1004478,P00153742,M,0-17,12,A,1,0,,,
1004480,P00338042,M,26-35,0,B,1,0,,,
1004480,P00115842,M,26-35,0,Unknown,1,0,,,
1004488,P00105242,M,36-45,7,Unknown,1,0,,,
1004489,P00324942,M,18-25,4,B,1,0,5.0,,
1004490,P00250642,M,999,5,B,1,0,,,
1004493,P00089442,F,0-17,10,A,1,0,8.0,,
1004493,P00089542,F,0-17,10,Unknown,1,0,,,
1004498,P00268342,M,51-55,7,C,1,1,5.0,,
1004502,P00119242,M,51-55,0,C,1,1,,,
1004505,P00154642,M,51-55,7,C,1,0,8.0,,
1004508,P00036042,M,26-35,20,A,2,0,8.0,,
1004508,P00241742,M,26-35,20,A,2,0,5.0,,
1004508,P00213342,M,26-35,20,A,2,0,,,
1004509,P00196442,M,26-35,7,C,0,1,5.0,,
1004509,P00113642,,999,7,C,0,1,,,abc
1004510,P00319642,M,46-50,7,A,4+,1,6.0,,
1004510,P00104842,M,46-50,7,Unknown,4+,1,,,
1004510,P00331742,M,46-50,7,A,4+,1,11.0,,
1004510,P00248142,M,46-50,7,A,4+,1,,,
1004510,P00124542,M,999,7,Unknown,4+,1,,,
1004510,P00311342,,46-50,7,A,4+,1,,,
1004524,P00282642,M,26-35,2,A,2,1,5.0,,
1004529,P00253042,M,999,6,C,2,0,,,
1004538,P00252542,M,26-35,12,C,1,1,,,
1004541,P00222842,M,0-17,10,B,1,0,8.0,,
1004551,P00331442,M,18-25,12,B,3,1,8.0,,
1004556,P00181442,M,999,16,C,4+,0,,,
1004568,P00197542,F,26-35,4,B,2,1,5.0,,
1004571,P00211142,,36-45,7,C,2,1,,,
1004577,P00177642,M,999,7,Unknown,0,1,,,
1004579,P00030642,F,18-25,4,B,1,1,8.0,,
