User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3
1004725,P00046142,M,36-45,5,Unknown,2,0,,16.0,
1004728,P00304842,M,26-35,19,Unknown,3,0,,,
1004732,P00304342,M,26-35,14,Unknown,2,1,,5.0,6.0
1004742,P00180442,M,999,3,Unknown,2,0,,,
1004755,P00349642,,55+,7,Unknown,2,0,,18.0,
1004772,P00085042,M,55+,17,Unknown,2,0,,6.0,
1004786,P00005942,M,46-50,6,Unknown,1,1,,4.0,9.0
1004796,P00058242,M,999,7,Unknown,4+,1,,4.0,12.0
1004802,P00362242,M,55+,1,Unknown,3,1,,,
1004809,P00265142,,51-55,4,Unknown,1,1,,12.0,abc
1004815,P00366542,F,51-55,18,Unknown,0,1,,,
1004821,P00178142,M,999,19,Unknown,1,0,,17.0,
1004831,P00136842,F,26-35,1,Unknown,1,0,,8.0,16.0
1004842,P00309242,F,36-45,1,Unknown,1,0,,8.0,
1004855,P00045842,,26-35,12,Unknown,1,0,,14.0,
1004867,P00259242,M,999,16,Unknown,3,0,,,
1004879,P00123842,M,26-35,3,Unknown,2,0,,15.0,
1004884,P00331242,M,36-45,14,Unknown,1,0,,17.0,
1004893,P00183342,M,26-35,17,Unknown,0,0,,15.0,18.0
1004904,P00181842,,999,15,Unknown,1,1,,,abc
1004910,P00249742,M,18-25,12,Unknown,0,0,,15.0,18.0
1004918,P00123742,F,18-25,12,Unknown,1,0,,,
1004933,P00139542,M,26-35,15,Unknown,3,0,,,
1004946,P00058042,F,999,1,Unknown,1,0,,16.0,
1004956,P00177342,,36-45,15,Unknown,1,1,,,
1004964,P00197042,M,36-45,0,Unknown,1,1,,,
1004977,P00278642,M,26-35,4,Unknown,2,0,,,
1004988,P00086342,M,999,17,Unknown,3,0,,,
1005000,P00288742,M,26-35,4,Unknown,4+,0,,,
1005006,P00175942,,36-45,3,Unknown,1,0,,,abc
1005015,P00248342,M,36-45,6,Unknown,2,1,,13.0,
1005035,P00270842,F,999,17,Unknown,1,1,,,
1005046,P00021742,M,26-35,16,Unknown,0,0,,,
1005054,P00199142,M,36-45,2,Unknown,0,0,,8.0,14.0
1005070,P00127442,,26-35,2,Unknown,0,0,,2.0,15.0
1005077,P00251542,M,999,2,Unknown,0,0,,16.0,
1005083,P00214642,M,26-35,4,Unknown,4+,1,,13.0,16.0
1005094,P00293242,M,18-25,10,Unknown,4+,1,,16.0,
1005107,P00329442,F,46-50,0,Unknown,0,0,,8.0,
1004728,P00304842,M,26-35,19,Unknown,3,0,,,
1004729,P00303042,M,51-55,16,C,1,1,,,
1004729,P00148342,M,51-55,16,C,1,1,5.0,,
1004741,P00340942,M,36-45,7,C,1,0,,,
1004742,P00224142,M,26-35,3,A,2,0,8.0,,
1004742,P00180442,M,999,3,Unknown,2,0,,,
1004753,P00120242,M,55+,1,C,0,1,8.0,,
1004757,P00274942,M,999,17,C,1,0,,,
1004773,P00014542,M,46-50,1,C,4+,1,8.0,,
1004774,P00052542,M,46-50,14,C,4+,1,,,
1004788,P00303142,M,36-45,7,B,4+,0,5.0,,
1004802,P00362242,M,55+,1,Unknown,3,1,,,
1004808,P00274142,M,36-45,0,A,1,1,1.0,,
1004809,P00110142,F,51-55,4,C,1,1,7.0,,
1004815,P00113642,F,51-55,18,C,0,1,8.0,,
1004815,P00366542,F,51-55,18,Unknown,0,1,,,
1004817,P00177042,M,26-35,1,C,1,0,8.0,,
1004817,P00031042,M,26-35,1,C,1,0,,,
1004819,P00026642,,36-45,18,B,1,0,,,
1004823,P00250342,M,18-25,4,B,0,1,16.0,,
1004829,P00312742,M,26-35,0,B,2,0,,,
1004831,P00100942,F,26-35,1,C,1,0,5.0,,
1004834,P00370142,F,46-50,9,C,1,1,16.0,,
1004837,P00179342,M,26-35,5,B,2,0,,,
1004842,P00296542,F,36-45,1,C,1,0,8.0,,
1004843,P00348242,M,55+,1,C,2,0,8.0,,
1004843,P00298242,M,55+,1,C,2,0,,,
1004848,P00196742,F,999,6,C,3,0,,,
1004855,P00021142,M,26-35,12,B,1,0,5.0,,
1004867,P00259242,M,999,16,Unknown,3,0,,,
1004887,P00027642,,18-25,2,B,1,1,,,
1004904,P00174842,M,51-55,15,B,1,1,,,
1004904,P00003642,M,51-55,15,B,1,1,8.0,,
1004904,P00181842,,999,15,Unknown,1,1,,,abc
1004904,P00154642,M,51-55,15,B,1,1,8.0,,
1004906,P00288342,M,51-55,17,B,1,1,,,
1004906,P00002342,M,51-55,17,B,1,1,,,
1004910,P00274042,M,18-25,12,C,0,0,1.0,,
1004916,P00240042,M,18-25,20,C,4+,0,5.0,,
1004918,P00123742,F,18-25,12,Unknown,1,0,,,
1004928,P00249842,F,26-35,3,A,4+,0,8.0,,
1004933,P00139542,M,26-35,15,Unknown,3,0,,,
1004935,P00024042,M,36-45,17,C,3,0,7.0,,
1004943,P00105642,F,51-55,0,C,1,0,8.0,,
1004950,P00123742,M,26-35,16,A,1,1,11.0,,
1004950,P00074342,M,26-35,16,A,1,1,,,
1004951,P00089542,F,36-45,17,B,3,1,5.0,,
1004956,P00177342,,36-45,15,Unknown,1,1,,,
