User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3
1001244,P00021042,M,26-35,4,A,4+,1,8.0,14.0,
1004131,P00262442,Q,999,7,C,2,1,,5.0,
1000754,P00248542,L,36-45,7,C,3,0,8.0,16.0,
1004380,P00267542,T,26-35,1,C,1,0,,16.0,
1003032,P00023342,M,26-35,0,A,1,1,,4.0,5.0
1002772,P00207342,Q,999,17,A,3,1,99999.0,8.0,abc
1000929,P00128742,M,26-35,15,A,1,0,1.0,,
1002558,P00142142,T,55+,17,C,3,1,1.0,2.0,15.0
1000339,P00287542,M,51-55,7,C,1,1,,,
1001609,P00035542,Q,999,9,B,3,0,,4.0,12.0
1000295,P00288942,M,18-25,0,C,4+,0,1.0,2.0,5.0
1004507,P00206442,M,18-25,4,B,1,1,1.0,5.0,9.0
1000513,P00198742,M,26-35,0,C,4+,0,1.0,2.0,11.0
1001502,P00286642,M,18-25,4,C,3,0,,14.0,
1002383,P00177842,,26-35,14,B,3,0,99999.0,,
1003756,P00010542,M,18-25,12,B,4+,0,2.0,4.0,5.0
1000185,P00029542,M,46-50,0,C,0,0,1.0,2.0,18.0
1004517,P00222842,F,18-25,1,A,0,1,8.0,,
1003747,P00329242,L,46-50,13,C,1,1,5.0,14.0,
1003773,P00040742,T,999,6,B,1,0,,5.0,
1000636,P00179642,M,18-25,20,C,4+,0,11.0,,
1003691,P00040742,T,26-35,7,B,1,1,1.0,5.0,
1004277,P00173842,T,36-45,16,A,0,0,1.0,2.0,15.0
1001094,P00213242,F,18-25,0,C,1,0,5.0,8.0,
1002885,P00042842,F,18-25,1,A,2,0,5.0,,
1004517,P00191442,F,18-25,1,A,0,1,,2.0,15.0
1000516,P00031842,F,55+,14,C,2,0,1.0,5.0,12.0
1001599,P00279442,L,999,0,Unknown,1,0,,,
1005026,P00323942,Q,999,17,Unknown,1,1,,15.0,
1002544,P00293242,T,46-50,1,B,1,0,8.0,16.0,
1003742,P00214342,Q,999,0,B,0,1,99999.0,,abc
1003995,P00120042,M,36-45,17,C,3,1,1.0,2.0,
1001365,P00184242,Q,0-17,10,Unknown,3,0,,15.0,
1003944,P00174442,F,36-45,16,C,1,0,,,
1001807,P00164842,M,18-25,17,C,3,0,,16.0,
1001712,P00288042,M,26-35,0,B,4+,0,,,
1004619,P00330442,F,26-35,1,Unknown,4+,1,,14.0,
1001415,P00034742,,46-50,14,C,1,0,99999.0,14.0,17.0
1000570,P00230942,M,26-35,4,Unknown,4+,0,,14.0,
1000393,P00359242,M,36-45,17,C,4+,0,1.0,5.0,17.0
1003475,P00297042,M,26-35,14,A,1,0,,,
1004473,P00100842,Q,36-45,1,B,3,0,,,
1004829,P00003942,M,26-35,0,B,2,0,5.0,14.0,
1002001,P00223642,M,51-55,1,A,1,1,,15.0,
1004650,P00178942,M,26-35,7,C,2,1,5.0,8.0,
1005917,P00174242,Q,51-55,1,A,2,1,,16.0,
1003836,P00171342,L,51-55,8,Unknown,1,0,,16.0,
1005732,P00115642,F,26-35,11,Unknown,4+,1,,14.0,
1003590,P00317842,T,18-25,15,A,1,0,8.0,,
1004344,P00108442,Q,999,1,A,4+,0,,,
1004600,P00303842,Q,26-35,0,C,2,1,99999.0,8.0,abc
1000517,P00319742,Q,26-35,14,A,1,0,,,
1001125,P00312742,F,18-25,4,B,2,0,15.0,,
1001884,P00084242,M,46-50,20,B,1,1,,14.0,
1002745,P00221442,F,36-45,1,C,1,0,1.0,2.0,5.0
1003650,P00079742,L,26-35,0,Unknown,2,0,,2.0,15.0
1005387,P00253242,Q,26-35,1,B,4+,1,,,
1001663,P00302942,M,18-25,4,C,2,1,8.0,,
1003180,P00186442,M,26-35,14,B,1,0,,,
1000993,P00366342,M,26-35,0,C,1,0,5.0,14.0,
1003584,P00357842,T,18-25,0,C,4+,1,5.0,,
1001600,P00120642,M,36-45,7,B,1,1,5.0,,
1004319,P00265242,L,36-45,7,C,2,1,5.0,8.0,
1004607,P00209842,L,26-35,0,B,4+,0,5.0,8.0,
1000058,P00163242,M,26-35,2,B,3,0,1.0,8.0,14.0
1003208,P00251342,M,26-35,14,B,4+,0,,11.0,
1003789,P00107042,F,26-35,0,A,0,0,3.0,5.0,16.0
1001639,P00157142,L,999,17,Unknown,1,0,99999.0,16.0,abc
1005430,P00161242,F,46-50,1,B,1,1,1.0,5.0,12.0
1001211,P00058642,M,18-25,4,A,1,0,18.0,,
1000999,P00354942,M,26-35,15,B,2,0,8.0,,
1002425,P00101742,L,36-45,14,Unknown,2,1,,14.0,
1001586,P00101242,Q,46-50,7,Unknown,2,1,,12.0,
1002051,P00112442,M,36-45,7,Unknown,2,0,,8.0,
1002231,P00176342,M,51-55,11,B,1,1,8.0,,
1003118,P00256042,L,26-35,0,B,1,0,6.0,8.0,16.0
1002021,P00128742,M,26-35,0,C,1,0,1.0,,
1005988,P00104542,M,26-35,15,B,1,1,8.0,,
1005475,P00201442,Q,999,4,A,2,0,,6.0,8.0
1000446,P00102842,Q,999,0,C,2,0,99999.0,,abc
1005452,P00120042,M,36-45,6,A,4+,0,1.0,2.0,
1002168,P00370242,Q,0-17,10,Unknown,4+,0,,,
1002621,P0095742,L,18-25,0,C,1,0,4.0,5.0,
1001422,P00321942,Q,999,17,Unknown,3,0,99999.0,,abc
1004352,P00112142,Q,18-25,4,B,0,0,,2.0,14.0
1002945,P00251942,F,36-45,17,C,4+,1,1.0,2.0,5.0
1001502,P00355142,Q,18-25,4,Unknown,3,0,,15.0,
1000777,P00051442,T,18-25,19,B,1,0,8.0,17.0,
1004337,P00124242,Q,999,20,C,4+,0,,14.0,
1002320,P00112142,F,51-55,1,C,1,1,1.0,2.0,14.0
1003314,P00010542,M,26-35,7,C,2,0,,4.0,5.0
1000284,P00249742,Q,26-35,12,Unknown,3,1,99999.0,15.0,abc
1000549,P00270042,M,26-35,6,A,3,0,8.0,14.0,
1005610,P00034742,T,26-35,1,C,3,0,5.0,14.0,17.0
1003174,P00237642,F,18-25,14,C,3,1,5.0,14.0,
1000199,P00273542,T,18-25,4,B,1,0,8.0,14.0,
1004198,P00124842,Q,999,4,C,0,0,,,
1001496,P00019342,Q,26-35,17,A,2,0,,6.0,15.0
1000571,P00220142,M,51-55,5,C,3,1,1.0,15.0,
1004904,P00106042,M,51-55,15,B,1,1,5.0,,
1003808,P00259442,M,26-35,7,A,2,1,5.0,,
1001198,P00130442,Q,999,10,C,1,0,,5.0,
1004820,P00323942,Q,999,11,Unknown,3,1,,15.0,
1004098,P00215542,Q,36-45,7,C,4+,0,,,
1000856,P00355242,T,46-50,6,B,1,0,5.0,8.0,
1004028,P00120042,Q,26-35,4,A,2,0,,2.0,
1001473,P00117142,M,26-35,14,B,0,0,,17.0,
1000385,P00171342,M,26-35,6,C,1,0,,16.0,
1001941,P00345842,M,36-45,17,A,1,0,,8.0,14.0
1000791,P00190142,T,36-45,7,B,1,0,,4.0,5.0
1000425,P00205642,M,26-35,12,Unknown,1,1,,8.0,
1003821,P00153642,M,26-35,20,A,2,1,8.0,,
1000987,P00089342,F,36-45,17,C,0,0,8.0,,
1005880,P00071442,L,26-35,1,Unknown,1,1,99999.0,17.0,
1001564,P00364842,M,51-55,1,C,1,1,5.0,16.0,
1003698,P00346542,,26-35,7,Unknown,0,0,99999.0,13.0,16.0
1001050,P00147742,L,26-35,1,B,1,0,1.0,16.0,
1003751,P00246342,T,36-45,12,Unknown,4+,0,,15.0,
1005367,P00278042,T,999,4,Unknown,1,0,,,
1005684,P00316642,L,18-25,16,A,1,0,4.0,5.0,
1002916,P00216742,T,46-50,2,C,3,0,5.0,,
1000415,P00048742,Q,36-45,0,A,2,1,,,
1005617,P00274042,Q,26-35,14,C,0,0,,,
1004671,P00160642,T,26-35,12,A,2,0,1.0,11.0,15.0
1001980,P00037442,L,36-45,7,Unknown,1,0,,,
1003745,P00263542,L,26-35,9,C,4+,0,16.0,,
1002544,P00297842,M,46-50,1,B,1,0,1.0,,
1005434,P00087342,T,26-35,7,A,1,1,5.0,14.0,16.0
1001451,P00020842,M,36-45,20,B,0,0,,,
1005794,P00227142,M,36-45,17,A,1,0,5.0,,
1004470,P00251342,M,36-45,12,C,3,1,5.0,11.0,
1000092,P00249642,F,18-25,4,B,1,0,3.0,5.0,
1002712,P00147742,F,18-25,19,C,0,0,1.0,16.0,
1004466,P00319142,L,36-45,11,B,3,0,5.0,14.0,
1003715,P00183642,Q,18-25,5,Unknown,2,0,,5.0,9.0
1004352,P00000442,M,18-25,4,B,0,0,,8.0,
1002013,P00140742,M,46-50,0,C,1,1,1.0,15.0,
1004505,P00018842,T,51-55,7,C,1,0,8.0,,
1005837,P00283142,,26-35,7,B,0,1,99999.0,14.0,16.0
1003420,P00177942,T,26-35,7,A,3,0,,8.0,
1001880,P00163242,M,36-45,0,B,3,1,,8.0,14.0
1004882,P00221542,L,46-50,11,Unknown,2,1,99999.0,15.0,abc
1000058,P00212442,L,26-35,2,B,3,0,11.0,16.0,
1001729,P00313442,M,26-35,7,B,0,1,5.0,6.0,8.0
1004044,P00108542,F,36-45,3,B,1,0,5.0,8.0,14.0
1000664,P00129642,T,999,18,C,2,1,,,
1003172,P00219942,L,18-25,12,A,0,0,6.0,16.0,
1000181,P00182142,M,18-25,17,C,1,0,1.0,5.0,6.0
