User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3
1004980,P00157542,M,26-35,1,B,0,0,8.0,14.0,
1003412,P00321942,Q,999,18,C,1,0,,,
1004088,P00145342,L,26-35,3,Unknown,4+,1,,9.0,
1000930,P00004542,M,26-35,5,C,1,1,,8.0,
1004765,P00269342,F,36-45,16,B,3,1,2.0,3.0,4.0
1004397,P00002442,L,18-25,4,Unknown,3,0,,15.0,
1001880,P00274242,M,36-45,0,B,3,1,1.0,,
1004694,P00156442,M,55+,7,C,3,1,,,
1004415,P00073842,T,18-25,0,B,1,0,,15.0,17.0
1000848,P00022642,Q,999,15,B,0,0,,8.0,
1001912,P00177742,Q,26-35,4,A,1,1,,,
1003712,P00282342,M,26-35,17,C,4+,1,2.0,,
1003308,P00112542,T,18-25,20,B,3,1,,11.0,15.0
1002846,P00245642,T,18-25,4,C,4+,0,,11.0,12.0
1003716,P00066242,M,18-25,12,B,3,1,,2.0,5.0
1004041,P00146842,,18-25,3,B,2,0,99999.0,8.0,16.0
1004447,P00127442,Q,999,5,B,0,1,99999.0,2.0,abc
1002060,P00072542,M,0-17,1,C,3,0,5.0,6.0,
1005336,P00111142,L,55+,7,Unknown,4+,0,,15.0,16.0
1001820,P00181242,Q,26-35,20,B,1,1,,,
1000434,P00085942,F,46-50,3,C,1,0,,4.0,8.0
1005136,P00021742,T,26-35,12,B,1,0,,,
1000352,P00043742,L,18-25,4,Unknown,0,0,99999.0,8.0,
1005299,P00265142,M,26-35,2,B,3,1,3.0,12.0,
1005333,P00121642,Q,26-35,7,A,4+,0,99999.0,14.0,abc
1004337,P00209742,Q,999,20,C,4+,0,,11.0,15.0
1000709,P00325942,T,18-25,0,C,1,0,5.0,,
1006001,P00235842,Q,999,7,A,0,1,99999.0,15.0,abc
1004729,P00118042,M,51-55,16,C,1,1,8.0,,
1003602,P00242742,M,26-35,12,C,3,0,,2.0,9.0
1001327,P00154042,M,0-17,10,B,0,0,,2.0,15.0
1000457,P00194642,Q,18-25,4,B,2,0,,6.0,13.0
1001496,P00325742,M,26-35,17,A,2,0,2.0,9.0,
1004747,P00286742,M,18-25,4,C,1,0,1.0,16.0,
1003080,P00303042,M,26-35,20,A,4+,1,5.0,,
1005387,P00114642,F,26-35,1,B,4+,1,5.0,8.0,
1001609,P00234542,F,36-45,9,B,3,0,5.0,,
1002590,P00122442,M,18-25,4,A,0,0,1.0,11.0,15.0
1004986,P00046742,Q,999,12,Unknown,0,0,99999.0,2.0,abc
1000877,P00053542,Q,999,0,B,1,1,,,
1002557,P00150342,Q,18-25,19,C,3,0,,14.0,
1000183,P00033542,F,46-50,1,B,1,1,5.0,,
1001293,P00343042,T,26-35,5,C,1,0,5.0,18.0,
1000743,P00248942,T,0-17,2,A,2,0,99999.0,6.0,abc
1005374,P00250942,M,36-45,7,C,4+,0,11.0,16.0,
1000010,P00192042,F,36-45,1,B,4+,1,,9.0,14.0
1003569,P00320442,,18-25,2,B,1,0,99999.0,10.0,
1004257,P00259842,M,51-55,16,C,2,1,1.0,14.0,16.0
1003427,P00102642,M,26-35,14,C,2,0,4.0,8.0,9.0
1001272,P00216742,Q,18-25,20,Unknown,0,0,,,
1003817,P00051442,M,36-45,3,C,1,1,8.0,17.0,
1004345,P00124242,F,26-35,14,B,1,0,,14.0,
1001120,P00160242,L,18-25,4,A,0,1,11.0,,
1003602,P00260042,M,26-35,12,C,3,0,5.0,8.0,
1001228,P00206442,,26-35,1,C,4+,1,99999.0,5.0,9.0
1005157,P00084842,M,36-45,1,C,2,1,,16.0,
1000531,P00035742,F,18-25,14,B,0,0,11.0,,
1006032,P00125342,Q,46-50,7,A,3,0,99999.0,,abc
1000752,P00216342,Q,999,3,A,3,0,,4.0,5.0
1004224,P00183842,F,46-50,1,C,1,1,,9.0,12.0
1001578,P00237542,M,18-25,4,B,1,1,1.0,15.0,16.0
1002085,P00027042,M,18-25,0,C,4+,0,,14.0,
1002654,P00241742,L,36-45,9,C,0,1,5.0,,
