User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3
1005825,P00250242,T,26-35,4,B,2,1,,,
1002109,P00040642,M,26-35,16,B,2,0,5.0,,
1002929,P00343042,L,18-25,2,A,4+,0,5.0,18.0,
1001377,P00137242,M,36-45,16,B,3,1,,,
1001875,P00248142,Q,999,12,Unknown,2,0,,,
1000052,P00062842,T,18-25,4,Unknown,0,0,,2.0,13.0
1002674,P00282642,,26-35,4,Unknown,1,0,99999.0,,
1000330,P00085242,T,55+,7,C,2,0,8.0,14.0,17.0
1005265,P00295942,M,46-50,1,B,2,1,2.0,5.0,15.0
1004482,P00101242,Q,36-45,1,A,1,0,99999.0,12.0,abc
1004181,P00032442,Q,26-35,7,Unknown,2,0,,,
1005505,P00319242,Q,26-35,4,B,3,1,,,
1000889,P00134142,Q,46-50,20,A,1,0,,,
1003283,P00282442,M,36-45,16,C,0,1,,8.0,18.0
1005102,P00228242,M,26-35,12,C,2,0,,,
1005393,P00031042,Q,999,7,C,2,0,,,
1004802,P00255842,,55+,1,B,3,1,99999.0,,
1005102,P00293342,M,26-35,12,C,2,0,8.0,,
1000053,P00011942,T,999,0,Unknown,1,0,,13.0,14.0
1003887,P0099342,L,18-25,4,Unknown,1,0,99999.0,8.0,
1000685,P00118542,M,26-35,4,Unknown,1,1,,8.0,
1005453,P00046842,M,18-25,4,Unknown,1,0,,16.0,
1003180,P00110942,M,26-35,14,B,1,0,,2.0,
1004215,P00318742,Q,999,7,A,2,0,,8.0,
1000131,P00176642,T,18-25,4,C,4+,0,6.0,8.0,
1002462,P0096942,M,36-45,1,B,1,0,3.0,4.0,
1001077,P00209742,M,26-35,3,A,1,0,1.0,11.0,15.0
1004186,P00255742,T,26-35,7,B,1,1,,4.0,
1001183,P00103342,M,36-45,19,B,1,0,,,
1003600,P00110742,Q,999,20,B,4+,1,,2.0,8.0
1001303,P0097042,M,26-35,19,A,4+,0,6.0,,
1002820,P00105942,F,36-45,0,A,2,0,5.0,,
1003056,P00046742,M,26-35,18,C,1,1,1.0,2.0,15.0
1004238,P00251242,L,36-45,16,B,3,0,5.0,11.0,
1004458,P00268342,F,26-35,4,B,1,0,5.0,,
1004227,P00303342,M,26-35,19,A,0,0,1.0,16.0,
1002131,P00328042,T,26-35,0,B,1,0,8.0,14.0,
1002575,P00113242,Q,999,7,C,4+,0,,6.0,8.0
1000343,P00241542,L,36-45,3,B,2,0,1.0,6.0,
1004615,P00182142,T,26-35,17,C,1,1,99999.0,5.0,6.0
1003622,P00035342,M,18-25,1,B,2,1,2.0,4.0,14.0
1002153,P00196742,T,18-25,16,B,3,0,8.0,,
1000131,P00049642,L,18-25,4,C,4+,0,8.0,14.0,
1000355,P00209142,Q,999,3,B,2,0,,8.0,
1001839,P00144642,Q,999,4,C,1,0,,15.0,16.0
1003450,P00156442,M,26-35,5,B,3,0,8.0,,
1002909,P00251042,Q,26-35,7,A,1,0,,,
1005750,P00024142,L,999,1,Unknown,1,0,99999.0,9.0,abc
1005722,P00100742,M,26-35,20,A,2,1,5.0,17.0,
1003189,P00014042,M,26-35,16,A,1,0,1.0,,
1003976,P00110542,Q,26-35,0,B,4+,0,99999.0,,abc
1002194,P00345242,M,26-35,17,C,3,0,5.0,11.0,
1000311,P00110942,L,18-25,4,C,3,1,1.0,2.0,
1002199,P00224142,Q,0-17,10,B,3,0,,,
1005636,P00274842,M,26-35,7,A,0,1,1.0,6.0,16.0
1004999,P00184942,L,55+,13,Unknown,2,1,,8.0,17.0
1003842,P00227842,Q,999,16,B,4+,0,,5.0,
1001501,P00190242,M,26-35,11,A,3,0,,5.0,
1003961,P00175242,T,26-35,1,C,1,0,,,
1005272,P00127242,T,999,7,A,4+,0,,16.0,
1004819,P00218242,,36-45,18,B,1,0,99999.0,8.0,
1002128,P00245642,F,46-50,1,C,1,0,5.0,11.0,12.0
1002172,P00238442,Q,18-25,20,Unknown,2,0,,,
1003184,P00139942,Q,26-35,18,Unknown,2,1,,,
1002168,P00115342,M,0-17,10,B,4+,0,5.0,8.0,14.0
1002092,P00186642,M,55+,1,B,4+,1,2.0,4.0,15.0
1003985,P00312942,Q,999,16,C,1,1,,14.0,
1002664,P00177642,M,36-45,7,B,1,0,8.0,,
1000403,P00110742,L,999,4,Unknown,2,0,,2.0,8.0
1005805,P00274942,F,26-35,0,Unknown,1,1,,,
1001134,P00100442,Q,999,20,C,1,0,99999.0,4.0,abc
1004277,P00342742,Q,999,16,A,0,0,,14.0,
1005881,P00042142,M,36-45,17,B,1,0,1.0,2.0,6.0
1004543,P00370442,M,26-35,2,Unknown,0,0,,,
1005273,P00091642,M,55+,20,B,3,1,14.0,17.0,
1005974,P00003142,F,26-35,1,C,0,1,8.0,,
1000620,P00302442,L,999,0,Unknown,3,0,99999.0,6.0,abc
1001717,P00320442,F,51-55,6,B,1,0,6.0,10.0,
1005570,P00169642,,26-35,1,Unknown,3,0,99999.0,,
1002148,P00227842,T,18-25,0,B,0,1,,5.0,
1005900,P00086442,M,26-35,7,C,1,0,8.0,13.0,15.0
1001265,P00199142,F,18-25,20,B,0,1,,8.0,14.0
1000223,P00032042,L,26-35,17,B,4+,0,1.0,2.0,15.0
1003400,P00259842,M,26-35,14,C,4+,1,1.0,14.0,16.0
1004064,P00101742,M,46-50,0,A,1,1,12.0,14.0,
1005256,P00271942,M,26-35,16,B,4+,1,5.0,8.0,
1002716,P00058042,F,51-55,4,C,3,1,8.0,16.0,
1002436,P00002142,M,26-35,7,B,2,0,1.0,5.0,8.0
1004933,P0099242,M,26-35,15,B,3,0,8.0,14.0,
1000608,P00045342,Q,18-25,4,C,3,1,,5.0,17.0
1005744,P00323042,F,26-35,4,A,2,0,5.0,,
1005305,P00002442,F,18-25,4,C,3,1,8.0,15.0,
1003916,P00228242,M,26-35,4,A,2,1,8.0,,
1005142,P00345842,L,26-35,1,B,1,1,2.0,8.0,14.0
1003842,P00102342,Q,36-45,16,B,4+,0,,14.0,17.0
1004447,P00317442,M,46-50,5,B,0,1,,8.0,
1000889,P00003642,M,46-50,20,A,1,0,8.0,,
1005767,P00102642,M,26-35,2,B,0,0,4.0,8.0,9.0
1001383,P00013642,Q,999,7,A,1,0,,14.0,
1002085,P00057442,M,18-25,0,C,4+,0,5.0,14.0,16.0
1005205,P00034042,L,26-35,1,B,0,1,1.0,2.0,16.0
1001543,P00216142,M,26-35,11,C,2,0,1.0,16.0,
1003713,P00323442,T,26-35,7,Unknown,1,1,,9.0,
1002170,P00181542,F,51-55,16,C,2,1,11.0,16.0,
1003998,P00113042,M,46-50,0,C,4+,1,11.0,16.0,
1001426,P00001442,T,18-25,14,B,3,0,,,
1002857,P00263542,M,26-35,0,B,2,0,,,
