User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3
1005910,P00214442,F,46-50,20,B,2,0,,,
1005610,P00148042,F,26-35,1,C,3,0,8.0,,
1002641,P00255742,L,26-35,6,C,1,1,3.0,4.0,
1004162,P00223942,F,26-35,14,B,3,0,5.0,8.0,
1005016,P00126142,T,999,1,C,2,1,99999.0,16.0,abc
1002056,P00179242,M,26-35,4,B,2,0,,,
1003706,P00295842,Q,26-35,12,Unknown,3,1,,8.0,
1000905,P00100642,T,46-50,12,C,1,0,,15.0,
1004415,P00127642,Q,18-25,0,B,1,0,,2.0,15.0
1005056,P00302142,L,46-50,1,C,1,1,5.0,14.0,
1003138,P00357042,M,36-45,17,C,2,1,5.0,,
1005615,P00093242,L,999,7,Unknown,4+,0,99999.0,,abc
1005447,P00267742,T,999,2,Unknown,3,0,,,
1000235,P00151342,T,26-35,0,Unknown,0,0,,,
1001946,P00285342,M,26-35,14,A,1,1,,8.0,
1005074,P00178242,M,0-17,0,B,2,0,8.0,,
1003899,P00004342,M,26-35,17,A,0,0,8.0,,
1004352,P00102642,T,18-25,4,B,0,0,,8.0,9.0
1003884,P00010742,M,18-25,4,A,1,1,1.0,8.0,17.0
1003679,P00220942,L,26-35,4,Unknown,2,0,99999.0,,abc
1000419,P00135342,M,18-25,3,C,1,0,,,
1001474,P00119742,Q,999,4,A,2,1,,8.0,12.0
1002753,P00043342,Q,999,20,B,1,1,,14.0,
1001140,P00244342,Q,46-50,2,B,2,1,,,
1003729,P00054242,M,18-25,4,A,2,0,1.0,6.0,14.0
1005684,P00288942,L,18-25,16,A,1,0,1.0,2.0,5.0
1002987,P00021742,Q,18-25,4,B,4+,0,,,
1002455,P00244742,M,36-45,7,A,1,0,,,
1003971,P00021442,F,18-25,4,B,0,0,8.0,,
1000237,P00025442,M,26-35,6,C,1,1,,2.0,9.0
1003885,P00338442,M,26-35,12,B,4+,1,,16.0,
1002987,P00237542,M,18-25,4,B,4+,0,1.0,15.0,16.0
1004452,P00214442,F,26-35,7,B,2,1,8.0,,
