User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3
1005114,P00285842,T,0-17,10,C,2,0,5.0,,
1004207,P00215642,L,36-45,1,Unknown,4+,0,,,
1003751,P00086642,Q,36-45,12,Unknown,4+,0,99999.0,,abc
1002777,P00217742,T,18-25,4,B,2,0,5.0,14.0,
1001322,P00085142,M,55+,0,A,0,0,5.0,13.0,14.0
1002015,P00006442,T,18-25,4,B,4+,0,5.0,,
1003363,P00297342,F,36-45,9,B,2,1,5.0,,
1000083,P00100442,F,26-35,2,C,1,0,2.0,4.0,5.0
1002231,P00251242,M,51-55,11,B,1,1,5.0,11.0,
1001261,P0095542,M,18-25,4,C,2,0,2.0,4.0,9.0
1004360,P00159442,F,26-35,9,B,1,0,5.0,8.0,
1002047,P00033542,M,0-17,10,B,1,0,5.0,,
1000368,P00159842,M,26-35,0,C,1,0,1.0,16.0,
1004791,P00085142,L,18-25,4,A,2,0,5.0,13.0,14.0
1004621,P00277542,M,26-35,4,C,2,1,1.0,6.0,15.0
1005387,P00085542,Q,26-35,1,B,4+,1,,14.0,
1000604,P00249742,Q,999,17,C,2,1,,15.0,18.0
1000605,P00039742,F,18-25,4,C,0,0,5.0,,
1001391,P00078742,,36-45,15,Unknown,0,1,99999.0,8.0,14.0
1001946,P00249542,Q,999,14,A,1,1,,5.0,15.0
1000148,P00359742,Q,999,17,B,3,1,99999.0,5.0,abc
1004728,P00101742,M,26-35,19,B,3,0,12.0,14.0,
1002116,P00056442,Q,18-25,4,B,4+,1,,4.0,
1005881,P00006142,M,36-45,17,B,1,0,8.0,,
1002058,P00123142,,55+,1,B,1,0,99999.0,,
1004425,P00186342,M,36-45,7,B,1,0,,4.0,9.0
1001202,P00003442,M,36-45,12,B,0,0,4.0,5.0,8.0
1003336,P00285442,M,36-45,17,Unknown,2,1,,,
1003792,P00194542,Q,999,6,A,1,0,99999.0,14.0,abc
1001279,P0096342,L,36-45,1,A,2,0,8.0,,
1005347,P00187842,M,26-35,6,A,1,0,1.0,16.0,
1003603,P00022442,Q,36-45,7,B,0,1,,16.0,
1004715,P00251242,M,26-35,2,B,3,0,5.0,11.0,
