User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3
1002129,P00330242,,26-35,5,B,1,0,99999.0,,
1005841,P00057542,F,36-45,7,A,4+,1,,4.0,5.0
1002529,P00003642,F,36-45,9,A,3,0,8.0,,
1002092,P00195042,L,55+,1,B,4+,1,6.0,8.0,14.0
1000752,P00235242,L,999,3,Unknown,3,0,,,
1004443,P00121342,M,55+,2,C,1,1,,5.0,18.0
1003472,P00111942,M,26-35,6,C,2,1,,17.0,
1001624,P00201342,T,26-35,0,B,1,1,1.0,2.0,9.0
1002500,P00051442,M,55+,1,B,1,0,8.0,17.0,
1003202,P00074142,F,18-25,4,A,1,0,3.0,4.0,12.0
1001635,P00058042,M,26-35,0,B,1,0,8.0,16.0,
1001412,P00143642,M,26-35,17,C,4+,1,1.0,2.0,6.0
1004659,P00268242,F,26-35,14,C,0,0,5.0,14.0,
1000355,P00058042,L,18-25,3,B,2,0,8.0,16.0,
1000016,P00250942,F,36-45,0,C,0,1,11.0,16.0,
1004215,P00157642,M,26-35,7,A,2,0,,14.0,16.0
1001499,P00144642,M,0-17,10,C,1,0,1.0,15.0,16.0
1001298,P0099642,M,36-45,6,B,4+,0,8.0,,
1001617,P00213742,L,26-35,12,C,3,0,8.0,,
1003422,P00251642,Q,26-35,5,B,2,0,,2.0,4.0
1001925,P00031142,M,51-55,7,B,1,0,16.0,,
1001068,P00034842,L,18-25,4,Unknown,2,0,99999.0,14.0,abc
1000873,P00334242,L,55+,6,C,3,1,1.0,8.0,
1004647,P00165942,T,36-45,20,B,1,1,8.0,,
1005040,P00346142,Q,999,12,C,1,1,,15.0,
1002237,P00052142,F,36-45,6,B,1,0,8.0,14.0,
1004592,P00228642,L,18-25,4,Unknown,3,0,,18.0,
1005256,P00128942,M,26-35,16,B,4+,1,1.0,11.0,
1003679,P00125042,M,26-35,4,A,2,0,11.0,,
1005151,P00240542,M,18-25,19,C,1,0,5.0,11.0,
