User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3
1001562,P00181442,M,18-25,20,C,1,1,11.0,,
1001570,P00159542,M,18-25,17,B,1,1,,15.0,16.0
1001579,P00150742,M,26-35,0,A,0,0,8.0,14.0,
1001579,P00366542,,26-35,0,A,0,0,,,
1001580,P00113042,F,18-25,4,C,3,0,11.0,16.0,
1001583,P00139542,M,999,6,Unknown,0,0,,,
1001584,P00031442,M,26-35,19,B,4+,0,5.0,8.0,
1001584,P00357842,M,26-35,19,B,4+,0,,,
1001585,P00148642,M,55+,20,C,1,1,6.0,10.0,13.0
1001587,P00034342,F,26-35,3,B,3,0,,,
1001587,P00009142,F,26-35,3,B,3,0,5.0,14.0,
1001591,P00106042,M,51-55,7,Unknown,1,1,,,
1001591,P00145042,M,51-55,7,C,1,1,1.0,2.0,5.0
1001591,P00312142,,999,7,C,1,1,,,abc
1001591,P00254642,M,51-55,7,C,1,1,5.0,8.0,
1001591,P00323942,M,51-55,7,C,1,1,,15.0,
1001592,P00193742,M,36-45,7,B,4+,1,8.0,15.0,
1001592,P0095142,M,36-45,7,Unknown,4+,1,,4.0,
1001593,P00001642,M,26-35,16,C,1,1,8.0,16.0,
1001594,P00120142,F,36-45,20,B,1,0,,,
1001598,P00161542,M,36-45,13,C,0,0,2.0,15.0,16.0
1001599,P00302942,M,999,0,A,1,0,,,
1001600,P00015642,M,36-45,7,B,1,1,8.0,16.0,17.0
1001600,P00201242,,36-45,7,Unknown,1,1,,,
1001600,P00227842,M,36-45,7,B,1,1,2.0,5.0,
1001601,P00303042,M,26-35,12,C,2,0,,,
1001605,P00002242,F,18-25,0,B,1,0,6.0,8.0,16.0
1001605,P00286642,F,18-25,0,B,1,0,,14.0,
1001605,P00326742,F,18-25,0,B,1,0,11.0,,
1001605,P0095042,F,999,0,Unknown,1,0,,5.0,8.0
1001606,P00370242,F,36-45,3,A,4+,0,5.0,,
1001606,P00248142,F,36-45,3,A,4+,0,,,
1001607,P00177742,M,46-50,1,A,2,1,8.0,,
1001608,P00278642,,26-35,11,B,1,1,,,abc
1001608,P00250942,M,26-35,11,B,1,1,11.0,16.0,
1001611,P00102242,M,26-35,0,Unknown,1,0,,12.0,
1001611,P00119642,M,26-35,0,B,1,0,1.0,2.0,8.0
1001611,P00105442,M,999,0,B,1,0,,,
1001613,P00035842,M,18-25,20,A,1,0,5.0,6.0,9.0
1001613,P00119742,M,18-25,20,A,1,0,,8.0,12.0
1001613,P00192042,M,18-25,20,A,1,0,5.0,9.0,14.0
1001613,P00228542,M,18-25,20,Unknown,1,0,,,
1001614,P00161542,M,36-45,0,B,1,1,2.0,15.0,16.0
1001616,P00147742,,26-35,0,C,0,1,,16.0,
1001617,P00004742,M,26-35,12,C,3,0,6.0,16.0,
1001628,P00050242,M,999,20,B,1,0,,,
1001630,P00163442,M,46-50,17,C,1,0,6.0,8.0,13.0
1001632,P00318742,M,26-35,16,Unknown,1,0,,8.0,
1001632,P00289642,M,26-35,16,B,1,0,8.0,,
1001632,P00005742,M,26-35,16,B,1,0,,14.0,
1001635,P00128042,M,26-35,0,B,1,0,1.0,5.0,18.0
1001635,P00004742,M,26-35,0,B,1,0,,16.0,
1001636,P00235242,F,26-35,19,C,0,0,8.0,,
1001640,P00037042,,999,17,Unknown,1,0,,15.0,abc
1001640,P00170342,M,36-45,17,C,1,0,1.0,15.0,
