User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3
1005922,P00051442,Q,999,3,C,3,0,,17.0,
1001019,P00014942,M,36-45,1,A,4+,1,8.0,,
1001496,P00180042,M,26-35,17,A,2,0,,,
1003129,P00193542,M,26-35,7,B,2,0,1.0,2.0,
1003469,P00222242,Q,999,17,B,3,1,99999.0,2.0,abc
1001451,P00218442,T,36-45,20,B,0,0,1.0,,
1002368,P00331042,L,55+,13,Unknown,1,0,,8.0,
1003401,P00344042,M,36-45,7,B,1,0,18.0,,
1000839,P00079942,Q,26-35,0,A,2,0,99999.0,,abc
1003618,P00049642,M,55+,17,A,4+,1,,14.0,
1004357,P00110742,,36-45,9,C,1,1,99999.0,2.0,8.0
1002741,P00061142,M,26-35,14,A,1,0,,16.0,
1005279,P00110942,F,26-35,14,B,2,1,1.0,2.0,
1003353,P00111242,Q,999,17,Unknown,3,0,,18.0,
1003807,P00209642,L,36-45,19,B,2,0,15.0,16.0,17.0
1004131,P00183442,M,46-50,7,C,2,1,1.0,2.0,
1001404,P00133742,T,51-55,16,B,1,1,5.0,14.0,
1002421,P0095542,M,36-45,7,C,2,1,2.0,4.0,9.0
1004126,P00122442,M,26-35,17,B,1,0,1.0,11.0,15.0
1000724,P00238742,M,51-55,13,B,2,1,13.0,,
1002820,P00345742,F,36-45,0,A,2,0,1.0,2.0,15.0
1003778,P0095342,L,26-35,0,B,4+,1,2.0,4.0,
1000664,P00365242,M,36-45,18,C,2,1,5.0,8.0,
1003811,P00282642,M,26-35,15,A,0,0,5.0,,
1000798,P00214642,Q,26-35,20,C,1,1,,13.0,16.0
1004728,P00279542,L,26-35,19,B,3,0,8.0,,
1003555,P00178842,Q,55+,7,C,1,0,99999.0,4.0,abc
1000047,P00113242,T,18-25,4,C,4+,1,1.0,6.0,8.0
1003425,P00183642,L,18-25,20,A,1,0,4.0,5.0,9.0
1003858,P00150842,Q,46-50,9,B,2,1,,13.0,16.0
