User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3
1000759,P00221442,F,55+,3,C,1,0,1.0,2.0,5.0
1000816,P00170342,M,46-50,0,C,2,0,1.0,15.0,
1000990,P00037142,M,18-25,6,C,2,0,1.0,2.0,5.0
1000010,P00115642,F,36-45,1,Unknown,4+,1,,14.0,
1006036,P00124642,F,26-35,15,B,4+,1,16.0,,
1000551,P00289942,T,999,20,A,4+,1,,4.0,5.0
1001449,P00357242,Q,36-45,20,A,1,1,,,
1003689,P00039742,M,26-35,0,Unknown,1,1,,,
1000515,P00049642,M,26-35,1,A,0,1,8.0,14.0,
1001693,P00265542,M,26-35,12,C,1,1,5.0,8.0,
1002825,P00024742,F,26-35,20,B,1,1,,11.0,
1004858,P00361642,Q,26-35,1,Unknown,2,0,99999.0,,abc
1004360,P00042842,T,26-35,9,B,1,0,5.0,,
1000195,P00034442,M,26-35,12,B,4+,1,1.0,14.0,16.0
1001836,P00271142,L,26-35,0,A,4+,0,5.0,,
1000520,P00143642,T,36-45,20,A,2,0,1.0,2.0,6.0
1002485,P00293242,M,36-45,14,C,3,1,8.0,16.0,
1002931,P00251942,M,18-25,4,B,2,0,1.0,2.0,5.0
1004887,P00033342,M,18-25,2,B,1,1,5.0,14.0,
1001794,P00237542,Q,26-35,11,Unknown,1,0,,15.0,16.0
1001050,P00039542,M,26-35,1,B,1,0,8.0,,
1003285,P00362242,M,26-35,4,B,3,0,8.0,,
1001680,P00030442,M,26-35,20,A,3,1,5.0,,
1003729,P00293342,T,18-25,4,A,2,0,8.0,,
1003441,P00362442,T,26-35,14,A,2,0,,,
1000338,P00021642,M,36-45,7,A,1,0,,14.0,
1000582,P00317942,T,18-25,4,Unknown,4+,0,,16.0,
1005686,P00171542,M,55+,16,A,1,1,2.0,5.0,14.0
1003328,P00029942,M,55+,19,C,2,1,8.0,,
1001789,P00250842,Q,0-17,10,C,2,0,,,
1000129,P00266542,T,26-35,11,C,2,0,2.0,16.0,
1003621,P00226342,Q,18-25,4,B,3,0,,15.0,
1005963,P00112142,M,26-35,15,A,0,0,,2.0,14.0
1000796,P00241542,M,51-55,6,B,4+,1,1.0,6.0,
1003999,P00104942,Q,36-45,17,B,4+,0,,,
1005937,P00331942,Q,26-35,12,B,2,1,,,
1000850,P00367542,T,36-45,0,A,3,1,5.0,,
1000936,P00156442,L,18-25,4,Unknown,4+,0,,,
1000588,P00148742,Q,999,11,B,1,0,,17.0,
1006008,P00112542,M,18-25,4,A,4+,0,1.0,11.0,15.0
1001608,P00351142,M,26-35,11,B,1,1,,8.0,17.0
1002643,P00127242,M,46-50,17,B,1,1,,16.0,
1002484,P00002142,,46-50,5,B,0,0,99999.0,5.0,8.0
1004984,P00289342,M,36-45,0,A,1,1,5.0,8.0,14.0
1003660,P00329542,M,36-45,7,C,3,0,1.0,15.0,16.0
1004245,P00145042,Q,51-55,12,C,3,0,,2.0,5.0
1004018,P00157542,F,46-50,20,C,2,1,8.0,14.0,
1005550,P00277442,M,36-45,15,B,2,0,1.0,6.0,15.0
1002857,P00171542,M,26-35,0,B,2,0,2.0,5.0,14.0
1004114,P00282642,Q,36-45,14,Unknown,1,0,,,
1004064,P00178942,M,46-50,0,A,1,1,5.0,8.0,
