User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3
1003518,P00049342,F,18-25,7,A,2,0,,,
1003539,P00146442,Q,999,4,A,1,1,99999.0,,abc
1001579,P00145942,Q,999,0,Unknown,0,0,,8.0,13.0
1000531,P00145942,F,18-25,14,B,0,0,6.0,8.0,13.0
1005085,P00318742,Q,999,17,C,0,0,,8.0,
1001915,P00039942,Q,51-55,13,C,1,0,,,
1003600,P00288442,M,36-45,20,B,4+,1,,14.0,
1003285,P00148342,,26-35,4,B,3,0,99999.0,,
1003072,P00199442,M,51-55,1,B,4+,1,,9.0,
1002239,P00007242,M,18-25,10,A,0,0,8.0,12.0,
1004060,P00331942,M,26-35,18,C,2,1,5.0,,
1001271,P00199042,F,46-50,6,C,3,1,1.0,5.0,
1001862,P00010742,M,51-55,14,C,1,1,,8.0,17.0
1000679,P00109742,M,36-45,16,C,4+,1,8.0,,
1003526,P00031842,Q,999,2,Unknown,1,1,,5.0,12.0
1004458,P00022442,T,26-35,4,B,1,0,8.0,16.0,
1000062,P00044142,F,36-45,3,Unknown,1,0,,16.0,
1006016,P00196542,T,46-50,1,B,1,1,,8.0,14.0
1004312,P00145442,M,26-35,18,A,0,1,8.0,15.0,
1003970,P00267542,Q,26-35,2,C,2,1,,16.0,
1002063,P00239242,Q,26-35,4,A,3,0,99999.0,8.0,abc
1003513,P00106742,L,26-35,16,C,1,0,3.0,5.0,
1001344,P00325742,Q,999,9,C,4+,0,,9.0,
1000148,P00241542,M,51-55,17,B,3,1,1.0,6.0,
1000960,P00053042,Q,0-17,10,C,4+,0,,14.0,16.0
1004227,P00258542,L,999,19,Unknown,0,0,,,
1005721,P00183142,,46-50,11,Unknown,2,0,99999.0,,
1004549,P00241642,F,0-17,10,C,1,0,,2.0,11.0
1003074,P00295742,Q,999,0,C,4+,1,,,
1002878,P00058442,L,51-55,20,A,2,1,5.0,14.0,
1000966,P00062642,L,999,2,Unknown,4+,0,,,
1002088,P00323642,M,51-55,7,A,1,1,,,
1002181,P00186842,L,26-35,0,Unknown,4+,1,,4.0,
1001733,P00270942,M,18-25,14,B,0,1,1.0,2.0,15.0
1003688,P00030042,M,18-25,6,B,1,0,8.0,,
1001472,P00198742,L,26-35,7,C,1,0,1.0,2.0,11.0
1002102,P00277642,T,26-35,11,B,3,0,,3.0,10.0
1004508,P00253442,L,26-35,20,A,2,0,5.0,8.0,
1001930,P00117442,L,26-35,15,A,4+,0,5.0,14.0,
1005251,P00307642,T,999,17,A,1,1,,6.0,
1001616,P00048142,M,26-35,0,C,0,1,1.0,16.0,
1002996,P00105142,,18-25,0,B,1,0,99999.0,2.0,15.0
1005957,P00210942,T,18-25,20,B,1,1,5.0,12.0,
1005947,P00105342,F,46-50,16,B,1,1,1.0,2.0,15.0
1001889,P00159442,,18-25,14,B,2,0,99999.0,8.0,
1002962,P00247142,L,36-45,3,A,2,0,8.0,15.0,16.0
1005250,P00223742,Q,999,6,Unknown,4+,1,99999.0,4.0,abc
1005464,P00120142,M,36-45,7,C,2,0,5.0,,
1003401,P00127242,Q,36-45,7,B,1,0,99999.0,16.0,abc
1002529,P00170242,Q,36-45,9,Unknown,3,0,,3.0,4.0
1003884,P00164842,M,18-25,4,A,1,1,,16.0,
1006024,P00289242,M,26-35,12,A,0,1,1.0,8.0,
1000419,P00032442,M,18-25,3,C,1,0,5.0,,
