User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3
1001285,P00341342,M,36-45,4,A,0,1,1.0,8.0,17.0
1004121,P00032042,T,46-50,7,B,3,0,1.0,2.0,15.0
1002056,P00178642,M,26-35,4,B,2,0,5.0,15.0,
1001254,P00273642,F,18-25,1,B,2,0,8.0,14.0,
1000022,P00196142,Q,18-25,15,A,4+,0,,4.0,5.0
1002990,P00274042,L,36-45,12,B,1,1,1.0,,
1001852,P00140742,M,26-35,12,B,1,0,1.0,15.0,
1001628,P0099242,Q,18-25,20,Unknown,1,0,,14.0,
1001675,P00348642,F,26-35,6,B,1,1,5.0,11.0,
1003391,P00258842,M,18-25,4,A,0,0,,,
1004841,P00080342,M,26-35,12,A,4+,0,1.0,6.0,8.0
1001181,P00148042,M,36-45,7,A,3,1,8.0,,
1005888,P00148342,L,999,20,Unknown,1,0,99999.0,,abc
1003985,P00293042,M,46-50,16,C,1,1,8.0,,
1000089,P00110542,F,55+,9,C,1,1,8.0,,
1001828,P00048742,Q,999,4,B,1,0,,,
1003829,P00305042,F,26-35,1,B,1,0,,13.0,16.0
1000888,P00110742,Q,0-17,10,C,1,0,,2.0,8.0
1003224,P00343842,T,26-35,14,A,3,1,7.0,,
1003224,P00181642,Q,26-35,14,Unknown,3,1,,16.0,
1003507,P00195342,L,26-35,0,Unknown,3,0,99999.0,5.0,abc
1005985,P00111742,Q,999,4,Unknown,0,1,99999.0,,abc
1002285,P00110542,Q,999,10,B,3,0,99999.0,,abc
1002094,P00085142,M,36-45,2,B,3,0,5.0,13.0,14.0
1003845,P00014542,,26-35,12,C,1,1,99999.0,,
1004497,P00351642,M,51-55,0,B,3,1,,15.0,16.0
1001507,P00118742,M,36-45,17,Unknown,0,0,,11.0,
1001726,P00044642,L,26-35,2,B,1,1,1.0,,
1000245,P00329442,T,36-45,16,B,0,0,5.0,8.0,
1004939,P00114142,M,26-35,7,C,0,1,8.0,,
1002881,P00046742,F,26-35,12,C,1,1,1.0,2.0,15.0
1000268,P00137242,T,18-25,12,C,1,0,5.0,,
1004673,P00114542,M,36-45,16,B,2,1,5.0,,
1002807,P00115342,F,36-45,11,B,2,1,5.0,8.0,14.0
1005762,P00173042,F,36-45,6,A,2,1,13.0,15.0,16.0
1002814,P00242742,M,36-45,7,B,1,0,,2.0,9.0
1002130,P00310942,M,46-50,0,Unknown,2,1,,8.0,
1004647,P00093442,Q,36-45,20,B,1,1,,16.0,
1000788,P00053942,Q,26-35,0,C,1,0,,2.0,5.0
1005738,P00177542,M,26-35,12,A,1,1,1.0,8.0,
1004290,P00058042,Q,26-35,17,C,1,0,,16.0,
1003141,P00054242,Q,999,14,C,3,1,,6.0,14.0
1004802,P00148742,M,55+,1,B,3,1,8.0,17.0,
1004380,P00120242,F,26-35,1,C,1,0,,,
1002191,P00080342,M,18-25,4,Unknown,4+,0,,6.0,8.0
1003526,P00302942,M,36-45,2,B,1,1,8.0,,
1000889,P00084942,L,46-50,20,A,1,0,5.0,8.0,
1001996,P00145042,M,36-45,0,C,3,0,,2.0,5.0
1005790,P00270042,,36-45,0,B,2,1,99999.0,14.0,
1004808,P00212242,T,36-45,0,A,1,1,8.0,,
1002589,P00173742,Q,26-35,0,Unknown,3,0,,5.0,8.0
1003461,P00110842,Q,999,0,Unknown,0,0,,2.0,5.0
1003393,P00177442,T,36-45,12,C,3,1,1.0,6.0,8.0
1003521,P00259342,Q,26-35,0,B,3,0,,9.0,
1002090,P00232442,Q,36-45,17,C,2,0,,,
1004611,P00126942,L,18-25,4,A,2,0,8.0,,
1003280,P00120042,T,26-35,7,Unknown,1,0,,2.0,
1001861,P00366542,M,51-55,16,A,1,1,5.0,,
1004579,P00277642,Q,999,4,B,1,1,,3.0,10.0
1005543,P00259342,M,26-35,17,Unknown,2,0,,9.0,
1000765,P00254242,M,26-35,17,B,1,0,5.0,11.0,12.0
1002029,P00119742,T,999,12,Unknown,0,0,,8.0,12.0
1000445,P00225842,M,46-50,12,A,1,1,2.0,4.0,15.0
1002148,P00120042,,18-25,0,B,0,1,99999.0,2.0,
1005035,P00206442,F,26-35,17,Unknown,1,1,,5.0,9.0
1003763,P00035842,Q,26-35,2,Unknown,1,0,,6.0,9.0
1003336,P00329442,M,36-45,17,B,2,1,,8.0,
1002803,P00126442,L,26-35,7,B,3,0,7.0,,
1005880,P00043642,,26-35,1,A,1,1,99999.0,,
1001356,P00077942,F,18-25,4,B,2,0,,,
1002781,P00131742,Q,36-45,4,C,2,1,,,
1004557,P0099342,Q,999,14,A,3,0,,8.0,
1003001,P00000142,L,18-25,4,B,1,0,3.0,4.0,5.0
1002907,P00194542,F,36-45,5,A,4+,0,8.0,14.0,
1001317,P00345242,,46-50,7,B,3,1,99999.0,11.0,
1001449,P00051142,Q,999,20,A,1,1,99999.0,,abc
1003762,P00346742,M,51-55,6,B,0,1,11.0,16.0,
1002967,P00006942,Q,999,0,A,1,0,99999.0,5.0,abc
1004474,P00346042,Q,36-45,7,Unknown,1,0,,8.0,15.0
1005054,P00294442,M,36-45,2,B,0,0,,4.0,12.0
1004053,P00114442,Q,26-35,18,B,1,0,,6.0,
