User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3
1001266,P00275842,T,999,4,B,0,1,,9.0,15.0
1005313,P00176042,M,55+,0,A,3,0,8.0,17.0,
1005504,P00197342,M,46-50,7,B,1,1,1.0,2.0,
1005140,P00327342,M,26-35,6,B,2,0,16.0,,
1001928,P00041942,M,0-17,10,B,1,0,,18.0,
1000732,P00105342,Q,26-35,7,Unknown,4+,0,,2.0,15.0
1004847,P00148642,M,26-35,12,Unknown,3,0,,10.0,13.0
1000822,P00204742,F,26-35,1,B,0,1,8.0,,
1001724,P00182742,M,18-25,4,C,3,0,1.0,2.0,14.0
1002380,P00140042,L,26-35,4,A,0,1,1.0,16.0,
1001303,P00253042,M,26-35,19,A,4+,0,8.0,,
1005616,P00120342,Q,999,1,C,3,0,,17.0,
1001595,P00013942,Q,36-45,1,C,3,0,,,
1001902,P00155442,L,26-35,19,C,1,0,1.0,11.0,15.0
1000355,P00233642,M,18-25,3,B,2,0,1.0,15.0,
1004078,P00303242,M,26-35,15,C,0,0,5.0,8.0,
1000516,P00235842,Q,999,14,C,2,0,,15.0,16.0
1001587,P00009142,F,26-35,3,B,3,0,5.0,14.0,
1004789,P00002542,M,36-45,2,A,0,0,8.0,14.0,
1005337,P00216042,L,36-45,3,C,3,1,5.0,8.0,
1000692,P00013742,F,26-35,0,A,0,1,,,
1004704,P00295942,Q,18-25,20,C,1,0,,5.0,15.0
1003779,P00083942,T,999,2,C,0,1,99999.0,14.0,abc
1003808,P00293142,M,26-35,7,A,2,1,5.0,,
1000881,P00048742,T,18-25,14,A,1,0,5.0,,
1001340,P00235942,L,26-35,7,A,2,0,11.0,15.0,16.0
1003209,P00002142,M,26-35,0,C,3,0,1.0,5.0,8.0
1000550,P00142742,M,46-50,8,B,1,1,5.0,14.0,
1001509,P00310142,M,0-17,0,B,3,0,5.0,15.0,
1000987,P00216042,F,36-45,17,C,0,0,5.0,8.0,
1003093,P00059442,F,46-50,20,C,2,1,6.0,8.0,16.0
1004640,P00117442,Q,999,4,B,0,1,,14.0,
1003499,P00260042,M,26-35,3,A,2,0,5.0,8.0,
1002145,P00154042,Q,18-25,10,Unknown,2,1,,2.0,15.0
1003414,P00270942,M,26-35,17,C,1,1,1.0,2.0,15.0
1005113,P00085142,Q,999,0,A,3,1,,13.0,14.0
1001822,P00120642,F,26-35,0,C,1,1,5.0,,
1005878,P00078642,F,26-35,0,A,4+,1,4.0,5.0,
1004323,P00030742,Q,999,4,C,2,0,,,
1003878,P00058442,T,36-45,16,B,4+,0,,14.0,
1003029,P00026042,Q,18-25,4,A,4+,0,99999.0,14.0,abc
1002643,P00014642,M,46-50,17,B,1,1,8.0,14.0,17.0
1003087,P00022642,Q,0-17,1,B,0,0,,8.0,
1001941,P00055142,M,36-45,17,A,1,0,5.0,,
1000080,P00356742,M,55+,1,C,3,1,5.0,,
1001321,P00028842,F,26-35,14,C,3,1,6.0,8.0,
1002693,P00119242,L,55+,13,Unknown,1,0,,,
1004779,P00230842,Q,46-50,3,Unknown,2,1,,,
1000544,P00236942,M,36-45,12,B,2,0,,,
1000119,P00294242,F,0-17,10,C,1,0,,5.0,
1003884,P00195142,M,18-25,4,Unknown,1,1,,,
1005319,P00110842,T,999,17,Unknown,1,0,99999.0,2.0,abc
1001164,P00052642,F,26-35,19,A,1,1,,14.0,
1003726,P00240442,M,26-35,17,C,3,1,,16.0,
1002137,P00165442,F,0-17,10,C,1,0,,15.0,16.0
1001655,P00317442,M,18-25,4,C,2,1,1.0,8.0,
1004994,P00249742,M,46-50,17,B,4+,0,1.0,15.0,18.0
1000669,P00350342,M,26-35,17,B,2,0,,6.0,
