User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3
1003499,P00238642,T,26-35,3,A,2,0,1.0,5.0,
1003498,P00044442,T,26-35,17,C,3,0,1.0,16.0,
1000919,P00036342,F,36-45,1,C,1,0,5.0,8.0,
1005631,P00052842,,36-45,12,C,3,0,99999.0,15.0,
1003524,P00103342,T,26-35,0,C,4+,0,8.0,,
1004506,P00084242,L,51-55,16,B,2,0,8.0,14.0,
1003018,P00184442,M,36-45,0,B,0,0,1.0,6.0,8.0
1005097,P00267542,T,55+,16,C,3,0,1.0,16.0,
1005530,P00004842,F,18-25,4,B,0,0,3.0,4.0,12.0
1005443,P00177742,M,26-35,12,B,2,0,,,
1005523,P00165642,L,36-45,0,B,2,1,1.0,8.0,16.0
1004255,P00360242,L,51-55,12,Unknown,1,1,,,
1005200,P00201342,T,36-45,15,C,2,0,,2.0,9.0
1000113,P00191442,M,18-25,12,C,2,0,1.0,2.0,15.0
1005113,P00001142,Q,26-35,0,A,3,1,99999.0,8.0,abc
1004140,P00303342,M,26-35,0,B,4+,0,1.0,16.0,
1005874,P00145042,Q,26-35,4,B,1,0,,2.0,5.0
1002015,P00210542,Q,999,4,B,4+,0,,,
1001117,P00288542,L,18-25,14,Unknown,3,0,,,
1002110,P00368042,M,51-55,11,Unknown,3,0,,15.0,
1001613,P00359142,L,18-25,20,Unknown,1,0,99999.0,,
1000323,P00005142,,46-50,12,Unknown,1,0,99999.0,,
1001949,P00129642,T,18-25,17,C,0,0,99999.0,,abc
1004879,P00184242,Q,26-35,3,A,2,0,99999.0,15.0,abc
1004438,P00331342,L,51-55,0,Unknown,2,0,99999.0,16.0,
1002888,P00324442,M,26-35,14,B,2,1,11.0,13.0,16.0
1005492,P00015342,L,18-25,4,A,4+,1,2.0,4.0,
1003409,P00101842,M,26-35,4,C,4+,1,6.0,16.0,
1003744,P00116042,M,26-35,0,Unknown,1,0,,,
1005877,P00085542,M,18-25,12,A,1,0,5.0,14.0,
1001635,P00062842,Q,999,0,Unknown,1,0,,2.0,13.0
1002098,P00073842,T,36-45,20,A,0,1,1.0,15.0,17.0
1000889,P00176042,Q,999,20,A,1,0,,17.0,
1003411,P00115942,L,18-25,4,A,4+,0,8.0,17.0,
1004831,P00307142,Q,999,1,C,1,0,,,
1004710,P00100642,F,36-45,16,B,2,0,,15.0,
1005921,P00112542,T,26-35,6,C,3,1,1.0,11.0,15.0
1005574,P00179642,T,26-35,0,B,4+,0,11.0,,
1004305,P00155142,,46-50,17,Unknown,1,1,99999.0,16.0,
1006022,P00313242,Q,999,17,C,4+,0,,,
1005964,P00216442,M,18-25,5,B,1,0,5.0,,
1000198,P00207942,,26-35,12,Unknown,0,1,99999.0,8.0,
1004784,P00150542,Q,999,6,A,1,0,,,
1001019,P00101742,T,36-45,1,A,4+,1,12.0,14.0,
1003640,P0096442,M,36-45,7,C,2,1,4.0,5.0,12.0
1005831,P00024042,Q,999,1,Unknown,2,1,,,
1001449,P00178242,M,36-45,20,A,1,1,8.0,,
1000568,P00058042,T,51-55,17,C,1,1,8.0,16.0,
1004028,P00034842,M,26-35,4,A,2,0,5.0,14.0,
