User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3
1005345,P00284642,F,26-35,17,C,2,1,5.0,8.0,
1005443,P00196942,M,26-35,12,B,2,0,,11.0,
1005046,P00045342,,26-35,16,A,0,0,99999.0,5.0,17.0
1001449,P00177842,M,36-45,20,A,1,1,8.0,,
1000955,P00003242,F,51-55,7,B,1,1,8.0,15.0,
1000530,P00193742,M,26-35,2,A,1,1,8.0,15.0,
1001050,P00351042,L,26-35,1,B,1,0,5.0,,
1002518,P00191442,T,26-35,7,C,4+,0,,2.0,15.0
1001530,P00244042,M,26-35,4,A,1,1,1.0,2.0,15.0
1003473,P00102642,F,36-45,16,Unknown,1,1,,8.0,9.0
1000139,P00195842,F,26-35,20,C,2,0,3.0,4.0,8.0
1004021,P00154042,M,51-55,20,B,1,1,1.0,2.0,15.0
1005351,P00090942,F,46-50,1,C,4+,1,,2.0,14.0
1000744,P00223042,T,26-35,17,B,2,0,,2.0,8.0
1001069,P00033742,M,26-35,20,Unknown,4+,0,,12.0,
1003423,P00154042,L,26-35,7,C,2,0,1.0,2.0,15.0
1004268,P00339342,T,46-50,20,B,3,0,,,
1000595,P00334242,,26-35,7,Unknown,1,0,99999.0,8.0,
1001457,P00288542,T,26-35,1,B,1,1,,,
1005311,P00111542,,51-55,0,Unknown,2,1,99999.0,17.0,
1005522,P00183342,T,26-35,14,B,0,0,5.0,15.0,18.0
1000813,P00001142,T,18-25,4,C,1,1,5.0,8.0,14.0
1005675,P00014642,M,36-45,14,Unknown,2,0,,14.0,17.0
1003080,P00051942,M,26-35,20,A,4+,1,5.0,6.0,11.0
1003389,P00119642,M,18-25,0,A,0,0,,2.0,8.0
1002451,P00121342,M,46-50,12,C,1,1,1.0,5.0,18.0
1001261,P00240542,M,18-25,4,C,2,0,,11.0,
1002299,P00046742,F,18-25,10,B,4+,0,1.0,2.0,15.0
1001693,P00251242,T,26-35,12,C,1,1,,11.0,
1001448,P00133442,F,26-35,3,A,1,0,1.0,16.0,
1003980,P00198742,M,26-35,4,C,2,0,,2.0,11.0
1001784,P00058042,M,18-25,20,B,1,0,8.0,16.0,
1000770,P00303642,Q,999,4,B,2,1,,14.0,
1003578,P00090942,L,51-55,3,C,0,1,1.0,2.0,14.0
1002102,P00221442,M,26-35,11,B,3,0,1.0,2.0,5.0
1001586,P00192242,M,46-50,7,B,2,1,,4.0,5.0
1004857,P00058042,T,26-35,14,C,0,0,8.0,16.0,
1003885,P00368042,M,26-35,12,B,4+,1,2.0,15.0,
1002860,P00049542,T,36-45,17,A,2,0,,,
1002029,P00058242,F,26-35,12,A,0,0,3.0,4.0,12.0
1000123,P00228142,M,36-45,9,B,4+,1,5.0,,
1001600,P00120342,M,36-45,7,B,1,1,5.0,17.0,
1000752,P00029242,F,26-35,3,A,3,0,8.0,,
1005418,P00052842,Q,26-35,0,C,1,1,,15.0,
1000271,P00222942,T,18-25,4,C,1,0,1.0,2.0,8.0
1003224,P00226542,T,26-35,14,A,3,1,1.0,5.0,
1002789,P00135842,Q,999,4,Unknown,2,1,,14.0,
1002411,P00278242,F,36-45,14,B,1,0,1.0,,
1005624,P00070342,M,26-35,7,C,1,0,1.0,2.0,14.0
1006007,P00111542,M,36-45,17,C,2,0,,17.0,
1001715,P00310142,Q,26-35,16,C,2,1,,15.0,
1005654,P00238742,Q,999,4,A,3,1,,,
1004877,P00350442,M,26-35,4,B,2,0,2.0,3.0,15.0
1000406,P00116642,M,26-35,20,A,3,0,5.0,,
1003526,P00331242,L,999,2,Unknown,1,1,,17.0,
1001101,P00270942,M,36-45,1,Unknown,1,0,,2.0,15.0
1004260,P00251342,M,26-35,16,C,3,1,5.0,11.0,
1002232,P00019142,M,26-35,14,Unknown,1,1,,15.0,
1005272,P00222942,M,26-35,7,A,4+,0,1.0,2.0,8.0
1002962,P00368042,M,36-45,3,A,2,0,2.0,15.0,
1001473,P00338442,Q,26-35,14,B,0,0,,16.0,
1001812,P00016842,Q,999,12,A,4+,1,,2.0,15.0
1003540,P00255942,M,18-25,17,B,2,1,1.0,16.0,
1006004,P00275842,F,26-35,15,C,2,0,,9.0,15.0
1001958,P00241642,,26-35,1,B,3,0,99999.0,2.0,11.0
1002436,P00084342,M,26-35,7,Unknown,2,0,,16.0,
1004734,P00323642,M,51-55,1,B,1,1,8.0,,
1005955,P00145042,Q,999,7,A,1,0,,2.0,5.0
1000728,P00059442,M,26-35,6,Unknown,4+,0,,8.0,16.0
1005376,P00028842,T,26-35,17,B,1,1,6.0,8.0,
1005518,P00015542,M,51-55,17,Unknown,3,1,,2.0,13.0
1000069,P00104542,F,26-35,1,A,1,0,8.0,,
1000721,P00004542,Q,999,9,Unknown,1,0,,8.0,
1000546,P00320742,F,26-35,0,B,0,0,1.0,4.0,9.0
1005841,P00313342,T,36-45,7,A,4+,1,,,
1002038,P00103342,F,46-50,1,B,3,1,,,
1001291,P00093242,F,36-45,0,A,3,0,8.0,,
1002565,P00036842,M,36-45,5,C,3,0,1.0,14.0,16.0
1005831,P00148542,M,26-35,1,A,2,1,1.0,16.0,17.0
1002828,P00119742,L,18-25,4,C,2,0,5.0,8.0,12.0
1000806,P00119742,Q,36-45,0,C,3,1,,8.0,12.0
1003101,P00106742,T,18-25,15,C,0,0,99999.0,5.0,abc
1003418,P00004142,L,999,3,Unknown,4+,0,99999.0,17.0,abc
1004487,P00145042,Q,26-35,7,Unknown,1,0,,2.0,5.0
1004802,P00322042,M,55+,1,B,3,1,5.0,8.0,
1001181,P00058942,M,36-45,7,A,3,1,,,
1002931,P00016042,M,18-25,4,B,2,0,1.0,16.0,
1001118,P00332242,M,51-55,13,C,1,1,1.0,16.0,
1000720,P00295842,T,999,0,Unknown,0,0,,8.0,
1003963,P00085342,M,51-55,20,A,2,0,10.0,13.0,
1001255,P00044842,M,26-35,17,Unknown,4+,0,,14.0,
1004796,P00079442,T,36-45,7,Unknown,4+,1,,,
1000623,P00015642,M,26-35,17,C,3,1,8.0,16.0,17.0
1004578,P00260042,M,26-35,0,A,4+,0,5.0,8.0,
1002804,P00196342,F,36-45,0,C,2,0,2.0,9.0,14.0
1001542,P00016042,M,18-25,17,C,4+,0,1.0,16.0,
1000520,P00210642,Q,999,20,A,2,0,99999.0,14.0,abc
1001988,P00177842,F,26-35,1,B,2,0,8.0,,
1006040,P00285842,M,26-35,6,B,2,0,5.0,,
1000705,P00249642,Q,26-35,4,C,0,1,,5.0,
1003425,P00113342,M,18-25,20,A,1,0,1.0,8.0,17.0
1003948,P00273942,F,46-50,12,Unknown,1,1,,12.0,
