User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3
1004808,P00230342,M,36-45,0,A,1,1,,14.0,
1001860,P00158542,M,55+,16,C,1,0,5.0,6.0,13.0
1004995,P00348942,Q,999,20,B,0,1,99999.0,13.0,abc
1003504,P00223642,M,18-25,7,B,1,0,11.0,15.0,
1003569,P00058042,T,18-25,2,B,1,0,8.0,16.0,
1002679,P00120542,F,18-25,4,A,2,0,8.0,14.0,
1005256,P00021642,Q,26-35,16,Unknown,4+,1,,14.0,
1001223,P00118742,T,26-35,2,C,4+,0,5.0,11.0,
1002292,P00321942,L,51-55,15,Unknown,2,1,,,
1003913,P00028842,M,18-25,17,B,0,0,6.0,8.0,
1003766,P00130442,F,18-25,1,B,1,0,3.0,5.0,
1004153,P00144642,M,51-55,17,B,3,1,,15.0,16.0
1002106,P00271142,F,18-25,20,Unknown,3,1,,,
1005797,P00112642,L,26-35,7,A,4+,1,1.0,2.0,5.0
1001134,P00155742,L,999,20,Unknown,1,0,,,
1004070,P00302442,Q,26-35,15,C,2,0,,6.0,
1000731,P00106042,M,46-50,3,A,0,1,5.0,,
1005954,P00217342,Q,46-50,11,A,2,1,,15.0,
1001088,P00132642,F,0-17,10,A,3,0,1.0,,
1002994,P00113342,M,36-45,5,A,1,1,1.0,8.0,17.0
1005837,P00128942,L,26-35,7,Unknown,0,1,,11.0,
1004546,P00288942,T,26-35,7,C,1,1,1.0,2.0,5.0
1005369,P00115342,Q,26-35,15,A,1,0,,8.0,14.0
1005720,P00233542,,26-35,0,A,0,0,99999.0,15.0,
1002435,P00102342,T,26-35,4,A,3,1,8.0,14.0,17.0
1003513,P00304542,M,26-35,16,C,1,0,1.0,5.0,
1004411,P00119442,T,18-25,4,A,3,0,5.0,,
1002355,P00134342,F,46-50,9,C,2,1,,,
1001206,P00085242,F,51-55,7,C,1,1,8.0,14.0,17.0
1001274,P00127842,L,46-50,7,B,4+,1,1.0,2.0,15.0
1005955,P00193642,T,26-35,7,A,1,0,99999.0,3.0,abc
1004406,P00209642,M,26-35,16,B,2,1,,16.0,17.0
1002980,P00113342,Q,46-50,7,C,4+,1,,8.0,17.0
1003529,P00192542,F,46-50,1,C,0,1,,2.0,9.0
1001574,P00074142,Q,26-35,6,C,1,1,,4.0,12.0
1001067,P00113042,Q,36-45,12,B,3,1,,16.0,
1002496,P00281942,,51-55,1,Unknown,1,0,99999.0,,
1001925,P00006942,L,51-55,7,B,1,0,1.0,5.0,6.0
1004673,P00256042,L,36-45,16,Unknown,2,1,,8.0,16.0
1005890,P00111242,Q,36-45,20,C,3,0,,18.0,
1004812,P00177442,M,18-25,14,C,2,0,,6.0,8.0
1003017,P00044142,L,999,9,Unknown,1,0,,16.0,
1000610,P00246342,L,26-35,4,Unknown,1,0,,15.0,
1000654,P00182242,M,51-55,7,C,4+,1,1.0,5.0,6.0
1005881,P00137242,Q,36-45,17,B,1,0,,,
1005185,P00313442,F,36-45,4,C,1,0,5.0,6.0,8.0
1001440,P00265342,M,36-45,12,C,1,0,,,
1004328,P00025442,M,51-55,3,C,1,1,,2.0,9.0
1004401,P00233342,,18-25,4,A,3,0,99999.0,15.0,16.0
1005196,P00303242,Q,55+,7,C,4+,1,,8.0,
1000476,P00010242,M,36-45,0,Unknown,0,0,,,
1005609,P00064942,F,51-55,1,C,1,0,8.0,,
1003876,P00010842,M,26-35,0,C,3,0,,16.0,
1005625,P00088742,L,26-35,1,C,3,1,5.0,,
1003420,P00124742,F,26-35,7,Unknown,3,0,,16.0,
1001958,P00276642,Q,26-35,1,B,3,0,,11.0,
1004705,P00013942,F,18-25,0,C,0,1,5.0,,
1005306,P00206142,F,26-35,17,B,4+,0,8.0,,
1005986,P00188942,F,55+,1,Unknown,4+,1,,,
1001274,P00115942,M,46-50,7,B,4+,1,,17.0,
1003069,P00174242,L,18-25,4,C,3,1,15.0,16.0,
1000024,P00059442,T,26-35,7,Unknown,3,1,,8.0,16.0
1000237,P00270142,M,26-35,6,C,1,1,5.0,,
1003720,P00076042,T,46-50,7,C,1,0,99999.0,,
1001242,P00110542,F,36-45,0,A,0,1,,,
1002985,P00156442,M,18-25,4,A,2,1,8.0,,
1003098,P00233842,M,26-35,4,Unknown,1,1,,15.0,
1004107,P00057942,L,26-35,0,B,1,0,1.0,2.0,6.0
1005555,P00221142,Q,0-17,10,B,2,0,,,
1001266,P00198142,L,26-35,4,Unknown,0,1,,4.0,9.0
1005663,P00283942,F,36-45,20,B,4+,0,5.0,,
1000008,P00117442,L,26-35,12,Unknown,4+,1,,14.0,
1005023,P00138442,M,36-45,20,A,3,1,1.0,2.0,16.0
1002402,P00295042,Q,999,17,Unknown,4+,0,,8.0,
1001218,P00274842,M,55+,15,B,0,1,1.0,6.0,16.0
1002331,P00249542,T,55+,1,Unknown,1,1,,5.0,15.0
1000130,P00339342,M,36-45,17,B,3,1,,,
1005559,P00029242,L,51-55,1,Unknown,1,1,,,
1003182,P00036342,L,26-35,12,A,2,1,5.0,8.0,
1001425,P00185642,T,0-17,10,B,1,0,,5.0,
1005758,P00240442,,51-55,1,C,2,0,99999.0,16.0,
1001503,P00329542,L,26-35,12,Unknown,2,0,,15.0,16.0
1005604,P00211942,Q,36-45,15,Unknown,3,0,,,
1003907,P00034342,T,18-25,14,B,2,1,5.0,,
1000092,P00248142,F,18-25,4,B,1,0,,,
1004253,P00348542,T,46-50,11,B,0,0,1.0,16.0,
1002303,P00302742,M,51-55,17,B,4+,1,8.0,,
1002897,P00158242,M,26-35,5,B,0,1,,8.0,
1003650,P00035742,,26-35,0,Unknown,2,0,99999.0,,
1003315,P00028842,M,26-35,12,Unknown,1,1,,8.0,
1004318,P00057442,M,26-35,5,Unknown,3,0,,14.0,16.0
1002063,P00124242,M,26-35,4,A,3,0,11.0,14.0,
1003650,P00033542,T,26-35,0,A,2,0,5.0,,
1003196,P00053842,F,18-25,4,C,4+,0,,5.0,12.0
1000817,P00069242,L,18-25,4,B,2,0,8.0,11.0,
