User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3
1003796,P00190742,M,46-50,14,C,4+,1,3.0,4.0,9.0
1003808,P00067842,M,26-35,7,A,2,1,6.0,10.0,16.0
1003821,P00111142,M,26-35,20,A,2,1,,15.0,16.0
1003825,P00070042,M,18-25,1,B,0,0,1.0,2.0,16.0
1003830,P00025442,,18-25,4,C,1,0,,2.0,9.0
1003831,P00127642,F,18-25,6,C,1,0,1.0,2.0,15.0
1003833,P00030942,M,26-35,1,B,2,0,4.0,5.0,9.0
1003836,P00215242,F,51-55,8,B,1,0,1.0,2.0,8.0
1003841,P00193042,M,46-50,18,A,4+,0,,6.0,16.0
1003842,P00067842,F,36-45,16,B,4+,0,,10.0,16.0
1003847,P00178842,M,26-35,7,B,1,0,2.0,4.0,9.0
1003850,P00158542,M,18-25,3,B,0,0,5.0,6.0,13.0
1003853,P00158542,M,26-35,14,B,1,1,5.0,6.0,13.0
1003855,P00062842,M,26-35,17,C,1,1,1.0,2.0,13.0
1003860,P00090942,M,46-50,17,C,0,0,,2.0,14.0
1003878,P00346542,M,36-45,16,B,4+,0,10.0,13.0,16.0
1003882,P00028542,M,55+,14,C,1,1,6.0,8.0,14.0
1003884,P0094742,M,18-25,4,A,1,1,2.0,4.0,5.0
1003885,P00015542,M,26-35,12,B,4+,1,1.0,2.0,13.0
1003888,P00090942,M,46-50,17,C,0,1,1.0,2.0,14.0
1003896,P00053342,M,36-45,0,B,2,0,,2.0,4.0
1003911,P00148642,M,18-25,0,A,1,1,6.0,10.0,13.0
1003917,P00142942,F,36-45,9,A,0,0,1.0,2.0,16.0
1003940,P00346542,M,36-45,20,B,3,1,10.0,13.0,16.0
1003945,P00298042,F,46-50,1,B,2,0,5.0,12.0,14.0
1003945,P00243942,F,46-50,1,B,2,0,,2.0,15.0
1003946,P00142142,F,26-35,12,B,0,0,1.0,2.0,15.0
1003958,P00295942,M,46-50,7,C,1,0,2.0,5.0,15.0
1003958,P00182342,M,46-50,7,C,1,0,,5.0,6.0
1003958,P00037142,M,46-50,7,C,1,0,1.0,2.0,5.0
1003974,P00000142,M,36-45,0,C,1,1,3.0,4.0,5.0
1003978,P00114342,M,36-45,13,C,2,1,1.0,8.0,17.0
1003990,P00174142,M,26-35,16,B,1,0,3.0,4.0,9.0
1004020,P00266642,M,26-35,6,C,1,1,1.0,8.0,9.0
1004023,P00334042,F,36-45,9,C,1,1,1.0,11.0,15.0
1004028,P00295942,M,26-35,4,A,2,0,2.0,5.0,15.0
1004029,P0095842,F,55+,3,C,4+,1,3.0,4.0,12.0
1004041,P00329542,M,18-25,3,B,2,0,1.0,15.0,16.0
1004041,P00146742,M,18-25,3,B,2,0,,13.0,14.0
1004048,P00173842,F,36-45,1,B,1,0,1.0,2.0,15.0
1004049,P00233142,M,46-50,11,A,3,1,,11.0,15.0
1004054,P00046742,M,36-45,3,B,1,0,1.0,2.0,15.0
1004057,P00065242,M,36-45,6,C,1,1,2.0,3.0,4.0
1004060,P00201442,M,26-35,18,C,2,1,1.0,6.0,8.0
1004069,P00173842,,36-45,15,C,1,1,,2.0,15.0
1004079,P00165442,M,36-45,17,B,3,1,1.0,15.0,16.0
1004083,P00244242,M,55+,14,A,0,0,1.0,2.0,15.0
1004089,P00244142,M,26-35,7,A,1,0,,2.0,15.0
