User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3
1005767,P00028542,M,26-35,2,B,0,0,6.0,8.0,14.0
1005779,P00275842,,26-35,5,A,1,0,,9.0,15.0
1005780,P00158542,M,18-25,17,B,1,0,5.0,6.0,13.0
1005782,P00035842,F,36-45,0,C,4+,0,5.0,6.0,9.0
1005787,P00191942,M,26-35,20,B,0,0,2.0,3.0,4.0
1005788,P00059742,M,26-35,0,A,4+,0,,11.0,15.0
1005788,P00205942,M,26-35,0,A,4+,0,5.0,8.0,14.0
1005794,P00110842,M,36-45,17,A,1,0,,2.0,5.0
1005798,P00116842,M,36-45,0,C,2,1,2.0,5.0,8.0
1005812,P00266942,F,26-35,7,A,1,1,,13.0,14.0
1005824,P00329542,M,18-25,12,B,1,0,1.0,15.0,16.0
1005826,P00145042,M,18-25,4,A,2,1,,2.0,5.0
1005831,P00102342,M,26-35,1,A,2,1,,14.0,17.0
1005831,P00196342,M,26-35,1,A,2,1,2.0,9.0,14.0
1005837,P00157642,M,26-35,7,B,0,1,1.0,14.0,16.0
1005853,P00237542,M,51-55,19,C,1,1,,15.0,16.0
1005854,P00016742,M,46-50,7,B,0,1,1.0,15.0,16.0
1005874,P00145042,M,26-35,4,B,1,0,,2.0,5.0
1005879,P00112542,M,36-45,7,A,4+,1,1.0,11.0,15.0
1005888,P00195042,M,26-35,20,B,1,0,6.0,8.0,14.0
1005888,P00216342,M,26-35,20,B,1,0,,4.0,5.0
1005892,P00059442,M,46-50,2,C,4+,0,6.0,8.0,16.0
1005894,P00057742,M,36-45,0,C,1,0,2.0,8.0,18.0
1005908,P00277442,M,26-35,4,B,1,0,1.0,6.0,15.0
1005911,P00086442,F,26-35,17,C,4+,1,,13.0,15.0
1005915,P00010742,M,18-25,4,C,0,0,1.0,8.0,17.0
1005916,P00217442,,51-55,20,B,1,1,,2.0,11.0
1005925,P00059442,F,26-35,0,C,1,1,6.0,8.0,16.0
1005926,P00057942,F,51-55,7,C,1,1,,2.0,6.0
1005931,P00113142,F,18-25,7,A,3,0,1.0,5.0,12.0
1005947,P00112142,F,46-50,16,B,1,1,1.0,2.0,14.0
1005949,P00324442,M,18-25,17,B,3,1,11.0,13.0,16.0
1005951,P00046742,M,18-25,4,B,0,1,,2.0,15.0
1005955,P00002142,F,26-35,7,A,1,0,,5.0,8.0
1005963,P00115142,M,26-35,15,A,0,0,,8.0,17.0
1005964,P00070342,M,18-25,5,B,1,0,1.0,2.0,14.0
1005995,P00064042,F,36-45,1,C,2,1,,4.0,12.0
1005996,P00028442,F,26-35,0,B,1,1,1.0,8.0,16.0
1006000,P00249542,M,46-50,17,B,2,1,1.0,5.0,15.0
1006003,P00201442,F,46-50,17,C,1,0,,6.0,8.0
1006003,P00141942,F,46-50,17,C,1,0,5.0,8.0,14.0
1006007,P00015542,M,36-45,17,C,2,0,1.0,2.0,13.0
1006011,P00105142,M,36-45,15,C,3,0,1.0,2.0,15.0
1006016,P00087042,M,46-50,1,B,1,1,,14.0,16.0
1006020,P00112542,M,51-55,16,A,1,1,1.0,11.0,15.0
1000022,P00195842,M,18-25,15,A,4+,0,3.0,4.0,8.0
1000025,P00184942,M,18-25,4,C,4+,0,1.0,8.0,17.0
1000026,P00192042,M,26-35,7,B,2,1,,9.0,14.0
1000026,P00321742,M,26-35,7,B,2,1,,8.0,17.0
1000033,P00112142,M,46-50,3,A,1,1,1.0,2.0,14.0
1000033,P00359242,M,46-50,3,A,1,1,1.0,5.0,17.0
1000036,P00148642,M,26-35,3,B,0,0,6.0,10.0,13.0
1000042,P0095542,M,26-35,8,C,0,1,2.0,4.0,9.0
1000048,P00109542,M,26-35,4,B,3,1,8.0,14.0,17.0
1000049,P00074142,M,18-25,12,C,4+,1,3.0,4.0,12.0
1000052,P00050442,,18-25,4,C,0,0,,8.0,13.0
1000059,P00121342,F,51-55,1,B,4+,1,,5.0,18.0
1000062,P00176542,F,36-45,3,A,1,0,8.0,14.0,17.0
1000073,P00010742,M,18-25,4,A,4+,0,,8.0,17.0
1000095,P00270942,M,46-50,0,C,4+,1,,2.0,15.0
1000109,P00145042,M,46-50,15,C,1,1,1.0,2.0,5.0
1000112,P00116142,M,26-35,16,C,3,1,,13.0,16.0
1000117,P00277542,M,26-35,17,A,2,1,,6.0,15.0
