User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3
1004609,P00221342,F,26-35,4,B,0,0,,2.0,5.0
1004611,P00151742,F,18-25,4,A,2,0,8.0,15.0,16.0
1004611,P00127842,F,18-25,4,A,2,0,,2.0,15.0
1004611,P0099842,F,18-25,4,A,2,0,5.0,12.0,14.0
1004616,P00158542,M,26-35,20,C,4+,0,5.0,6.0,13.0
1004616,P00184442,M,26-35,20,C,4+,0,,6.0,8.0
1004640,P00345742,M,26-35,4,B,0,1,1.0,2.0,15.0
1004656,P00085242,M,26-35,17,B,4+,0,8.0,14.0,17.0
1004682,P00321742,M,26-35,7,B,3,1,5.0,8.0,17.0
1004685,P00107042,M,36-45,1,B,2,1,3.0,5.0,16.0
1004697,P00000242,M,18-25,10,C,4+,0,2.0,4.0,9.0
1004711,P00237542,M,26-35,17,C,1,1,1.0,15.0,16.0
1004725,P00237542,M,36-45,5,A,2,0,,15.0,16.0
1004728,P00158542,M,26-35,19,B,3,0,5.0,6.0,13.0
1004732,P00216342,M,26-35,14,B,2,1,,4.0,5.0
1004734,P00270542,M,51-55,1,B,1,1,,6.0,8.0
1004734,P00116142,M,51-55,1,B,1,1,10.0,13.0,16.0
1004740,P00198742,F,26-35,3,C,3,0,,2.0,11.0
1004742,P00090942,M,26-35,3,A,2,0,1.0,2.0,14.0
1004747,P00278942,M,18-25,4,C,1,0,1.0,2.0,3.0
1004747,P00014842,M,18-25,4,C,1,0,,2.0,5.0
1004770,P00216342,F,36-45,7,B,1,0,3.0,4.0,5.0
1004774,P00102342,M,46-50,14,C,4+,1,8.0,14.0,17.0
1004780,P00159542,M,26-35,12,A,3,0,10.0,15.0,16.0
1004783,P00173042,M,26-35,0,A,4+,0,,15.0,16.0
1004786,P00277542,M,46-50,6,B,1,1,,6.0,15.0
1004788,P00112542,M,36-45,7,B,4+,0,1.0,11.0,15.0
1004802,P00171542,M,55+,1,B,3,1,,5.0,14.0
1004806,P00242742,M,26-35,17,C,2,0,1.0,2.0,9.0
1004808,P00155242,M,36-45,0,A,1,1,3.0,4.0,12.0
1004808,P00304642,M,36-45,0,A,1,1,2.0,14.0,15.0
1004812,P00113242,M,18-25,14,C,2,0,,6.0,8.0
1004819,P00155242,M,36-45,18,B,1,0,3.0,4.0,12.0
1004821,P00116842,M,18-25,19,C,1,0,2.0,5.0,8.0
1004869,P00205942,,46-50,6,C,3,1,,8.0,14.0
1004869,P00105142,F,46-50,6,C,3,1,1.0,2.0,15.0
1004887,P0099042,M,18-25,2,B,1,1,5.0,12.0,14.0
1004888,P00222242,F,55+,0,B,4+,0,,2.0,13.0
1004906,P00110742,M,51-55,17,B,1,1,,2.0,8.0
1004909,P00112142,F,36-45,12,B,2,0,1.0,2.0,14.0
1004940,P00153842,F,51-55,11,B,1,0,,14.0,16.0
1004942,P00352842,M,46-50,12,B,3,1,2.0,6.0,15.0
1004946,P00117342,F,36-45,1,B,1,0,1.0,8.0,13.0
1004948,P00087142,M,46-50,2,A,1,1,13.0,14.0,16.0
1004958,P0096442,M,18-25,7,B,1,0,,5.0,12.0
1004979,P0095842,M,36-45,2,B,1,1,3.0,4.0,12.0
1005000,P00010742,M,26-35,4,B,4+,0,,8.0,17.0
1005000,P00190142,M,26-35,4,B,4+,0,3.0,4.0,5.0
