User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3
1004375,P00321742,F,26-35,5,B,1,0,5.0,8.0,17.0
1004385,P00295942,M,26-35,4,B,2,0,,5.0,15.0
1004387,P00090942,F,18-25,4,B,0,0,1.0,2.0,14.0
1004387,P00223042,F,18-25,4,B,0,0,,2.0,8.0
1004387,P00053942,F,18-25,4,B,0,0,1.0,2.0,5.0
1004388,P00080342,M,46-50,3,B,2,1,1.0,6.0,8.0
1004404,P00000242,M,26-35,1,B,1,0,2.0,4.0,9.0
1004414,P00034742,M,26-35,4,C,2,0,5.0,14.0,17.0
1004420,P00233442,M,26-35,15,C,3,1,1.0,2.0,15.0
1004425,P00142942,M,36-45,7,B,1,0,,2.0,16.0
1004436,P00248942,M,26-35,12,C,1,0,1.0,6.0,14.0
1004448,P00112542,M,26-35,14,A,0,0,1.0,11.0,15.0
1004449,P00127742,M,26-35,12,C,4+,1,1.0,2.0,15.0
1004456,P00057742,F,36-45,2,C,4+,0,2.0,8.0,18.0
1004461,P00086442,M,26-35,20,C,3,0,8.0,13.0,15.0
1004473,P00253142,M,36-45,1,B,3,0,,2.0,5.0
1004482,P00058142,F,36-45,1,A,1,0,3.0,4.0,12.0
1004488,P00208742,M,36-45,7,B,1,0,,6.0,16.0
1004488,P00194642,M,36-45,7,B,1,0,1.0,6.0,13.0
1004502,P00190742,M,51-55,0,C,1,1,3.0,4.0,9.0
1004505,P00010742,M,51-55,7,C,1,0,1.0,8.0,17.0
1004506,P00199342,M,51-55,16,B,2,0,2.0,9.0,15.0
1004508,P00102642,M,26-35,20,A,2,0,,8.0,9.0
1004508,P00037142,M,26-35,20,A,2,0,,2.0,5.0
1004509,P00057942,M,26-35,7,C,0,1,,2.0,6.0
1004520,P00113242,M,26-35,4,C,1,1,1.0,6.0,8.0
1004540,P00196542,F,26-35,14,C,1,1,5.0,8.0,14.0
1004543,P00285642,M,26-35,2,A,0,0,2.0,5.0,15.0
1004552,P00169742,M,26-35,0,C,1,1,1.0,8.0,15.0
1004566,P00237542,M,36-45,17,C,1,0,,15.0,16.0
1004566,P00144042,M,36-45,17,C,1,0,2.0,3.0,4.0
1004571,P00058242,M,36-45,7,C,2,1,3.0,4.0,12.0
1004579,P00163542,F,18-25,4,B,1,1,2.0,4.0,5.0
1004579,P00025442,,18-25,4,B,1,1,,2.0,9.0
1004585,P00073842,M,36-45,7,C,3,0,1.0,15.0,17.0
1004591,P00145642,M,26-35,15,A,3,0,1.0,8.0,17.0
1004596,P00253142,F,18-25,4,B,1,0,1.0,2.0,5.0
1004618,P00059642,M,26-35,14,B,1,1,1.0,2.0,3.0
1004626,P00119742,M,26-35,14,B,4+,0,5.0,8.0,12.0
1004635,P00216342,M,18-25,4,B,2,0,,4.0,5.0
1004661,P00329542,M,46-50,15,B,4+,1,1.0,15.0,16.0
1004671,P00145042,M,26-35,12,A,2,0,1.0,2.0,5.0
1004683,P00220742,M,26-35,0,C,0,0,2.0,4.0,9.0
1004683,P00201342,M,26-35,0,C,0,0,,2.0,9.0
1004689,P00053942,M,18-25,12,B,1,0,1.0,2.0,5.0
1004699,P00105142,F,18-25,0,C,4+,0,1.0,2.0,15.0
