User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3
1001828,P00003442,M,18-25,4,B,1,0,4.0,5.0,8.0
1001836,P00173342,M,26-35,0,A,4+,0,1.0,6.0,14.0
1001850,P00170242,M,18-25,5,C,0,1,2.0,3.0,4.0
1001853,P00199142,M,51-55,0,B,1,1,,8.0,14.0
1001854,P00205942,M,26-35,0,C,2,0,5.0,8.0,14.0
1001858,P00046742,F,18-25,4,B,0,0,1.0,2.0,15.0
1001860,P00282442,,55+,16,C,1,0,,8.0,18.0
1001883,P00334642,F,51-55,0,B,1,1,1.0,8.0,14.0
1001884,P00146742,M,46-50,20,B,1,1,1.0,13.0,14.0
1001896,P00087042,M,55+,13,C,4+,1,10.0,14.0,16.0
1001902,P00155442,M,26-35,19,C,1,0,1.0,11.0,15.0
1001912,P00119742,M,26-35,4,A,1,1,,8.0,12.0
1001925,P00112142,M,51-55,7,B,1,0,,2.0,14.0
1001925,P00237542,M,51-55,7,B,1,0,1.0,15.0,16.0
1001937,P00111142,M,26-35,11,C,4+,0,1.0,15.0,16.0
1001939,P00080342,F,36-45,2,C,3,0,1.0,6.0,8.0
1001939,P00085242,,36-45,2,C,3,0,,14.0,17.0
1001941,P00303442,M,36-45,17,A,1,0,1.0,8.0,14.0
1001947,P00024142,M,26-35,7,B,4+,1,,9.0,14.0
1001958,P00057742,F,26-35,1,B,3,0,,8.0,18.0
1001968,P00059442,M,26-35,11,B,2,0,6.0,8.0,16.0
1001999,P00110742,F,36-45,3,C,1,0,,2.0,8.0
1002007,P00184942,M,51-55,16,C,4+,1,1.0,8.0,17.0
1002010,P00148542,M,18-25,4,B,0,0,1.0,16.0,17.0
1002010,P00105142,M,18-25,4,B,0,0,,2.0,15.0
1002011,P00157642,F,36-45,3,B,3,1,1.0,14.0,16.0
1002012,P00339842,M,26-35,4,B,3,1,1.0,14.0,15.0
1002012,P00198242,M,26-35,4,B,3,1,,4.0,9.0
1002013,P00318642,M,46-50,0,C,1,1,2.0,5.0,15.0
1002015,P00111142,M,18-25,4,B,4+,0,1.0,15.0,16.0
1002025,P00182742,M,55+,13,C,3,0,1.0,2.0,14.0
1002038,P00034742,F,46-50,1,B,3,1,5.0,14.0,17.0
1002041,P00113142,F,26-35,20,B,4+,0,,5.0,12.0
1002050,P00351342,F,36-45,3,C,2,0,1.0,2.0,16.0
1002055,P00111142,M,51-55,11,C,4+,1,1.0,15.0,16.0
1002063,P00016742,M,26-35,4,A,3,0,1.0,15.0,16.0
1002088,P00351342,M,51-55,7,A,1,1,,2.0,16.0
1002092,P00111142,M,55+,1,B,4+,1,,15.0,16.0
1002092,P00253142,M,55+,1,B,4+,1,1.0,2.0,5.0
1002101,P00150942,M,26-35,16,C,1,1,6.0,11.0,13.0
1002109,P00034142,M,26-35,16,B,2,0,,13.0,16.0
1002110,P00289942,M,51-55,11,C,3,0,3.0,4.0,5.0
1002114,P00070342,M,18-25,18,C,0,0,1.0,2.0,14.0
1002116,P00148642,M,18-25,4,B,4+,1,,10.0,13.0
1002116,P00059642,M,18-25,4,B,4+,1,1.0,2.0,3.0
1002132,P00127842,M,55+,14,C,3,1,,2.0,15.0
1002153,P00112642,M,18-25,16,B,3,0,1.0,2.0,5.0
