User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3
1001891,P00249742,M,46-50,1,C,3,1,1.0,15.0,18.0
1001552,P00191442,M,46-50,20,B,1,1,1.0,2.0,15.0
1005749,P00148542,M,26-35,2,A,0,1,1.0,16.0,17.0
1005248,P00184442,F,46-50,14,B,1,1,1.0,6.0,8.0
1002724,P00003442,F,46-50,2,A,3,1,,5.0,8.0
1000881,P00345842,M,18-25,14,A,1,0,2.0,8.0,14.0
1000792,P00351142,M,26-35,17,B,2,0,1.0,8.0,17.0
1004994,P00324442,M,46-50,17,B,4+,0,11.0,13.0,16.0
1004300,P00000142,F,18-25,4,A,4+,0,,4.0,5.0
1002996,P00187342,M,18-25,0,B,1,0,4.0,5.0,15.0
1004379,P00122442,M,26-35,4,B,3,0,1.0,11.0,15.0
1001767,P00112142,M,26-35,20,C,1,0,1.0,2.0,14.0
1001285,P00244242,M,36-45,4,A,0,1,,2.0,15.0
1000045,P00289342,F,46-50,16,A,1,1,5.0,8.0,14.0
1003067,P00169742,F,26-35,0,A,1,0,1.0,8.0,15.0
1004071,P00237542,M,26-35,17,C,3,1,,15.0,16.0
1005682,P00016842,M,18-25,0,B,2,0,1.0,2.0,15.0
1005917,P00037142,F,51-55,1,A,2,1,1.0,2.0,5.0
1000919,P00182742,F,36-45,1,C,1,0,1.0,2.0,14.0
1003665,P00209742,M,26-35,0,A,2,0,,11.0,15.0
1005169,P00277442,F,51-55,4,C,0,0,1.0,6.0,15.0
1005717,P00254242,M,26-35,0,B,3,1,5.0,11.0,12.0
1003961,P00112142,M,26-35,1,C,1,0,1.0,2.0,14.0
1002643,P00119742,M,46-50,17,B,1,1,5.0,8.0,12.0
1001680,P00160042,M,26-35,20,A,3,1,1.0,13.0,16.0
1001248,P00283142,F,36-45,20,B,4+,0,13.0,14.0,16.0
1004975,P00000242,M,36-45,0,C,3,0,2.0,4.0,9.0
1004272,P00112642,M,46-50,17,B,0,0,1.0,2.0,5.0
1003425,P00329542,M,18-25,20,A,1,0,1.0,15.0,16.0
1000509,P00112142,M,26-35,2,A,0,1,1.0,2.0,14.0
1004281,P00121342,M,55+,13,A,4+,0,1.0,5.0,18.0
1005764,P00087142,F,51-55,12,C,1,1,13.0,14.0,16.0
1003062,P00251842,M,18-25,4,C,2,0,1.0,15.0,16.0
1001637,P00320742,M,55+,0,B,2,1,1.0,4.0,9.0
1001075,P00184942,F,26-35,6,A,1,1,1.0,8.0,17.0
1001584,P00270942,M,26-35,19,B,4+,0,1.0,2.0,15.0
1003470,P00070942,M,36-45,17,C,1,0,3.0,5.0,16.0
1001794,P00150942,M,26-35,11,B,1,0,6.0,11.0,13.0
1003416,P00241642,M,26-35,12,B,4+,1,1.0,2.0,11.0
1004510,P00145942,M,46-50,7,A,4+,1,6.0,8.0,13.0
1004083,P00339842,M,55+,14,A,0,0,,14.0,15.0
1000613,P00108542,M,36-45,20,C,1,1,,8.0,14.0
1004306,P00161542,M,46-50,7,C,1,1,2.0,15.0,16.0
1004357,P00254242,F,36-45,9,C,1,1,5.0,11.0,12.0
1002581,P00011942,M,26-35,11,A,1,0,8.0,13.0,14.0
1000259,P00070942,M,26-35,1,B,4+,0,3.0,5.0,16.0
1000889,P00193642,M,46-50,20,A,1,0,2.0,3.0,4.0
1003881,P00112642,M,18-25,2,B,1,1,1.0,2.0,5.0
1003697,P00030942,M,26-35,15,B,1,0,4.0,5.0,9.0
1000131,P00085942,M,18-25,4,C,4+,0,,4.0,8.0
1002303,P00127642,M,51-55,17,B,4+,1,1.0,2.0,15.0
1001017,P00241642,M,36-45,0,B,2,0,1.0,2.0,11.0
1004453,P00295942,M,36-45,0,C,3,0,2.0,5.0,15.0
1000329,P00154042,M,36-45,7,A,1,0,1.0,2.0,15.0
1003178,P00127842,F,36-45,5,A,4+,0,,2.0,15.0
1003760,P00190042,M,51-55,0,B,0,1,3.0,4.0,5.0
1003923,P00233442,M,36-45,2,C,2,0,1.0,2.0,15.0
1003265,P00102342,M,26-35,15,A,1,0,8.0,14.0,17.0
1005297,P00150942,M,26-35,12,C,4+,0,6.0,11.0,13.0
1005017,P00248942,M,36-45,12,B,4+,0,,6.0,14.0
1001722,P00057642,M,36-45,0,C,4+,0,1.0,15.0,16.0
1001624,P00127542,M,26-35,0,B,1,1,,2.0,15.0
1000190,P00046742,M,26-35,17,A,1,0,1.0,2.0,15.0
1001447,P00064042,M,18-25,4,A,0,0,3.0,4.0,12.0
1003012,P00157642,M,26-35,12,C,1,1,,14.0,16.0
1005378,P00345842,M,36-45,18,A,1,0,2.0,8.0,14.0
1002598,P00110742,M,26-35,17,C,1,1,1.0,2.0,8.0
1005570,P00053942,M,26-35,1,B,3,0,,2.0,5.0
1001749,P00339842,M,26-35,2,B,1,1,1.0,14.0,15.0
1005011,P00161542,M,18-25,4,B,1,0,2.0,15.0,16.0
1000270,P00062842,M,51-55,14,B,2,1,1.0,2.0,13.0
1002010,P00030842,M,18-25,4,B,0,0,1.0,2.0,15.0
1005217,P00295942,M,26-35,17,B,3,0,,5.0,15.0
1001141,P00105142,F,26-35,3,B,1,1,1.0,2.0,15.0
1001449,P00233342,M,36-45,20,A,1,1,,15.0,16.0
1001124,P00119742,M,26-35,2,B,4+,1,5.0,8.0,12.0
1000563,P00155242,M,26-35,4,A,3,0,,4.0,12.0
1004621,P00065242,M,26-35,4,C,2,1,2.0,3.0,4.0
1001854,P00105142,M,26-35,0,C,2,0,1.0,2.0,15.0
1005523,P00233442,M,36-45,0,B,2,1,1.0,2.0,15.0
1004240,P00115142,M,36-45,17,C,3,0,1.0,8.0,17.0
1005426,P00148842,M,26-35,14,C,1,0,6.0,8.0,16.0
1003010,P00127442,M,26-35,12,A,0,0,,2.0,15.0
1000319,P00113342,F,51-55,6,B,3,1,,8.0,17.0
1005480,P00041442,F,26-35,14,B,0,1,13.0,14.0,16.0
1003360,P00034442,F,26-35,0,A,3,0,,14.0,16.0
1004400,P00184942,F,18-25,4,C,1,0,1.0,8.0,17.0
1002274,P0094542,M,18-25,2,B,3,0,,4.0,9.0
1005613,P00070942,F,36-45,0,C,3,1,3.0,5.0,16.0
1002868,P00032042,M,36-45,12,B,3,0,,2.0,15.0
1001861,P00128242,M,51-55,16,A,1,1,5.0,12.0,14.0
1003308,P00002242,F,18-25,20,B,3,1,6.0,8.0,16.0
1003243,P00116842,M,26-35,12,B,1,1,2.0,5.0,8.0
1003044,P00080342,M,36-45,16,C,1,1,1.0,6.0,8.0
1000788,P00035542,M,26-35,0,C,1,0,3.0,4.0,12.0
1004980,P00110742,M,26-35,1,B,0,0,1.0,2.0,8.0
1003185,P00237542,M,18-25,7,C,2,1,1.0,15.0,16.0
1000093,P00070042,M,26-35,17,B,1,1,1.0,2.0,16.0
1002153,P00262242,M,18-25,16,B,3,0,1.0,11.0,16.0
1004508,P00030842,M,26-35,20,A,2,0,1.0,2.0,15.0
1000939,P00145042,F,26-35,20,C,2,0,1.0,2.0,5.0
1001941,P00063342,M,36-45,17,A,1,0,1.0,2.0,9.0
1005878,P00053042,F,26-35,0,A,4+,1,5.0,14.0,16.0
1001333,P00324442,M,26-35,17,A,4+,0,11.0,13.0,16.0
1000161,P00191642,M,46-50,16,C,4+,1,3.0,4.0,12.0
1004490,P00191442,M,36-45,5,B,1,0,1.0,2.0,15.0
1001871,P00127842,F,46-50,1,C,1,1,1.0,2.0,15.0
1001635,P0094542,M,26-35,0,B,1,0,2.0,4.0,9.0
1003661,P00115142,M,36-45,12,C,0,1,,8.0,17.0
1005890,P00024142,M,36-45,20,C,3,0,,9.0,14.0
1005585,P00109242,M,26-35,4,A,4+,0,6.0,8.0,10.0
1004535,P00035942,M,18-25,19,B,1,0,1.0,5.0,18.0
1001941,P00050042,M,36-45,17,A,1,0,5.0,13.0,14.0
1003086,P00034042,M,18-25,12,A,1,1,,2.0,16.0
1005837,P00057642,M,26-35,7,B,0,1,1.0,15.0,16.0
1000366,P00341342,M,51-55,15,B,1,1,,8.0,17.0
1005000,P00157642,M,26-35,4,B,4+,0,1.0,14.0,16.0
1004933,P00201442,M,26-35,15,B,3,0,1.0,6.0,8.0
1001845,P00014642,M,26-35,2,B,3,1,8.0,14.0,17.0
1004671,P00145042,M,26-35,12,A,2,0,1.0,2.0,5.0
1003529,P00254242,F,46-50,1,C,0,1,,11.0,12.0
1002093,P00028542,M,18-25,0,C,1,1,6.0,8.0,14.0
1004490,P00196142,M,36-45,5,B,1,0,3.0,4.0,5.0
1003887,P00063342,M,18-25,4,C,1,0,1.0,2.0,9.0
1002106,P00025342,F,18-25,20,A,3,1,6.0,8.0,16.0
1005205,P00137542,M,26-35,1,B,0,1,,8.0,16.0
1000474,P00059442,M,26-35,17,B,1,0,6.0,8.0,16.0
1003110,P00118342,M,26-35,0,B,3,1,2.0,3.0,15.0
1000685,P00196542,M,26-35,4,A,1,1,5.0,8.0,14.0
1003093,P00116842,F,46-50,20,C,2,1,2.0,5.0,8.0
1001944,P00053042,F,18-25,4,C,1,0,,14.0,16.0
1002783,P00144642,M,46-50,17,C,0,1,,15.0,16.0
1004250,P00057442,F,51-55,0,C,4+,1,5.0,14.0,16.0
1004161,P00184942,M,46-50,0,B,3,1,,8.0,17.0
1005684,P00244042,M,18-25,16,A,1,0,1.0,2.0,15.0
1005682,P00111142,M,18-25,0,B,2,0,1.0,15.0,16.0
1003108,P00014842,M,51-55,6,B,1,1,1.0,2.0,5.0
1004227,P00014842,M,26-35,19,A,0,0,1.0,2.0,5.0
1003157,P00116842,M,26-35,12,C,2,0,,5.0,8.0
1002972,P00048042,M,26-35,4,A,3,1,,6.0,8.0
1000212,P00057642,M,26-35,16,C,3,0,1.0,15.0,16.0
1005504,P00320942,M,46-50,7,B,1,1,1.0,4.0,9.0
1005014,P00114942,M,46-50,0,C,0,1,1.0,15.0,16.0
1000198,P00242742,M,26-35,12,A,0,1,1.0,2.0,9.0
1005801,P00110742,M,26-35,16,B,3,0,1.0,2.0,8.0
1004312,P00034142,M,26-35,18,A,0,1,8.0,13.0,16.0
1005988,P00053042,M,26-35,15,B,1,1,5.0,14.0,16.0
1002876,P00127742,M,26-35,17,C,1,1,1.0,2.0,15.0
1001897,P00059442,F,51-55,2,A,1,1,,8.0,16.0
1000752,P0095842,F,26-35,3,A,3,0,3.0,4.0,12.0
1002247,P00190742,M,46-50,2,B,2,1,3.0,4.0,9.0
1004593,P00113142,F,46-50,1,B,0,1,1.0,5.0,12.0
1001837,P00182242,M,26-35,2,B,1,0,,5.0,6.0
1004126,P00196242,M,26-35,17,B,1,0,3.0,4.0,5.0
1002985,P00014842,M,18-25,4,A,2,1,,2.0,5.0
1003393,P00192542,M,36-45,12,C,3,1,,2.0,9.0
1003754,P00195842,M,55+,7,C,1,1,3.0,4.0,8.0
1003582,P00062842,F,36-45,0,C,1,0,,2.0,13.0
1005157,P00145042,M,36-45,1,C,2,1,1.0,2.0,5.0
1003847,P00277542,M,26-35,7,B,1,0,,6.0,15.0
1003781,P00136842,F,55+,11,C,4+,0,,8.0,16.0
1002164,P00205442,M,36-45,0,B,3,0,5.0,8.0,14.0
1002507,P00117842,M,26-35,4,A,0,1,5.0,13.0,16.0
1000988,P00254242,M,51-55,11,B,4+,0,,11.0,12.0
1000214,P00006942,M,18-25,20,C,1,0,1.0,5.0,6.0
1001964,P00242742,F,26-35,6,C,1,0,1.0,2.0,9.0
1000477,P00345642,M,36-45,14,A,1,0,,15.0,16.0
1003503,P00234842,M,18-25,4,B,0,0,,6.0,16.0
1004022,P00184942,M,36-45,14,B,1,1,,8.0,17.0
1003874,P00245642,M,26-35,7,A,3,0,,11.0,12.0
1005367,P00019342,M,18-25,4,A,1,0,1.0,6.0,15.0
1005787,P00277442,M,26-35,20,B,0,0,1.0,6.0,15.0
1000309,P00122442,M,26-35,4,B,1,0,1.0,11.0,15.0
1003227,P00190742,F,26-35,14,A,2,0,,4.0,9.0
1004673,P00109242,M,36-45,16,B,2,1,6.0,8.0,10.0
1004062,P00350942,M,26-35,7,C,1,0,3.0,4.0,5.0
1000674,P00010742,M,26-35,17,C,4+,0,1.0,8.0,17.0
1000771,P00351342,F,51-55,1,C,0,0,1.0,2.0,16.0
1002841,P00358342,M,51-55,12,B,1,1,11.0,15.0,16.0
1001903,P00119142,M,36-45,0,B,1,0,3.0,4.0,12.0
1005978,P00112142,M,36-45,1,B,2,0,,2.0,14.0
