User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3
1004577,P00227642,M,36-45,7,C,0,1,1.0,5.0,14.0
1004593,P00110842,F,46-50,1,B,0,1,1.0,2.0,5.0
1004604,P00244142,M,26-35,15,C,1,1,1.0,2.0,15.0
1004607,P00087342,M,26-35,0,B,4+,0,,14.0,16.0
1004609,P00249542,F,26-35,4,B,0,0,1.0,5.0,15.0
1004643,P00159542,M,26-35,0,A,0,0,10.0,15.0,16.0
1004656,P00070342,M,26-35,17,B,4+,0,,2.0,14.0
1004658,P00313442,M,26-35,4,B,3,1,5.0,6.0,8.0
1004660,P00116842,F,18-25,4,B,2,0,2.0,5.0,8.0
1004661,P00188742,M,46-50,15,B,4+,1,,14.0,17.0
1004661,P00209642,M,46-50,15,B,4+,1,15.0,16.0,17.0
1004663,P00057942,M,26-35,4,A,0,0,,2.0,6.0
1004665,P00100442,M,36-45,2,C,4+,0,2.0,4.0,5.0
1004680,P00100442,M,36-45,0,B,3,1,2.0,4.0,5.0
1004715,P00192042,M,26-35,2,B,3,0,5.0,9.0,14.0
1004725,P00057942,M,36-45,5,A,2,0,1.0,2.0,6.0
1004725,P0095842,M,36-45,5,A,2,0,,4.0,12.0
1004725,P00191642,M,36-45,5,A,2,0,3.0,4.0,12.0
1004728,P00221442,M,26-35,19,B,3,0,,2.0,5.0
1004732,P00191242,M,26-35,14,B,2,1,3.0,4.0,12.0
1004732,P00196342,M,26-35,14,B,2,1,,9.0,14.0
1004732,P00008042,M,26-35,14,B,2,1,6.0,8.0,14.0
1004734,P00114342,M,51-55,1,B,1,1,1.0,8.0,17.0
1004738,P00237542,M,55+,1,C,1,0,1.0,15.0,16.0
1004747,P00144642,M,18-25,4,C,1,0,1.0,15.0,16.0
1004750,P00074142,F,26-35,0,A,2,0,,4.0,12.0
1004765,P00223842,F,36-45,16,B,3,1,2.0,4.0,8.0
1004780,P00085142,M,26-35,12,A,3,0,,13.0,14.0
1004782,P00080342,M,46-50,1,C,2,1,1.0,6.0,8.0
1004798,P00283142,M,26-35,1,C,4+,0,13.0,14.0,16.0
1004802,P00116142,M,55+,1,B,3,1,10.0,13.0,16.0
1004808,P00014842,M,36-45,0,A,1,1,1.0,2.0,5.0
1004809,P00087042,F,51-55,4,C,1,1,10.0,14.0,16.0
1004809,P00001142,F,51-55,4,C,1,1,5.0,8.0,14.0
1004829,P00295942,M,26-35,0,B,2,0,2.0,5.0,15.0
1004845,P00090942,F,26-35,1,B,3,0,1.0,2.0,14.0
1004902,P00324742,,36-45,14,C,4+,1,,9.0,14.0
1004927,P00270942,M,46-50,0,B,4+,0,1.0,2.0,15.0
1004939,P00114942,M,26-35,7,C,0,1,,15.0,16.0
1004942,P00153842,M,46-50,12,B,3,1,8.0,14.0,16.0
1004956,P00144642,M,36-45,15,B,1,1,1.0,15.0,16.0
1004957,P00057442,M,26-35,2,A,1,1,5.0,14.0,16.0
1004972,P00000142,M,36-45,0,C,2,0,3.0,4.0,5.0
1004977,P00127842,M,26-35,4,B,2,0,1.0,2.0,15.0
