User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3
1004470,P00015642,M,36-45,12,C,3,1,8.0,16.0,17.0
1004472,P00223542,F,46-50,16,B,0,1,,8.0,17.0
1004475,P00173842,M,18-25,4,C,1,1,,2.0,15.0
1004496,P00159242,M,46-50,2,C,4+,0,1.0,2.0,16.0
1004505,P00105342,M,51-55,7,C,1,0,1.0,2.0,15.0
1004508,P00182142,M,26-35,20,A,2,0,1.0,5.0,6.0
1004508,P00130742,M,26-35,20,A,2,0,,14.0,17.0
1004508,P00042142,M,26-35,20,A,2,0,1.0,2.0,6.0
1004535,P00014842,M,18-25,19,B,1,0,1.0,2.0,5.0
1004543,P00127742,M,26-35,2,A,0,0,1.0,2.0,15.0
1004543,P00046742,M,26-35,2,A,0,0,1.0,2.0,15.0
1004552,P00145042,M,26-35,0,C,1,1,1.0,2.0,5.0
1004577,P00121342,M,36-45,7,C,0,1,1.0,5.0,18.0
1004578,P00240242,M,26-35,0,A,4+,0,,15.0,16.0
1004579,P00198142,F,18-25,4,B,1,1,2.0,4.0,9.0
1004591,P00173042,M,26-35,15,A,3,0,,15.0,16.0
1004604,P00182642,M,26-35,15,C,1,1,2.0,4.0,9.0
1004613,P00150842,M,26-35,12,C,4+,0,11.0,13.0,16.0
1004614,P00102642,F,46-50,1,B,1,0,,8.0,9.0
1004626,P00136842,M,26-35,14,B,4+,0,1.0,8.0,16.0
1004637,P00245642,F,36-45,9,B,0,1,5.0,11.0,12.0
1004652,P00070942,F,26-35,7,B,1,0,3.0,5.0,16.0
1004655,P00074642,F,26-35,1,A,3,0,5.0,9.0,14.0
1004658,P00191642,M,26-35,4,B,3,1,3.0,4.0,12.0
1004658,P00002142,M,26-35,4,B,3,1,,5.0,8.0
1004661,P00148642,M,46-50,15,B,4+,1,6.0,10.0,13.0
1004661,P00146742,M,46-50,15,B,4+,1,,13.0,14.0
1004663,P00289942,M,26-35,4,A,0,0,3.0,4.0,5.0
1004666,P00105142,M,36-45,1,A,1,1,1.0,2.0,15.0
1004670,P00127342,M,36-45,5,C,2,0,1.0,2.0,15.0
1004678,P00249742,M,36-45,2,A,1,0,,15.0,18.0
1004683,P00057942,M,26-35,0,C,0,0,,2.0,6.0
1004715,P00034042,M,26-35,2,B,3,0,,2.0,16.0
1004726,P00155442,F,36-45,16,C,2,1,,11.0,15.0
1004728,P00171642,M,26-35,19,B,3,0,5.0,8.0,14.0
1004728,P0097342,M,26-35,19,B,3,0,1.0,15.0,16.0
1004729,P00190142,M,51-55,16,C,1,1,,4.0,5.0
1004732,P00035342,M,26-35,14,B,2,1,2.0,4.0,14.0
1004784,P00085142,F,36-45,6,A,1,0,5.0,13.0,14.0
1004786,P00148642,M,46-50,6,B,1,1,6.0,10.0,13.0
1004789,P00346542,M,36-45,2,A,0,0,,13.0,16.0
1004800,P00221442,M,18-25,4,A,1,0,1.0,2.0,5.0
1004801,P00006942,,26-35,4,C,3,0,,5.0,6.0
1004810,P00122442,M,18-25,12,B,0,0,1.0,11.0,15.0
1004833,P00085242,M,36-45,16,C,4+,0,,14.0,17.0
1004845,P00127742,F,26-35,1,B,3,0,1.0,2.0,15.0
1004849,P00085942,F,18-25,4,B,1,0,,4.0,8.0
1004867,P00185842,M,26-35,16,A,3,0,,5.0,15.0
