User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3
1004253,P0095842,M,46-50,11,B,0,0,,4.0,12.0
1004277,P00006942,M,36-45,16,A,0,0,1.0,5.0,6.0
1004277,P00146842,M,36-45,16,A,0,0,,8.0,16.0
1004277,P00085242,M,36-45,16,A,0,0,,14.0,17.0
1004279,P00150942,M,26-35,16,B,1,0,6.0,11.0,13.0
1004279,P00126242,M,26-35,16,B,1,0,2.0,4.0,5.0
1004285,P00294142,M,36-45,0,B,3,0,,8.0,15.0
1004285,P00090942,M,36-45,0,B,3,0,1.0,2.0,14.0
1004287,P00159542,,26-35,7,C,2,1,,15.0,16.0
1004287,P00127742,M,26-35,7,C,2,1,1.0,2.0,15.0
1004291,P00264542,M,36-45,14,A,1,0,2.0,15.0,16.0
1004305,P00251842,F,46-50,17,B,1,1,1.0,15.0,16.0
1004305,P00187442,F,46-50,17,B,1,1,2.0,4.0,5.0
1004307,P00119142,M,26-35,0,B,1,0,3.0,4.0,12.0
1004321,P00085242,M,46-50,7,C,3,1,,14.0,17.0
1004333,P00127542,M,51-55,2,C,1,1,1.0,2.0,15.0
1004344,P00182242,M,26-35,1,A,4+,0,1.0,5.0,6.0
1004344,P00270942,M,26-35,1,A,4+,0,,2.0,15.0
1004344,P00142142,M,26-35,1,A,4+,0,1.0,2.0,15.0
1004351,P00127542,M,26-35,12,C,2,0,1.0,2.0,15.0
1004357,P00189842,F,36-45,9,C,1,1,,4.0,5.0
1004377,P00006942,M,26-35,0,C,1,1,1.0,5.0,6.0
1004378,P00110842,M,18-25,17,B,4+,0,1.0,2.0,5.0
1004381,P00105342,M,26-35,4,B,3,1,1.0,2.0,15.0
1004384,P00156742,M,26-35,0,B,0,1,5.0,6.0,8.0
1004395,P00070042,M,51-55,6,C,4+,1,,2.0,16.0
1004399,P00190742,F,18-25,4,C,1,1,3.0,4.0,9.0
1004401,P00270942,,18-25,4,A,3,0,,2.0,15.0
1004408,P00116142,F,46-50,2,B,1,1,10.0,13.0,16.0
1004408,P00090942,F,46-50,2,B,1,1,,2.0,14.0
1004408,P00102642,F,46-50,2,B,1,1,4.0,8.0,9.0
1004417,P00237542,M,26-35,15,A,3,1,,15.0,16.0
1004425,P00186642,M,36-45,7,B,1,0,,4.0,15.0
1004444,P00151742,F,26-35,12,C,1,0,8.0,15.0,16.0
1004447,P00002142,M,46-50,5,B,0,1,,5.0,8.0
1004448,P00351342,M,26-35,14,A,0,0,1.0,2.0,16.0
1004448,P00023342,M,26-35,14,A,0,0,,4.0,5.0
1004455,P00090942,M,36-45,7,B,1,0,1.0,2.0,14.0
1004458,P00329542,F,26-35,4,B,1,0,1.0,15.0,16.0
1004461,P00196042,M,26-35,20,C,3,0,,9.0,15.0
1004471,P00119642,M,26-35,6,A,1,0,,2.0,8.0
1004473,P00128242,M,36-45,1,B,3,0,,12.0,14.0
1004473,P00086442,M,36-45,1,B,3,0,8.0,13.0,15.0
1004476,P00112242,M,46-50,1,C,0,1,5.0,8.0,14.0
1004477,P00184942,M,26-35,7,C,2,0,1.0,8.0,17.0
1004482,P00035542,F,36-45,1,A,1,0,3.0,4.0,12.0
1004507,P00102642,M,18-25,4,B,1,1,4.0,8.0,9.0
1004508,P00006942,M,26-35,20,A,2,0,1.0,5.0,6.0
1004510,P00215242,M,46-50,7,A,4+,1,1.0,2.0,8.0
1004513,P00057742,M,55+,0,C,0,1,,8.0,18.0
1004518,P00057542,M,26-35,0,C,4+,0,3.0,4.0,5.0
1004531,P00277442,M,18-25,4,C,2,0,1.0,6.0,15.0
1004535,P00227642,M,18-25,19,B,1,0,1.0,5.0,14.0
1004535,P00036842,,18-25,19,B,1,0,,14.0,16.0
1004543,P00005942,M,26-35,2,A,0,0,2.0,4.0,9.0
1004543,P00002242,M,26-35,2,A,0,0,6.0,8.0,16.0
1004556,P0096542,M,46-50,16,C,4+,0,3.0,4.0,12.0
