User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3
1005396,P00173342,M,26-35,6,C,0,0,,6.0,14.0
1005412,P00114942,M,26-35,12,A,3,0,1.0,15.0,16.0
1005426,P00073842,M,26-35,14,C,1,0,1.0,15.0,17.0
1005428,P00136742,F,26-35,6,B,4+,0,1.0,14.0,16.0
1005433,P00161542,F,36-45,17,B,3,1,2.0,15.0,16.0
1005434,P0099042,F,26-35,7,A,1,1,5.0,12.0,14.0
1005463,P00111142,M,36-45,0,B,3,1,1.0,15.0,16.0
1005482,P00086442,M,18-25,7,A,1,0,8.0,13.0,15.0
1005493,P00102342,M,36-45,12,B,3,0,8.0,14.0,17.0
1005497,P00111142,M,26-35,4,A,1,1,1.0,15.0,16.0
1005501,P00222242,M,26-35,2,A,3,0,1.0,2.0,13.0
1005511,P00114342,M,46-50,1,B,1,1,,8.0,17.0
1005522,P00102642,M,26-35,14,B,0,0,4.0,8.0,9.0
1005536,P00182342,M,26-35,16,B,2,1,,5.0,6.0
1005538,P00254242,M,46-50,12,B,2,1,5.0,11.0,12.0
1005545,P00127642,,36-45,16,C,3,1,,2.0,15.0
1005553,P00184942,M,36-45,3,C,3,0,1.0,8.0,17.0
1005560,P00000142,F,36-45,17,C,4+,1,3.0,4.0,5.0
1005568,P00053942,M,18-25,4,C,3,0,1.0,2.0,5.0
1005570,P00196542,M,26-35,1,B,3,0,5.0,8.0,14.0
1005576,P00001042,M,26-35,4,C,3,0,1.0,2.0,16.0
1005585,P00046742,M,26-35,4,A,4+,0,,2.0,15.0
1005593,P00246142,M,51-55,16,A,1,1,1.0,15.0,17.0
1005598,P00198142,M,18-25,4,C,1,0,2.0,4.0,9.0
1005600,P00183642,F,46-50,0,C,1,0,,5.0,9.0
1005605,P00142942,F,18-25,2,A,0,0,1.0,2.0,16.0
1005620,P00114942,M,36-45,14,C,2,1,1.0,15.0,16.0
1005620,P00001042,M,36-45,14,C,2,1,,2.0,16.0
1005620,P00145042,M,36-45,14,C,2,1,1.0,2.0,5.0
1005627,P00145942,M,26-35,0,A,4+,1,6.0,8.0,13.0
1005630,P00002142,M,36-45,17,B,1,0,,5.0,8.0
1005631,P00223542,M,36-45,12,C,3,0,1.0,8.0,17.0
1005645,P00034742,M,26-35,2,B,3,0,,14.0,17.0
1005653,P00262242,M,51-55,1,B,1,0,1.0,11.0,16.0
1005655,P00198742,F,26-35,6,C,0,0,1.0,2.0,11.0
1005661,P00000142,F,26-35,15,C,1,1,,4.0,5.0
1005663,P00127742,F,36-45,20,B,4+,0,1.0,2.0,15.0
1005664,P00154042,M,18-25,4,C,4+,0,,2.0,15.0
1005680,P00110742,M,51-55,20,A,4+,1,1.0,2.0,8.0
1005680,P00296042,M,51-55,20,A,4+,1,8.0,13.0,16.0
1005682,P00093342,M,18-25,0,B,2,0,,8.0,18.0
1005689,P00129842,M,26-35,0,B,3,0,6.0,8.0,15.0
1005700,P00058242,F,18-25,14,C,1,0,3.0,4.0,12.0
1005708,P00105142,M,36-45,1,B,4+,0,,2.0,15.0
1005709,P00288942,M,18-25,4,B,4+,0,1.0,2.0,5.0
1005720,P00288942,M,26-35,0,A,0,0,1.0,2.0,5.0
1005720,P00127442,M,26-35,0,A,0,0,,2.0,15.0
1005731,P00105142,F,26-35,11,B,2,1,1.0,2.0,15.0
1005738,P00241242,M,26-35,12,A,1,1,1.0,11.0,15.0
