User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3
1002777,P00173342,M,18-25,4,B,2,0,1.0,6.0,14.0
1002778,P00000142,M,55+,13,B,3,0,,4.0,5.0
1002787,P00119742,M,26-35,4,A,4+,0,5.0,8.0,12.0
1002790,P00277642,M,26-35,20,A,3,0,,3.0,10.0
1002792,P00184942,M,18-25,4,C,1,0,1.0,8.0,17.0
1002803,P00148642,M,26-35,7,B,3,0,6.0,10.0,13.0
1002808,P00102342,M,55+,16,A,3,0,8.0,14.0,17.0
1002812,P00242742,M,26-35,17,B,3,0,1.0,2.0,9.0
1002826,P00113342,M,36-45,12,A,4+,1,1.0,8.0,17.0
1002840,P00351342,M,26-35,0,A,1,1,,2.0,16.0
1002840,P00154042,M,26-35,0,A,1,1,1.0,2.0,15.0
1002846,P00129342,F,18-25,4,C,4+,0,1.0,5.0,15.0
1002847,P00058242,M,18-25,4,A,3,0,,4.0,12.0
1002852,P00070942,M,26-35,12,C,1,0,,5.0,16.0
1002852,P00057642,M,26-35,12,C,1,0,1.0,15.0,16.0
1002855,P00351342,M,26-35,4,B,4+,0,1.0,2.0,16.0
1002872,P00117842,M,26-35,20,B,1,0,,13.0,16.0
1002872,P00086442,M,26-35,20,B,1,0,8.0,13.0,15.0
1002876,P00015842,M,26-35,17,C,1,1,1.0,14.0,16.0
1002876,P00002142,M,26-35,17,C,1,1,,5.0,8.0
1002878,P00083342,F,51-55,20,A,2,1,5.0,8.0,14.0
1002888,P00100442,M,26-35,14,B,2,1,2.0,4.0,5.0
1002895,P00000142,M,26-35,11,B,4+,0,3.0,4.0,5.0
1002899,P00078742,M,36-45,14,A,3,1,5.0,8.0,14.0
1002904,P00102642,M,26-35,4,C,3,0,4.0,8.0,9.0
1002907,P00196042,F,36-45,5,A,4+,0,,9.0,15.0
1002909,P00320842,M,26-35,7,A,1,0,1.0,4.0,9.0
1002909,P00346542,M,26-35,7,A,1,0,,13.0,16.0
1002924,P00144042,F,18-25,4,B,4+,0,2.0,3.0,4.0
1002928,P00130742,M,26-35,2,B,1,1,,14.0,17.0
1002929,P00037142,M,18-25,2,A,4+,0,1.0,2.0,5.0
1002934,P00046742,F,36-45,20,B,3,0,1.0,2.0,15.0
1002938,P00025442,F,26-35,0,B,1,0,1.0,2.0,9.0
1002938,P00182642,F,26-35,0,B,1,0,,4.0,9.0
1002938,P00151742,F,26-35,0,B,1,0,8.0,15.0,16.0
1002941,P0096842,M,36-45,12,B,1,1,3.0,4.0,12.0
1002941,P00192542,M,36-45,12,B,1,1,1.0,2.0,9.0
1002946,P00070342,,36-45,16,A,0,1,,2.0,14.0
1002959,P00256042,M,36-45,17,B,0,0,6.0,8.0,16.0
1002978,P0096542,M,36-45,20,C,1,0,3.0,4.0,12.0
1002985,P00216342,M,18-25,4,A,2,1,,4.0,5.0
1002990,P00344442,M,36-45,12,B,1,1,5.0,8.0,14.0
1002993,P00112642,M,18-25,19,C,1,1,1.0,2.0,5.0
1002994,P00051942,,36-45,5,A,1,1,,6.0,11.0
1002996,P00112542,M,18-25,0,B,1,0,,11.0,15.0
1002996,P00036842,M,18-25,0,B,1,0,1.0,14.0,16.0
1003004,P00046742,F,18-25,4,A,1,0,1.0,2.0,15.0
1003013,P00035842,M,46-50,17,B,2,1,5.0,6.0,9.0
1003013,P00177442,M,46-50,17,B,2,1,,6.0,8.0
1003018,P00324442,M,36-45,0,B,0,0,11.0,13.0,16.0
1003018,P00177442,M,36-45,0,B,0,0,1.0,6.0,8.0
1003031,P00169742,M,18-25,4,A,3,0,1.0,8.0,15.0
1003031,P00000642,M,18-25,4,A,3,0,,6.0,16.0
1003032,P00113142,M,26-35,0,A,1,1,1.0,5.0,12.0
1003032,P00214642,M,26-35,0,A,1,1,11.0,13.0,16.0
1003038,P00090942,,36-45,2,A,1,1,,2.0,14.0
1003041,P00234842,M,26-35,4,A,1,0,,6.0,16.0
1003041,P00187442,M,26-35,4,A,1,0,2.0,4.0,5.0
1003055,P00274342,F,26-35,3,C,1,1,2.0,8.0,14.0
1003058,P00046742,M,18-25,12,C,0,0,1.0,2.0,15.0
1003063,P00105142,M,18-25,4,C,3,0,1.0,2.0,15.0
1003080,P00015842,M,26-35,20,A,4+,1,1.0,14.0,16.0
