User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3
1001941,P00345842,M,36-45,17,A,1,0,,8.0,14.0
1001880,P00163242,M,36-45,0,B,3,1,,8.0,14.0
1001729,P00313442,M,26-35,7,B,0,1,5.0,6.0,8.0
1004044,P00108542,F,36-45,3,B,1,0,5.0,8.0,14.0
1000181,P00182142,M,18-25,17,C,1,0,1.0,5.0,6.0
1003469,P00058142,M,46-50,17,B,3,1,3.0,4.0,12.0
1001605,P00220742,F,18-25,0,B,1,0,2.0,4.0,9.0
1001303,P00329542,M,26-35,19,A,4+,0,1.0,15.0,16.0
1005854,P00041342,M,46-50,7,B,0,1,11.0,15.0,16.0
1003650,P00171542,M,26-35,0,A,2,0,2.0,5.0,14.0
1000181,P00115142,M,18-25,17,C,1,0,1.0,8.0,17.0
1005103,P00113142,F,36-45,16,C,1,0,1.0,5.0,12.0
1004551,P00086442,M,18-25,12,B,3,1,8.0,13.0,15.0
1005198,P00183342,F,18-25,4,B,0,0,5.0,15.0,18.0
1002451,P00086442,M,46-50,12,C,1,1,,13.0,15.0
1001624,P00285642,M,26-35,0,B,1,1,,5.0,15.0
1002140,P00295942,M,46-50,14,C,2,1,2.0,5.0,15.0
1003900,P00036842,F,26-35,14,B,2,1,1.0,14.0,16.0
1001260,P00221442,M,26-35,17,B,0,0,1.0,2.0,5.0
1003352,P00242742,M,36-45,0,C,1,0,1.0,2.0,9.0
1000343,P00187342,F,36-45,3,B,2,0,4.0,5.0,15.0
1002468,P00035542,M,51-55,1,A,4+,0,3.0,4.0,12.0
1001155,P00006942,M,26-35,12,C,0,0,1.0,5.0,6.0
1002116,P00037142,M,18-25,4,B,4+,1,1.0,2.0,5.0
1003507,P00116142,M,26-35,0,A,3,0,10.0,13.0,16.0
1000746,P00085942,F,18-25,19,B,3,0,,4.0,8.0
1000796,P00113342,M,51-55,6,B,4+,1,1.0,8.0,17.0
1004131,P00192542,M,46-50,7,C,2,1,1.0,2.0,9.0
1000919,P00057642,F,36-45,1,C,1,0,,15.0,16.0
1002824,P00046742,M,18-25,4,C,3,0,1.0,2.0,15.0
1003410,P00070942,M,36-45,1,B,3,1,3.0,5.0,16.0
1005282,P00190042,F,18-25,4,B,1,1,3.0,4.0,5.0
1005198,P00057542,F,18-25,4,B,0,0,3.0,4.0,5.0
1002872,P00086442,M,26-35,20,B,1,0,8.0,13.0,15.0
1003265,P00116842,M,26-35,15,A,1,0,2.0,5.0,8.0
1003057,P00080342,F,26-35,12,B,1,0,1.0,6.0,8.0
1001101,P00036842,M,36-45,1,A,1,0,1.0,14.0,16.0
1001392,P00173842,M,46-50,3,C,1,1,1.0,2.0,15.0
1004825,P00119742,M,26-35,17,B,2,0,5.0,8.0,12.0
1001797,P00112542,M,36-45,7,C,2,0,1.0,11.0,15.0
1003934,P00251942,M,26-35,0,B,2,0,1.0,2.0,5.0
1000044,P00178842,M,46-50,17,B,3,1,2.0,4.0,9.0
1001784,P00074642,M,18-25,20,B,1,0,5.0,9.0,14.0
1000877,P00037142,M,26-35,0,B,1,1,1.0,2.0,5.0
1005960,P00216342,F,46-50,0,C,1,1,3.0,4.0,5.0
1004318,P00249742,M,26-35,5,B,3,0,1.0,15.0,18.0
1000880,P00270942,M,36-45,17,A,1,0,1.0,2.0,15.0
1002181,P00341942,M,26-35,0,B,4+,1,11.0,15.0,16.0
1001120,P00054542,M,18-25,4,A,0,1,1.0,2.0,3.0
1001312,P00191642,M,26-35,14,B,2,1,,4.0,12.0
1000668,P00129342,F,26-35,3,C,2,0,1.0,5.0,15.0
1002763,P00025442,F,18-25,4,A,2,0,1.0,2.0,9.0
1003331,P00053042,F,26-35,7,B,3,0,5.0,14.0,16.0
1001746,P0099742,M,26-35,4,C,1,1,3.0,4.0,5.0
1000002,P00345842,M,55+,16,C,4+,0,2.0,8.0,14.0
1001767,P00142142,M,26-35,20,C,1,0,1.0,2.0,15.0
1005996,P00136742,F,26-35,0,B,1,1,1.0,14.0,16.0
1003333,P00182242,M,18-25,16,C,1,0,1.0,5.0,6.0
1004287,P00045342,M,26-35,7,C,2,1,,5.0,17.0
1003576,P00338942,M,51-55,7,B,3,1,,8.0,17.0
1004956,P00189842,M,36-45,15,B,1,1,3.0,4.0,5.0
1003834,P00253142,M,18-25,2,B,2,0,,2.0,5.0
1000647,P00267442,M,36-45,12,B,1,1,,2.0,5.0
1001155,P00241242,M,26-35,12,C,0,0,1.0,11.0,15.0
1001018,P00035942,M,18-25,4,A,4+,0,1.0,5.0,18.0
1001449,P00157642,M,36-45,20,A,1,1,1.0,14.0,16.0
1004334,P00345842,M,26-35,1,C,0,0,2.0,8.0,14.0
1001513,P00188742,F,36-45,16,C,4+,1,8.0,14.0,17.0
1005787,P00142942,M,26-35,20,B,0,0,1.0,2.0,16.0
1003383,P00002142,M,55+,16,C,4+,1,,5.0,8.0
1002471,P00087342,M,51-55,13,C,2,1,,14.0,16.0
1001710,P00118342,M,18-25,0,A,3,0,,3.0,15.0
1000585,P00350942,M,18-25,1,A,1,0,3.0,4.0,5.0
1000666,P00109542,F,18-25,0,C,2,0,,14.0,17.0
1004847,P00112142,M,26-35,12,B,3,0,1.0,2.0,14.0
1003781,P00109542,F,55+,11,C,4+,0,8.0,14.0,17.0
1005972,P0095442,F,26-35,20,B,0,0,4.0,5.0,13.0
1003930,P00085242,M,55+,3,C,0,1,,14.0,17.0
1000711,P00202142,M,26-35,18,A,4+,0,,16.0,17.0
1002153,P00102342,M,18-25,16,B,3,0,8.0,14.0,17.0
1002665,P00086442,M,36-45,11,B,1,0,8.0,13.0,15.0
1000230,P00070342,M,46-50,1,C,1,0,,2.0,14.0
1005096,P00116142,M,26-35,11,B,2,0,10.0,13.0,16.0
1000231,P00127642,M,26-35,3,A,1,0,1.0,2.0,15.0
1003080,P00161842,M,26-35,20,A,4+,1,,13.0,16.0
1003785,P00166942,F,26-35,20,C,1,0,2.0,4.0,5.0
1000688,P00113342,M,55+,13,C,2,1,,8.0,17.0
1004944,P00192242,M,51-55,17,C,2,1,3.0,4.0,5.0
1004058,P00223542,M,26-35,6,B,3,1,1.0,8.0,17.0
1004946,P00282442,F,36-45,1,B,1,0,5.0,8.0,18.0
1003717,P00205942,M,36-45,17,C,4+,0,,8.0,14.0
1005270,P00151742,M,26-35,12,C,3,1,8.0,15.0,16.0
1000934,P00191442,F,36-45,7,A,0,0,1.0,2.0,15.0
1001260,P00196542,M,26-35,17,B,0,0,5.0,8.0,14.0
1002457,P00346542,M,26-35,0,B,0,1,10.0,13.0,16.0
1000301,P00242742,M,18-25,4,B,4+,0,,2.0,9.0
1002156,P00321742,M,18-25,19,C,4+,0,5.0,8.0,17.0
1004016,P00000642,M,51-55,0,B,1,0,1.0,6.0,16.0
1001980,P00173942,M,36-45,7,A,1,0,,5.0,6.0
1000017,P00110742,M,51-55,1,C,0,0,1.0,2.0,8.0
1004950,P00115742,M,26-35,16,A,1,1,6.0,10.0,16.0
1004810,P00122442,M,18-25,12,B,0,0,1.0,11.0,15.0
1003185,P00216342,M,18-25,7,C,2,1,3.0,4.0,5.0
1000352,P00000642,M,18-25,4,A,0,0,1.0,6.0,16.0
1002832,P00121342,M,26-35,17,B,4+,0,1.0,5.0,18.0
1004732,P00057942,M,26-35,14,B,2,1,1.0,2.0,6.0
1003300,P00029542,M,36-45,5,B,1,0,,2.0,18.0
1000402,P00321742,M,26-35,11,B,1,1,5.0,8.0,17.0
1004655,P00016742,F,26-35,1,A,3,0,1.0,15.0,16.0
1000853,P0096642,M,26-35,17,B,4+,0,2.0,3.0,4.0
1001598,P00161542,M,36-45,13,C,0,0,2.0,15.0,16.0
1005378,P00045342,M,36-45,18,A,1,0,1.0,5.0,17.0
1005657,P00109242,M,51-55,14,A,1,0,,8.0,10.0
1004704,P00245642,M,18-25,20,C,1,0,5.0,11.0,12.0
1003798,P00112542,M,26-35,7,C,3,0,1.0,11.0,15.0
1001053,P00158542,M,36-45,0,C,2,1,5.0,6.0,13.0
1001284,P00183342,M,46-50,16,A,1,1,5.0,15.0,18.0
1003947,P00243942,M,26-35,0,C,3,0,1.0,2.0,15.0
1002887,P00155242,M,26-35,3,B,3,1,,4.0,12.0
1003992,P00150942,M,26-35,4,B,1,0,6.0,11.0,13.0
1002885,P00196542,F,18-25,1,A,2,0,5.0,8.0,14.0
1003540,P00165442,M,18-25,17,B,2,1,1.0,15.0,16.0
1004312,P00192042,M,26-35,18,A,0,1,5.0,9.0,14.0
1004279,P00146742,M,26-35,16,B,1,0,,13.0,14.0
1003568,P00019342,M,26-35,0,C,1,1,,6.0,15.0
1001069,P00021842,M,26-35,20,A,4+,0,5.0,8.0,14.0
1003016,P00127742,M,18-25,12,A,1,0,1.0,2.0,15.0
1000514,P00270542,M,26-35,2,A,1,1,,6.0,8.0
1005875,P00000142,M,26-35,4,C,1,0,,4.0,5.0
1005957,P00057742,M,18-25,20,B,1,1,2.0,8.0,18.0
1000955,P00195042,F,51-55,7,B,1,1,,8.0,14.0
1001151,P00320742,M,26-35,15,C,2,1,1.0,4.0,9.0
1001403,P00034742,F,26-35,0,C,4+,1,5.0,14.0,17.0
1005920,P00190042,F,26-35,1,C,2,0,3.0,4.0,5.0
1003704,P00234842,F,36-45,0,C,4+,1,5.0,6.0,16.0
1005140,P00275842,M,26-35,6,B,2,0,2.0,9.0,15.0
1005644,P00191642,F,18-25,4,C,1,0,3.0,4.0,12.0
1005667,P00046742,M,36-45,7,B,1,1,1.0,2.0,15.0
1004616,P00184442,M,26-35,20,C,4+,0,,6.0,8.0
1000466,P00110842,M,26-35,5,A,2,0,1.0,2.0,5.0
1005878,P00182742,F,26-35,0,A,4+,1,1.0,2.0,14.0
1000723,P00145042,M,26-35,12,C,3,1,1.0,2.0,5.0
1003313,P00237542,M,36-45,20,A,2,0,,15.0,16.0
1004007,P00114342,M,36-45,12,A,1,1,1.0,8.0,17.0
1003669,P00186642,M,26-35,14,A,2,0,2.0,4.0,15.0
1003756,P00064042,M,18-25,12,B,4+,0,3.0,4.0,12.0
1002401,P00086042,M,26-35,4,C,3,1,,14.0,17.0
1003133,P00351142,M,18-25,4,C,1,0,1.0,8.0,17.0
1004794,P00113142,F,36-45,0,C,0,0,1.0,5.0,12.0
1005523,P00062842,M,36-45,0,B,2,1,1.0,2.0,13.0
1001613,P00016342,M,18-25,20,A,1,0,,2.0,8.0
1002638,P00293842,M,26-35,14,B,2,0,1.0,2.0,9.0
1004014,P00351342,M,26-35,0,C,2,1,1.0,2.0,16.0
1000432,P00289342,M,46-50,16,C,1,1,,8.0,14.0
1001142,P00191242,M,18-25,1,B,1,0,3.0,4.0,12.0
1003159,P00028542,F,26-35,15,B,1,0,6.0,8.0,14.0
1000965,P00190142,M,55+,7,B,0,1,3.0,4.0,5.0
1001329,P00129342,M,18-25,14,B,3,0,1.0,5.0,15.0
1002106,P00305042,F,18-25,20,A,3,1,,13.0,16.0
1005100,P00148642,M,51-55,6,B,1,1,6.0,10.0,13.0
1003425,P00059442,M,18-25,20,A,1,0,6.0,8.0,16.0
1001285,P00192042,M,36-45,4,A,0,1,5.0,9.0,14.0
1004645,P00177442,F,51-55,6,C,1,1,,6.0,8.0
1002899,P00073842,M,36-45,14,A,3,1,,15.0,17.0
1004062,P00305042,M,26-35,7,C,1,0,11.0,13.0,16.0
1004623,P00351342,M,26-35,16,B,0,0,1.0,2.0,16.0
1005187,P00127442,M,18-25,16,C,1,0,1.0,2.0,15.0
1004884,P00289942,M,36-45,14,B,1,0,,4.0,5.0
1004289,P00127642,M,36-45,14,C,4+,1,1.0,2.0,15.0
1002340,P00110742,M,36-45,2,A,2,0,1.0,2.0,8.0
1002915,P00085942,M,26-35,7,C,3,0,2.0,4.0,8.0
1003892,P00156742,M,26-35,20,A,0,0,,6.0,8.0
1002186,P00220742,M,18-25,5,C,4+,0,2.0,4.0,9.0
1003900,P00015842,F,26-35,14,B,2,1,1.0,14.0,16.0
1004353,P00201342,M,26-35,7,A,1,0,1.0,2.0,9.0
1000093,P00037142,M,26-35,17,B,1,1,1.0,2.0,5.0
1005543,P00053042,M,26-35,17,A,2,0,5.0,14.0,16.0
1005512,P00113242,F,26-35,17,B,2,1,,6.0,8.0
1004021,P00241642,M,51-55,20,B,1,1,,2.0,11.0
1005512,P00254242,F,26-35,17,B,2,1,5.0,11.0,12.0
