User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3
1000377,P00059442,M,26-35,17,B,2,0,6.0,8.0,16.0
1000378,P00234842,F,18-25,0,A,1,1,,6.0,16.0
1000396,P00145042,M,26-35,1,C,1,0,,2.0,5.0
1000406,P00115142,M,26-35,20,A,3,0,,8.0,17.0
1000408,P00102342,M,26-35,11,A,0,0,8.0,14.0,17.0
1000413,P00010742,M,26-35,11,C,0,0,,8.0,17.0
1000424,P00201442,M,26-35,17,A,3,0,1.0,6.0,8.0
1000426,P00145042,M,18-25,4,A,1,1,,2.0,5.0
1000442,P00277642,,26-35,1,A,2,0,,3.0,10.0
1000450,P00025442,M,46-50,1,C,1,1,,2.0,9.0
1000450,P00035542,M,46-50,1,C,1,1,3.0,4.0,12.0
1000457,P00028442,M,18-25,4,B,2,0,1.0,8.0,16.0
1000481,P00086442,,46-50,7,C,2,0,,13.0,15.0
1000482,P00275842,M,26-35,14,A,2,1,2.0,9.0,15.0
1000482,P00034042,M,26-35,14,A,2,1,,2.0,16.0
1000496,P0096442,M,18-25,4,A,3,0,4.0,5.0,12.0
1000524,P00205442,M,18-25,0,A,0,0,5.0,8.0,14.0
1000524,P00073842,M,18-25,0,A,0,0,1.0,15.0,17.0
1000529,P00080342,M,36-45,12,C,1,0,1.0,6.0,8.0
1000533,P00086442,M,26-35,12,A,1,0,8.0,13.0,15.0
1000546,P00110842,F,26-35,0,B,0,0,1.0,2.0,5.0
1000549,P00201342,M,26-35,6,A,3,0,,2.0,9.0
1000551,P00295942,M,36-45,20,A,4+,1,,5.0,15.0
1000556,P00128242,F,26-35,9,B,4+,0,,12.0,14.0
1000570,P00053042,M,26-35,4,A,4+,0,5.0,14.0,16.0
1000572,P00127642,M,18-25,4,A,0,0,1.0,2.0,15.0
1000587,P00102342,M,26-35,20,B,3,0,8.0,14.0,17.0
1000588,P00184442,F,26-35,11,B,1,0,1.0,6.0,8.0
1000599,P00195042,M,51-55,6,A,3,1,6.0,8.0,14.0
1000601,P00128042,F,18-25,20,B,3,1,,5.0,18.0
1000603,P00057742,F,26-35,6,C,1,1,,8.0,18.0
1000639,P00163242,,46-50,17,B,2,1,,8.0,14.0
1000639,P00321742,M,46-50,17,B,2,1,5.0,8.0,17.0
1000655,P00119642,F,26-35,2,B,2,0,,2.0,8.0
1000661,P00086442,M,46-50,1,C,2,1,8.0,13.0,15.0
1000685,P00154042,M,26-35,4,A,1,1,1.0,2.0,15.0
1000687,P00187442,F,26-35,7,C,4+,0,2.0,4.0,5.0
1000691,P00154042,M,36-45,11,B,2,1,,2.0,15.0
1000692,P00330342,F,26-35,0,A,0,1,5.0,11.0,16.0
1000705,P00278942,M,26-35,4,C,0,1,,2.0,3.0
1000710,P00126242,M,26-35,20,A,4+,0,2.0,4.0,5.0
1000718,P00129842,M,18-25,2,C,2,0,6.0,8.0,15.0
1000725,P00199142,M,55+,11,A,1,0,,8.0,14.0
1000730,P00113142,M,26-35,0,C,4+,1,1.0,5.0,12.0
1000733,P00116142,M,36-45,16,C,1,1,10.0,13.0,16.0
1000735,P00000142,M,26-35,14,A,3,0,3.0,4.0,5.0
1000735,P00221342,M,26-35,14,A,3,0,,2.0,5.0
1000741,P00330342,M,26-35,5,C,1,1,,11.0,16.0
1000744,P00154042,M,26-35,17,B,2,0,1.0,2.0,15.0
1000746,P00034442,F,18-25,19,B,3,0,1.0,14.0,16.0
