User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3
1000344,P00032042,,36-45,14,C,1,1,,2.0,15.0
1000346,P00045342,F,26-35,0,B,2,0,1.0,5.0,17.0
1000348,P00110742,M,51-55,7,B,2,1,1.0,2.0,8.0
1000350,P00000142,M,46-50,20,C,3,0,3.0,4.0,5.0
1000352,P00110842,M,18-25,4,A,0,0,1.0,2.0,5.0
1000352,P00146742,M,18-25,4,A,0,0,1.0,13.0,14.0
1000355,P00174142,M,18-25,3,B,2,0,3.0,4.0,9.0
1000355,P00358342,M,18-25,3,B,2,0,,15.0,16.0
1000364,P00148642,F,36-45,1,C,3,0,,10.0,13.0
1000376,P00062842,M,36-45,1,C,4+,1,1.0,2.0,13.0
1000379,P00085242,F,36-45,1,C,4+,0,8.0,14.0,17.0
1000380,P00053042,,26-35,2,C,1,0,,14.0,16.0
1000389,P00034042,M,26-35,6,C,0,0,1.0,2.0,16.0
1000392,P00192042,M,18-25,7,A,0,0,5.0,9.0,14.0
1000402,P00163542,M,26-35,11,B,1,1,2.0,4.0,5.0
1000403,P0096742,M,18-25,4,A,2,0,,4.0,12.0
1000411,P00125942,F,46-50,1,B,0,1,1.0,2.0,15.0
1000412,P00193642,M,36-45,15,A,1,1,2.0,3.0,4.0
1000426,P00070042,M,18-25,4,A,1,1,1.0,2.0,16.0
1000438,P00125942,,18-25,11,A,3,0,,2.0,15.0
1000438,P00165442,M,18-25,11,A,3,0,1.0,15.0,16.0
1000456,P00112142,M,36-45,0,A,0,0,1.0,2.0,14.0
1000467,P00001142,F,36-45,3,B,4+,1,5.0,8.0,14.0
1000476,P00110842,M,36-45,0,B,0,0,,2.0,5.0
1000476,P00187442,M,36-45,0,B,0,0,2.0,4.0,5.0
1000477,P00042142,M,36-45,14,A,1,0,1.0,2.0,6.0
1000480,P00278942,F,18-25,4,C,1,0,,2.0,3.0
1000481,P00321742,M,46-50,7,C,2,0,5.0,8.0,17.0
1000509,P00115142,M,26-35,2,A,0,1,,8.0,17.0
1000513,P00198742,M,26-35,0,C,4+,0,1.0,2.0,11.0
1000514,P00270542,M,26-35,2,A,1,1,,6.0,8.0
1000518,P00117842,F,36-45,12,C,4+,0,5.0,13.0,16.0
1000524,P00116942,M,18-25,0,A,0,0,6.0,10.0,16.0
1000524,P00303442,,18-25,0,A,0,0,,8.0,14.0
1000536,P00201342,M,26-35,20,C,1,0,,2.0,9.0
1000543,P00206442,M,26-35,5,B,4+,1,1.0,5.0,9.0
1000549,P00034742,M,26-35,6,A,3,0,,14.0,17.0
1000549,P00075342,M,26-35,6,A,3,0,1.0,2.0,16.0
1000550,P00116142,M,46-50,8,B,1,1,10.0,13.0,16.0
1000550,P00310842,M,46-50,8,B,1,1,6.0,8.0,10.0
1000551,P00109242,M,36-45,20,A,4+,1,,8.0,10.0
1000551,P00192042,M,36-45,20,A,4+,1,5.0,9.0,14.0
1000566,P00352842,M,26-35,17,A,3,0,2.0,6.0,15.0
1000571,P00125942,M,51-55,5,C,3,1,,2.0,15.0
1000582,P00249742,M,18-25,4,C,4+,0,1.0,15.0,18.0
1000604,P00151742,M,46-50,17,C,2,1,8.0,15.0,16.0
1000620,P00000142,M,18-25,0,A,3,0,3.0,4.0,5.0
1000623,P00057642,M,26-35,17,C,3,1,1.0,15.0,16.0
1000626,P00281742,M,18-25,4,B,4+,1,5.0,8.0,18.0
1000639,P00102642,M,46-50,17,B,2,1,4.0,8.0,9.0
1000655,P00117842,F,26-35,2,B,2,0,5.0,13.0,16.0
1000667,P00113242,M,26-35,18,C,2,1,,6.0,8.0
1000677,P00341342,M,51-55,2,B,1,1,1.0,8.0,17.0
1000678,P0094342,,26-35,0,A,0,1,,5.0,18.0
1000682,P00085942,M,26-35,4,C,1,0,2.0,4.0,8.0
1000687,P00196542,F,26-35,7,C,4+,0,5.0,8.0,14.0
1000690,P00057542,M,26-35,12,C,3,0,3.0,4.0,5.0
1000692,P00358342,F,26-35,0,A,0,1,11.0,15.0,16.0
1000702,P00282242,M,36-45,7,B,2,1,,8.0,17.0
1000710,P00087042,M,26-35,20,A,4+,0,10.0,14.0,16.0
1000712,P00320942,M,26-35,0,B,2,0,1.0,4.0,9.0
