User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3
1004441,P00184942,M,18-25,4,A,3,0,1.0,8.0,17.0
1004447,P00195042,M,46-50,5,B,0,1,6.0,8.0,14.0
1004451,P00014442,M,26-35,14,B,2,1,6.0,8.0,16.0
1004472,P00157642,F,46-50,16,B,0,1,1.0,14.0,16.0
1004497,P00127342,M,51-55,0,B,3,1,1.0,2.0,15.0
1004497,P00057942,M,51-55,0,B,3,1,,2.0,6.0
1004497,P00235842,M,51-55,0,B,3,1,11.0,15.0,16.0
1004508,P00345742,M,26-35,20,A,2,0,1.0,2.0,15.0
1004510,P0097342,M,46-50,7,A,4+,1,1.0,15.0,16.0
1004521,P00102642,M,36-45,12,B,1,0,4.0,8.0,9.0
1004521,P00241342,M,36-45,12,B,1,0,,11.0,15.0
1004521,P00282442,M,36-45,12,B,1,0,5.0,8.0,18.0
1004524,P00127442,M,26-35,2,A,2,1,1.0,2.0,15.0
1004578,P00128042,M,26-35,0,A,4+,0,,5.0,18.0
1004578,P00214642,M,26-35,0,A,4+,0,11.0,13.0,16.0
1004588,P00321742,F,26-35,4,C,0,0,,8.0,17.0
1004591,P00321742,M,26-35,15,A,3,0,5.0,8.0,17.0
1004593,P00057442,F,46-50,1,B,0,1,5.0,14.0,16.0
1004610,P00116842,F,26-35,4,B,1,0,2.0,5.0,8.0
1004611,P00035842,F,18-25,4,A,2,0,5.0,6.0,9.0
1004619,P00266942,F,26-35,1,B,4+,1,8.0,13.0,14.0
1004621,P00251842,M,26-35,4,C,2,1,1.0,15.0,16.0
1004626,P00034442,M,26-35,14,B,4+,0,,14.0,16.0
1004640,P00112142,M,26-35,4,B,0,1,1.0,2.0,14.0
1004652,P00295942,F,26-35,7,B,1,0,2.0,5.0,15.0
1004673,P00221442,M,36-45,16,B,2,1,1.0,2.0,5.0
1004673,P0095542,M,36-45,16,B,2,1,,4.0,9.0
1004673,P00233342,M,36-45,16,B,2,1,1.0,15.0,16.0
1004677,P00025442,M,51-55,6,C,1,1,,2.0,9.0
1004682,P00192042,M,26-35,7,B,3,1,5.0,9.0,14.0
1004683,P0094542,M,26-35,0,C,0,0,2.0,4.0,9.0
1004704,P00190742,M,18-25,20,C,1,0,,4.0,9.0
1004708,P00173742,M,26-35,0,B,3,0,1.0,5.0,8.0
1004723,P00115342,M,36-45,7,C,1,0,5.0,8.0,14.0
1004725,P00222242,M,36-45,5,A,2,0,1.0,2.0,13.0
1004725,P00105342,M,36-45,5,A,2,0,1.0,2.0,15.0
1004725,P00159742,M,36-45,5,A,2,0,,4.0,9.0
1004728,P00146042,M,26-35,19,B,3,0,1.0,13.0,15.0
1004729,P00156742,M,51-55,16,C,1,1,5.0,6.0,8.0
1004733,P00000242,M,18-25,18,C,1,0,2.0,4.0,9.0
1004737,P00195042,M,36-45,16,C,1,0,6.0,8.0,14.0
1004747,P00209742,M,18-25,4,C,1,0,1.0,11.0,15.0
1004753,P00119642,M,55+,1,C,0,1,1.0,2.0,8.0
1004762,P00085242,,26-35,14,A,0,1,,14.0,17.0
1004786,P00110742,M,46-50,6,B,1,1,1.0,2.0,8.0
1004798,P00245642,M,26-35,1,C,4+,0,5.0,11.0,12.0
1004806,P00105142,M,26-35,17,C,2,0,1.0,2.0,15.0
1004819,P00227642,M,36-45,18,B,1,0,,5.0,14.0
